state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
       [[ 0.        , -0.12337186, -0.25635648, ..., -0.99991663,
         -0.89395309, -0.99270293],
        [ 0.12337186,  0.        , -0.13514899, ..., -0.99387085,
         -0.94241415, -0.99999606],
        [ 0.25635648,  0.13514899,  0.        , ..., -0.96981199,
         -0.9789681 , -0.99044199],
        ...,
        [ 0.99991663,  0.99387085,  0.96981199, ...,  0.        ,
         -0.43657977, -0.10775703],
        [ 0.89395309,  0.94241415,  0.9789681 , ...,  0.43657977,
          0.        ,  0.33709239],
        [ 0.99270293,  0.99999606,  0.99044199, ...,  0.10775703,
         -0.33709239,  0.        ]],

       ...,

       [[ 0.        ,  0.05379686, -0.18116447, ..., -0.85527326,
         -0.85693086, -0.54885278],
        [-0.05379686,  0.        , -0.2338088 , ..., -0.88191105,
         -0.88341852, -0.59302781],
        [ 0.18116447,  0.2338088 ,  0.        , ..., -0.74724559,
         -0.74937321, -0.38833198],
        ...,
        [ 0.85527326,  0.88191105,  0.74724559, ...,  0.        ,
         -0.00320738,  0.43053618],
        [ 0.85693086,  0.88341852,  0.74937321, ...,  0.00320738,
          0.        ,  0.43342886],
        [ 0.54885278,  0.59302781,  0.38833198, ..., -0.43053618,
         -0.43342886,  0.        ]],

       [[ 0.        ,  0.00879466, -0.00970655, ..., -0.08443673,
         -0.26581083, -0.36372958],
        [-0.00879466,  0.        , -0.01850043, ..., -0.09319672,
         -0.27427883, -0.37190778],
        [ 0.00970655,  0.01850043,  0.        , ..., -0.07476086,
         -0.25644095, -0.35467075],
        ...,
        [ 0.08443673,  0.09319672,  0.07476086, ...,  0.        ,
         -0.18346245, -0.28377745],
        [ 0.26581083,  0.27427883,  0.25644095, ...,  0.18346245,
          0.        , -0.10304048],
        [ 0.36372958,  0.37190778,  0.35467075, ...,  0.28377745,
          0.10304048,  0.        ]],

       [[ 0.        ,  0.0111881 ,  0.03676384, ..., -0.62562771,
         -0.80822456, -0.96111518],
        [-0.0111881 ,  0.        ,  0.025581  , ..., -0.63431664,
         -0.81476236, -0.96414459],
        [-0.03676384, -0.025581  ,  0.        , ..., -0.65388504,
         -0.82932747, -0.9706177 ],
        ...,
        [ 0.62562771,  0.63431664,  0.65388504, ...,  0.        ,
         -0.26209742, -0.57702114],
        [ 0.80822456,  0.81476236,  0.82932747, ...,  0.26209742,
          0.        , -0.34278667],
        [ 0.96111518,  0.96414459,  0.9706177 , ...,  0.57702114,
          0.34278667,  0.        ]]]), 'num': array([2.69251650e+07, 8.71650000e+04, 5.40000000e+02, 4.97000000e+04,
       5.00000000e+04, 4.83500000e+04, 9.90940000e+04, 1.05000000e+03,
       4.74600000e+04, 5.13125000e+04, 5.39058333e+04, 3.90374332e+01,
       5.83099906e+04, 4.43150094e+04])}
{'img': array([[[ 0.00000000e+00, -1.39532888e-01, -3.30643808e-01, ...,
         -8.34415915e-01, -5.80844019e-01, -4.45836198e-01],
        [ 1.39532888e-01,  0.00000000e+00, -1.95724317e-01, ...,
         -7.49351694e-01, -4.61580029e-01, -3.16576857e-01],
        [ 3.30643808e-01,  1.95724317e-01,  0.00000000e+00, ...,
         -6.05255248e-01, -2.79025828e-01, -1.24796330e-01],
        ...,
        [ 8.34415915e-01,  7.49351694e-01,  6.05255248e-01, ...,
          0.00000000e+00,  3.59103349e-01,  5.01181788e-01],
        [ 5.80844019e-01,  4.61580029e-01,  2.79025828e-01, ...,
         -3.59103349e-01,  0.00000000e+00,  1.57004642e-01],
        [ 4.45836198e-01,  3.16576857e-01,  1.24796330e-01, ...,
         -5.01181788e-01, -1.57004642e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -5.65192469e-01, -4.57862161e-02, ...,
         -5.07588409e-01, -6.19654131e-01, -4.98863916e-01],
        [ 5.65192469e-01,  0.00000000e+00,  5.26827975e-01, ...,
          6.82299868e-02, -6.75838611e-02,  7.82988809e-02],
        [ 4.57862161e-02, -5.26827975e-01,  0.00000000e+00, ...,
         -4.67606692e-01, -5.83067819e-01, -4.58658726e-01],
        ...,
        [ 5.07588409e-01, -6.82299868e-02,  4.67606692e-01, ...,
          0.00000000e+00, -1.35500350e-01,  1.00958988e-02],
        [ 6.19654131e-01,  6.75838611e-02,  5.83067819e-01, ...,
          1.35500350e-01,  0.00000000e+00,  1.45496232e-01],
        [ 4.98863916e-01, -7.82988809e-02,  4.58658726e-01, ...,
         -1.00958988e-02, -1.45496232e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -1.35148986e-01, -4.09014298e-01, ...,
         -9.42414149e-01, -9.99996060e-01, -9.82221990e-01],
        [ 1.35148986e-01,  0.00000000e+00, -2.81934478e-01, ...,
         -9.78968100e-01, -9.90441993e-01, -9.47839799e-01],
        [ 4.09014298e-01,  2.81934478e-01,  0.00000000e+00, ...,
         -9.96773354e-01, -9.11376193e-01, -8.19523610e-01],
        ...,
        [ 9.42414149e-01,  9.78968100e-01,  9.96773354e-01, ...,
          0.00000000e+00,  3.37092390e-01,  5.05415245e-01],
        [ 9.99996060e-01,  9.90441993e-01,  9.11376193e-01, ...,
         -3.37092390e-01,  0.00000000e+00,  1.84965067e-01],
        [ 9.82221990e-01,  9.47839799e-01,  8.19523610e-01, ...,
         -5.05415245e-01, -1.84965067e-01,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00, -2.33808800e-01, -2.58708340e-01, ...,
         -8.83418524e-01, -5.93027807e-01, -4.82350543e-01],
        [ 2.33808800e-01,  0.00000000e+00, -2.56887241e-02, ...,
         -7.49373206e-01, -3.88331983e-01, -2.64169606e-01],
        [ 2.58708340e-01,  2.56887241e-02,  0.00000000e+00, ...,
         -7.32116172e-01, -3.64531168e-01, -2.39306264e-01],
        ...,
        [ 8.83418524e-01,  7.49373206e-01,  7.32116172e-01, ...,
          0.00000000e+00,  4.33428862e-01,  5.47833312e-01],
        [ 5.93027807e-01,  3.88331983e-01,  3.64531168e-01, ...,
         -4.33428862e-01,  0.00000000e+00,  1.31099516e-01],
        [ 4.82350543e-01,  2.64169606e-01,  2.39306264e-01, ...,
         -5.47833312e-01, -1.31099516e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -1.85004267e-02, -5.44656856e-05, ...,
         -2.74278829e-01, -3.71907785e-01, -5.04310832e-01],
        [ 1.85004267e-02,  0.00000000e+00,  1.84459703e-02, ...,
         -2.56440948e-01, -3.54670749e-01, -4.88248992e-01],
        [ 5.44656856e-05, -1.84459703e-02,  0.00000000e+00, ...,
         -2.74226452e-01, -3.71857226e-01, -5.04263799e-01],
        ...,
        [ 2.74278829e-01,  2.56440948e-01,  2.74226452e-01, ...,
          0.00000000e+00, -1.03040478e-01, -2.48124760e-01],
        [ 3.71907785e-01,  3.54670749e-01,  3.71857226e-01, ...,
          1.03040478e-01,  0.00000000e+00, -1.46985828e-01],
        [ 5.04310832e-01,  4.88248992e-01,  5.04263799e-01, ...,
          2.48124760e-01,  1.46985828e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  2.50404864e-02,  9.73605188e-03, ...,
         -7.78087470e-01, -8.76826383e-01, -9.69502245e-01],
        [-2.50404864e-02,  0.00000000e+00, -1.53063005e-02, ...,
         -7.93572822e-01, -8.88591088e-01, -9.75335229e-01],
        [-9.73605188e-03,  1.53063005e-02,  0.00000000e+00, ...,
         -7.84166351e-01, -8.81465988e-01, -9.71842429e-01],
        ...,
        [ 7.78087470e-01,  7.93572822e-01,  7.84166351e-01, ...,
          0.00000000e+00, -1.76673702e-01, -4.18303030e-01],
        [ 8.76826383e-01,  8.88591088e-01,  8.81465988e-01, ...,
          1.76673702e-01,  0.00000000e+00, -2.51248850e-01],
        [ 9.69502245e-01,  9.75335229e-01,  9.71842429e-01, ...,
          4.18303030e-01,  2.51248850e-01,  0.00000000e+00]]]), 'num': array([ 2.68456020e+07,  1.12915200e+06,  5.19000000e+02,  4.95500000e+04,
        5.03000000e+04,  4.93000000e+04,  9.17150000e+04, -1.50000000e+02,
        4.82700000e+04,  5.11200000e+04,  5.38450000e+04,  3.56545961e+01,
        5.80889598e+04,  4.41510402e+04])}
{'img': array([[[ 0.        , -0.19572432, -0.22233989, ..., -0.46158003,
         -0.31657686, -0.33700512],
        [ 0.19572432,  0.        , -0.02721442, ..., -0.27902583,
         -0.12479633, -0.1462121 ],
        [ 0.22233989,  0.02721442,  0.        , ..., -0.25278892,
         -0.09774843, -0.11923599],
        ...,
        [ 0.46158003,  0.27902583,  0.25278892, ...,  0.        ,
          0.15700464,  0.13562213],
        [ 0.31657686,  0.12479633,  0.09774843, ..., -0.15700464,
          0.        , -0.02161389],
        [ 0.33700512,  0.1462121 ,  0.11923599, ..., -0.13562213,
          0.02161389,  0.        ]],

       [[ 0.        ,  0.52682798,  0.3151913 , ..., -0.06758386,
          0.07829888,  0.02274547],
        [-0.52682798,  0.        , -0.23207082, ..., -0.58306782,
         -0.45865873, -0.50735867],
        [-0.3151913 ,  0.23207082,  0.        , ..., -0.37860964,
         -0.2399158 , -0.29352367],
        ...,
        [ 0.06758386,  0.58306782,  0.37860964, ...,  0.        ,
          0.14549623,  0.09025984],
        [-0.07829888,  0.45865873,  0.2399158 , ..., -0.14549623,
          0.        , -0.05560298],
        [-0.02274547,  0.50735867,  0.29352367, ..., -0.09025984,
          0.05560298,  0.        ]],

       [[ 0.        , -0.28193448, -0.32677641, ..., -0.99044199,
         -0.9478398 , -0.85211705],
        [ 0.28193448,  0.        , -0.04706354, ..., -0.91137619,
         -0.81952361, -0.66999901],
        [ 0.32677641,  0.04706354,  0.        , ..., -0.89099615,
         -0.79164595, -0.6343184 ],
        ...,
        [ 0.99044199,  0.91137619,  0.89099615, ...,  0.        ,
          0.18496507,  0.40081664],
        [ 0.9478398 ,  0.81952361,  0.79164595, ..., -0.18496507,
          0.        ,  0.22444331],
        [ 0.85211705,  0.66999901,  0.6343184 , ..., -0.40081664,
         -0.22444331,  0.        ]],

       ...,

       [[ 0.        , -0.02568872, -0.11325146, ..., -0.38833198,
         -0.26416961, -0.36847415],
        [ 0.02568872,  0.        , -0.08769063, ..., -0.36453117,
         -0.23930626, -0.34447133],
        [ 0.11325146,  0.08769063,  0.        , ..., -0.28147016,
         -0.15324169, -0.26082066],
        ...,
        [ 0.38833198,  0.36453117,  0.28147016, ...,  0.        ,
          0.13109952,  0.02145204],
        [ 0.26416961,  0.23930626,  0.15324169, ..., -0.13109952,
          0.        , -0.10980246],
        [ 0.36847415,  0.34447133,  0.26082066, ..., -0.02145204,
          0.10980246,  0.        ]],

       [[ 0.        ,  0.01844597,  0.03127797, ..., -0.35467075,
         -0.48824899, -0.66786119],
        [-0.01844597,  0.        ,  0.0128357 , ..., -0.37185723,
         -0.5042638 , -0.68147664],
        [-0.03127797, -0.0128357 ,  0.        , ..., -0.38374184,
         -0.51530652, -0.69081417],
        ...,
        [ 0.35467075,  0.37185723,  0.38374184, ...,  0.        ,
         -0.14698583, -0.36046796],
        [ 0.48824899,  0.5042638 ,  0.51530652, ...,  0.14698583,
          0.        , -0.21944857],
        [ 0.66786119,  0.68147664,  0.69081417, ...,  0.36046796,
          0.21944857,  0.        ]],

       [[ 0.        , -0.01500845, -0.02458256, ..., -0.848485  ,
         -0.90000366, -0.97935827],
        [ 0.01500845,  0.        , -0.00957588, ..., -0.84044667,
         -0.89336037, -0.97621427],
        [ 0.02458256,  0.00957588,  0.        , ..., -0.83521902,
         -0.88901657, -0.97409339],
        ...,
        [ 0.848485  ,  0.84044667,  0.83521902, ...,  0.        ,
         -0.10645979, -0.34678939],
        [ 0.90000366,  0.89336037,  0.88901657, ...,  0.10645979,
          0.        , -0.24496536],
        [ 0.97935827,  0.97621427,  0.97409339, ...,  0.34678939,
          0.24496536,  0.        ]]]), 'num': array([2.68720680e+07, 5.34468000e+05, 5.31000000e+02, 4.96000000e+04,
       5.09000000e+04, 4.95500000e+04, 1.40341000e+05, 5.00000000e+01,
       4.88400000e+04, 5.07200000e+04, 5.38033333e+04, 4.16129032e+01,
       5.70437963e+04, 4.43962037e+04])}
{'img': array([[[ 0.        , -0.02721442,  0.        , ..., -0.12479633,
         -0.1462121 , -0.13905252],
        [ 0.02721442,  0.        ,  0.02721442, ..., -0.09774843,
         -0.11923599, -0.11205098],
        [ 0.        , -0.02721442,  0.        , ..., -0.12479633,
         -0.1462121 , -0.13905252],
        ...,
        [ 0.12479633,  0.09774843,  0.12479633, ...,  0.        ,
         -0.02161389, -0.01438153],
        [ 0.1462121 ,  0.11923599,  0.1462121 , ...,  0.02161389,
          0.        ,  0.00723349],
        [ 0.13905252,  0.11205098,  0.13905252, ...,  0.01438153,
         -0.00723349,  0.        ]],

       [[ 0.        , -0.23207082, -0.04631321, ..., -0.45865873,
         -0.50735867, -0.21378559],
        [ 0.23207082,  0.        ,  0.18677299, ..., -0.2399158 ,
         -0.29352367,  0.01875648],
        [ 0.04631321, -0.18677299,  0.        , ..., -0.41701207,
         -0.46690454, -0.16831371],
        ...,
        [ 0.45865873,  0.2399158 ,  0.41701207, ...,  0.        ,
         -0.05560298,  0.25808227],
        [ 0.50735867,  0.29352367,  0.46690454, ...,  0.05560298,
          0.        ,  0.31140232],
        [ 0.21378559, -0.01875648,  0.16831371, ..., -0.25808227,
         -0.31140232,  0.        ]],

       [[ 0.        , -0.04706354, -0.12816583, ..., -0.81952361,
         -0.66999901, -0.56786962],
        [ 0.04706354,  0.        , -0.08134841, ..., -0.79164595,
         -0.6343184 , -0.52850149],
        [ 0.12816583,  0.08134841,  0.        , ..., -0.73931995,
         -0.56932792, -0.45769059],
        ...,
        [ 0.81952361,  0.79164595,  0.73931995, ...,  0.        ,
          0.22444331,  0.34914997],
        [ 0.66999901,  0.6343184 ,  0.56932792, ..., -0.22444331,
          0.        ,  0.12992377],
        [ 0.56786962,  0.52850149,  0.45769059, ..., -0.34914997,
         -0.12992377,  0.        ]],

       ...,

       [[ 0.        , -0.08769063, -0.07206112, ..., -0.23930626,
         -0.34447133, -0.16003544],
        [ 0.08769063,  0.        ,  0.01567914, ..., -0.15324169,
         -0.26082066, -0.07285853],
        [ 0.07206112, -0.01567914,  0.        , ..., -0.1687168 ,
         -0.27592504, -0.08848705],
        ...,
        [ 0.23930626,  0.15324169,  0.1687168 , ...,  0.        ,
         -0.10980246,  0.08083643],
        [ 0.34447133,  0.26082066,  0.27592504, ...,  0.10980246,
          0.        ,  0.18979077],
        [ 0.16003544,  0.07285853,  0.08848705, ..., -0.08083643,
         -0.18979077,  0.        ]],

       [[ 0.        ,  0.00993626,  0.03292869, ..., -0.3614285 ,
         -0.47081208, -0.99982307],
        [-0.00993626,  0.        ,  0.0229962 , ..., -0.37067522,
         -0.47955493, -0.99996062],
        [-0.03292869, -0.0229962 ,  0.        , ..., -0.3919352 ,
         -0.49960755, -0.99990027],
        ...,
        [ 0.3614285 ,  0.37067522,  0.3919352 , ...,  0.        ,
         -0.12012077, -0.92543621],
        [ 0.47081208,  0.47955493,  0.49960755, ...,  0.12012077,
          0.        , -0.87322122],
        [ 0.99982307,  0.99996062,  0.99990027, ...,  0.92543621,
          0.87322122,  0.        ]],

       [[ 0.        , -0.00957588, -0.03960184, ..., -0.89336037,
         -0.97621427, -0.86704949],
        [ 0.00957588,  0.        , -0.03003165, ..., -0.88901657,
         -0.97409339, -0.86223882],
        [ 0.03960184,  0.03003165,  0.        , ..., -0.87486483,
         -0.96686248, -0.84663882],
        ...,
        [ 0.89336037,  0.88901657,  0.87486483, ...,  0.        ,
         -0.24496536,  0.055491  ],
        [ 0.97621427,  0.97409339,  0.96686248, ...,  0.24496536,
          0.        ,  0.29838821],
        [ 0.86704949,  0.86223882,  0.84663882, ..., -0.055491  ,
         -0.29838821,  0.        ]]]), 'num': array([ 2.61804610e+07,  4.84861000e+05,  5.32000000e+02,  4.83000000e+04,
        4.95500000e+04,  4.82000000e+04,  6.39900000e+04, -1.30000000e+03,
        4.91600000e+04,  5.03200000e+04,  5.37650000e+04,  4.24342105e+01,
        5.61761421e+04,  4.44638579e+04])}
{'img': array([[[ 0.        ,  0.02721442, -0.08353412, ..., -0.11923599,
         -0.11205098, -0.30719709],
        [-0.02721442,  0.        , -0.11062249, ..., -0.1462121 ,
         -0.13905252, -0.33298181],
        [ 0.08353412,  0.11062249,  0.        , ..., -0.03588107,
         -0.0286513 , -0.22662851],
        ...,
        [ 0.11923599,  0.1462121 ,  0.03588107, ...,  0.        ,
          0.00723349, -0.19153509],
        [ 0.11205098,  0.13905252,  0.0286513 , ..., -0.00723349,
          0.        , -0.19862965],
        [ 0.30719709,  0.33298181,  0.22662851, ...,  0.19153509,
          0.19862965,  0.        ]],

       [[ 0.        ,  0.18677299, -0.08475414, ..., -0.29352367,
          0.01875648, -0.53885981],
        [-0.18677299,  0.        , -0.26936369, ..., -0.46690454,
         -0.16831371, -0.68671427],
        [ 0.08475414,  0.26936369,  0.        , ..., -0.21144666,
          0.10342823, -0.46552443],
        ...,
        [ 0.29352367,  0.46690454,  0.21144666, ...,  0.        ,
          0.31140232, -0.26786101],
        [-0.01875648,  0.16831371, -0.10342823, ..., -0.31140232,
          0.        , -0.55456539],
        [ 0.53885981,  0.68671427,  0.46552443, ...,  0.26786101,
          0.55456539,  0.        ]],

       [[ 0.        , -0.08134841, -0.19810517, ..., -0.6343184 ,
         -0.52850149, -0.47024685],
        [ 0.08134841,  0.        , -0.11771245, ..., -0.56932792,
         -0.45769059, -0.39689551],
        [ 0.19810517,  0.11771245,  0.        , ..., -0.46859716,
         -0.34984911, -0.28609219],
        ...,
        [ 0.6343184 ,  0.56932792,  0.46859716, ...,  0.        ,
          0.12992377,  0.19627352],
        [ 0.52850149,  0.45769059,  0.34984911, ..., -0.12992377,
          0.        ,  0.06721325],
        [ 0.47024685,  0.39689551,  0.28609219, ..., -0.19627352,
         -0.06721325,  0.        ]],

       ...,

       [[ 0.        ,  0.01567914, -0.04032163, ..., -0.26082066,
         -0.07285853, -0.04748206],
        [-0.01567914,  0.        , -0.05598306, ..., -0.27592504,
         -0.08848705, -0.06313768],
        [ 0.04032163,  0.05598306,  0.        , ..., -0.22168256,
         -0.03258482, -0.00716729],
        ...,
        [ 0.26082066,  0.27592504,  0.22168256, ...,  0.        ,
          0.18979077,  0.2146879 ],
        [ 0.07285853,  0.08848705,  0.03258482, ..., -0.18979077,
          0.        ,  0.02542049],
        [ 0.04748206,  0.06313768,  0.00716729, ..., -0.2146879 ,
         -0.02542049,  0.        ]],

       [[ 0.        ,  0.01926795,  0.05489105, ..., -0.38691191,
         -0.76774491, -0.98576224],
        [-0.01926795,  0.        ,  0.03564196, ..., -0.40460738,
         -0.77994843, -0.98233942],
        [-0.05489105, -0.03564196,  0.        , ..., -0.43694453,
         -0.80175917, -0.97504638],
        ...,
        [ 0.38691191,  0.40460738,  0.43694453, ...,  0.        ,
         -0.46003441, -0.97404519],
        [ 0.76774491,  0.77994843,  0.80175917, ...,  0.46003441,
          0.        , -0.76072532],
        [ 0.98576224,  0.98233942,  0.97504638, ...,  0.97404519,
          0.76072532,  0.        ]],

       [[ 0.        , -0.03003165, -0.07372225, ..., -0.97409339,
         -0.86223882, -0.84149465],
        [ 0.03003165,  0.        , -0.04373906, ..., -0.96686248,
         -0.84663882, -0.82489002],
        [ 0.07372225,  0.04373906,  0.        , ..., -0.95477069,
         -0.82255205, -0.7993752 ],
        ...,
        [ 0.97409339,  0.96686248,  0.95477069, ...,  0.        ,
          0.29838821,  0.33596824],
        [ 0.86223882,  0.84663882,  0.82255205, ..., -0.29838821,
          0.        ,  0.03961918],
        [ 0.84149465,  0.82489002,  0.7993752 , ..., -0.33596824,
         -0.03961918,  0.        ]]]), 'num': array([2.62606910e+07, 3.39941000e+05, 5.35000000e+02, 4.84500000e+04,
       4.86000000e+04, 4.72500000e+04, 5.36030000e+04, 1.50000000e+02,
       4.91200000e+04, 4.99275000e+04, 5.37325000e+04, 3.77224199e+01,
       5.51453037e+04, 4.47096963e+04])}
{'img': array([[[ 0.        , -0.11062249,  0.0269365 , ..., -0.13905252,
         -0.33298181, -0.30967888],
        [ 0.11062249,  0.        ,  0.13735353, ..., -0.0286513 ,
         -0.22662851, -0.20259381],
        [-0.0269365 , -0.13735353,  0.        , ..., -0.16567688,
         -0.35826031, -0.33517885],
        ...,
        [ 0.13905252,  0.0286513 ,  0.16567688, ...,  0.        ,
         -0.19862965, -0.17445348],
        [ 0.33298181,  0.22662851,  0.35826031, ...,  0.19862965,
          0.        ,  0.02460631],
        [ 0.30967888,  0.20259381,  0.33517885, ...,  0.17445348,
         -0.02460631,  0.        ]],

       [[ 0.        , -0.26936369, -0.45972428, ..., -0.16831371,
         -0.68671427, -0.80891146],
        [ 0.26936369,  0.        , -0.20352061, ...,  0.10342823,
         -0.46552443, -0.62064577],
        [ 0.45972428,  0.20352061,  0.        , ...,  0.30369266,
         -0.27565844, -0.44807737],
        ...,
        [ 0.16831371, -0.10342823, -0.30369266, ...,  0.        ,
         -0.55456539, -0.69841435],
        [ 0.68671427,  0.46552443,  0.27565844, ...,  0.55456539,
          0.        , -0.18427969],
        [ 0.80891146,  0.62064577,  0.44807737, ...,  0.69841435,
          0.18427969,  0.        ]],

       [[ 0.        , -0.11771245, -0.16353669, ..., -0.45769059,
         -0.39689551, -0.40443163],
        [ 0.11771245,  0.        , -0.04627202, ..., -0.34984911,
         -0.28609219, -0.29396384],
        [ 0.16353669,  0.04627202,  0.        , ..., -0.30612647,
         -0.2414478 , -0.24942141],
        ...,
        [ 0.45769059,  0.34984911,  0.30612647, ...,  0.        ,
          0.06721325,  0.05900445],
        [ 0.39689551,  0.28609219,  0.2414478 , ..., -0.06721325,
          0.        , -0.00822513],
        [ 0.40443163,  0.29396384,  0.24942141, ..., -0.05900445,
          0.00822513,  0.        ]],

       ...,

       [[ 0.        , -0.05598306, -0.43916695, ..., -0.08848705,
         -0.06313768, -0.21013385],
        [ 0.05598306,  0.        , -0.38818272, ..., -0.03258482,
         -0.00716729, -0.15507119],
        [ 0.43916695,  0.38818272,  0.        , ...,  0.35794699,
          0.3815675 ,  0.24057611],
        ...,
        [ 0.08848705,  0.03258482, -0.35794699, ...,  0.        ,
          0.02542049, -0.12279819],
        [ 0.06313768,  0.00716729, -0.3815675 , ..., -0.02542049,
          0.        , -0.14798661],
        [ 0.21013385,  0.15507119, -0.24057611, ...,  0.12279819,
          0.14798661,  0.        ]],

       [[ 0.        ,  0.03072135,  0.02699379, ..., -0.64931864,
         -0.86625446, -0.94490877],
        [-0.03072135,  0.        , -0.00372911, ..., -0.67237625,
         -0.88119406, -0.93440662],
        [-0.02699379,  0.00372911,  0.        , ..., -0.66961126,
         -0.87942498, -0.93572846],
        ...,
        [ 0.64931864,  0.67237625,  0.66961126, ...,  0.        ,
         -0.33439921, -0.93116262],
        [ 0.86625446,  0.88119406,  0.87942498, ...,  0.33439921,
          0.        , -0.75563367],
        [ 0.94490877,  0.93440662,  0.93572846, ...,  0.93116262,
          0.75563367,  0.        ]],

       [[ 0.        , -0.04373906, -0.03782935, ..., -0.84663882,
         -0.82489002, -0.75322808],
        [ 0.04373906,  0.        ,  0.00591461, ..., -0.82255205,
         -0.7993752 , -0.72373745],
        [ 0.03782935, -0.00591461,  0.        , ..., -0.82590124,
         -0.8029149 , -0.72780632],
        ...,
        [ 0.84663882,  0.82255205,  0.82590124, ...,  0.        ,
          0.03961918,  0.15604083],
        [ 0.82489002,  0.7993752 ,  0.8029149 , ..., -0.03961918,
          0.        ,  0.11678444],
        [ 0.75322808,  0.72373745,  0.72780632, ..., -0.15604083,
         -0.11678444,  0.        ]]]), 'num': array([ 2.52976910e+07,  3.39941000e+05,  5.35000000e+02,  4.66500000e+04,
        4.89000000e+04,  4.66500000e+04,  8.86600000e+04, -1.80000000e+03,
        4.85100000e+04,  4.95600000e+04,  5.36666667e+04,  3.34384858e+01,
        5.46113958e+04,  4.45086042e+04])}
{'img': array([[[ 0.        ,  0.13735353,  0.21550037, ..., -0.22662851,
         -0.20259381, -0.52379449],
        [-0.13735353,  0.        ,  0.07933164, ..., -0.35826031,
         -0.33517885, -0.63583388],
        [-0.21550037, -0.07933164,  0.        , ..., -0.43119691,
         -0.40886512, -0.69506013],
        ...,
        [ 0.22662851,  0.35826031,  0.43119691, ...,  0.        ,
          0.02460631, -0.31711374],
        [ 0.20259381,  0.33517885,  0.40886512, ..., -0.02460631,
          0.        , -0.34035404],
        [ 0.52379449,  0.63583388,  0.69506013, ...,  0.31711374,
          0.34035404,  0.        ]],

       [[ 0.        , -0.20352061, -0.41902384, ..., -0.46552443,
         -0.62064577, -0.23515759],
        [ 0.20352061,  0.        , -0.22546227, ..., -0.27565844,
         -0.44807737, -0.03242256],
        [ 0.41902384,  0.22546227,  0.        , ..., -0.05183387,
         -0.23497813,  0.193756  ],
        ...,
        [ 0.46552443,  0.27565844,  0.05183387, ...,  0.        ,
         -0.18427969,  0.24434715],
        [ 0.62064577,  0.44807737,  0.23497813, ...,  0.18427969,
          0.        ,  0.41885619],
        [ 0.23515759,  0.03242256, -0.193756  , ..., -0.24434715,
         -0.41885619,  0.        ]],

       [[ 0.        , -0.04627202, -0.01771044, ..., -0.28609219,
         -0.29396384, -0.41768291],
        [ 0.04627202,  0.        ,  0.0285733 , ..., -0.2414478 ,
         -0.24942141, -0.37519309],
        [ 0.01771044, -0.0285733 ,  0.        , ..., -0.26907714,
         -0.27698981, -0.40152582],
        ...,
        [ 0.28609219,  0.2414478 ,  0.26907714, ...,  0.        ,
         -0.00822513, -0.14028332],
        [ 0.29396384,  0.24942141,  0.27698981, ...,  0.00822513,
          0.        , -0.13213478],
        [ 0.41768291,  0.37519309,  0.40152582, ...,  0.14028332,
          0.13213478,  0.        ]],

       ...,

       [[ 0.        , -0.38818272, -0.29785779, ..., -0.00716729,
         -0.15507119, -0.29437265],
        [ 0.38818272,  0.        ,  0.0960627 , ...,  0.3815675 ,
          0.24057611,  0.09969396],
        [ 0.29785779, -0.0960627 ,  0.        , ...,  0.29100817,
          0.14622215,  0.00364877],
        ...,
        [ 0.00716729, -0.3815675 , -0.29100817, ...,  0.        ,
         -0.14798661, -0.28751538],
        [ 0.15507119, -0.24057611, -0.14622215, ...,  0.14798661,
          0.        , -0.14261162],
        [ 0.29437265, -0.09969396, -0.00364877, ...,  0.28751538,
          0.14261162,  0.        ]],

       [[ 0.        , -0.00350506, -0.00613634, ..., -0.82338449,
         -0.98730079, -0.91252975],
        [ 0.00350506,  0.        , -0.0026313 , ..., -0.82139037,
         -0.98673791, -0.91395776],
        [ 0.00613634,  0.0026313 ,  0.        , ..., -0.81988672,
