state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
         -0.98630737, -0.9150224 ],
        ...,
        [ 0.82338449,  0.82139037,  0.81988672, ...,  0.        ,
         -0.42947277, -0.85461871],
        [ 0.98730079,  0.98673791,  0.98630737, ...,  0.42947277,
          0.        , -0.54878256],
        [ 0.91252975,  0.91395776,  0.9150224 , ...,  0.85461871,
          0.54878256,  0.        ]],

       [[ 0.        ,  0.00591461, -0.0257441 , ..., -0.7993752 ,
         -0.72373745, -0.78475947],
        [-0.00591461,  0.        , -0.0316563 , ..., -0.8029149 ,
         -0.72780632, -0.78841162],
        [ 0.0257441 ,  0.0316563 ,  0.        , ..., -0.78364237,
         -0.70573221, -0.76854316],
        ...,
        [ 0.7993752 ,  0.8029149 ,  0.78364237, ...,  0.        ,
          0.11678444,  0.02394436],
        [ 0.72373745,  0.72780632,  0.70573221, ..., -0.11678444,
          0.        , -0.09297044],
        [ 0.78475947,  0.78841162,  0.76854316, ..., -0.02394436,
          0.09297044,  0.        ]]]), 'num': array([2.61315720e+07, 1.99972000e+05, 5.38000000e+02, 4.82000000e+04,
       4.91000000e+04, 4.74500000e+04, 6.96290000e+04, 1.55000000e+03,
       4.82400000e+04, 4.92800000e+04, 5.36400000e+04, 3.79411765e+01,
       5.39680060e+04, 4.45919940e+04])}
{'img': array([[[ 0.00000000e+00,  7.93316397e-02,  7.93316397e-02, ...,
         -3.35178846e-01, -6.35833881e-01, -3.73794982e-01],
        [-7.93316397e-02,  0.00000000e+00,  0.00000000e+00, ...,
         -4.08865119e-01, -6.95060127e-01, -4.46197881e-01],
        [-7.93316397e-02,  0.00000000e+00,  0.00000000e+00, ...,
         -4.08865119e-01, -6.95060127e-01, -4.46197881e-01],
        ...,
        [ 3.35178846e-01,  4.08865119e-01,  4.08865119e-01, ...,
          0.00000000e+00, -3.40354039e-01, -4.12904471e-02],
        [ 6.35833881e-01,  6.95060127e-01,  6.95060127e-01, ...,
          3.40354039e-01,  0.00000000e+00,  3.01238482e-01],
        [ 3.73794982e-01,  4.46197881e-01,  4.46197881e-01, ...,
          4.12904471e-02, -3.01238482e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.25462273e-01, -3.16140126e-01, ...,
         -4.48077366e-01, -3.24225555e-02, -2.09309466e-01],
        [ 2.25462273e-01,  0.00000000e+00, -9.41012402e-02, ...,
         -2.34978128e-01,  1.93756000e-01,  1.65480152e-02],
        [ 3.16140126e-01,  9.41012402e-02,  0.00000000e+00, ...,
         -1.42468977e-01,  2.85214232e-01,  1.10562941e-01],
        ...,
        [ 4.48077366e-01,  2.34978128e-01,  1.42468977e-01, ...,
          0.00000000e+00,  4.18856194e-01,  2.51030635e-01],
        [ 3.24225555e-02, -1.93756000e-01, -2.85214232e-01, ...,
         -4.18856194e-01,  0.00000000e+00, -1.77495044e-01],
        [ 2.09309466e-01, -1.65480152e-02, -1.10562941e-01, ...,
         -2.51030635e-01,  1.77495044e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  2.85732961e-02,  6.38507187e-02, ...,
         -2.49421408e-01, -3.75193089e-01, -4.33842523e-01],
        [-2.85732961e-02,  0.00000000e+00,  3.53096573e-02, ...,
         -2.76989807e-01, -4.01525820e-01, -4.59409603e-01],
        [-6.38507187e-02, -3.53096573e-02,  0.00000000e+00, ...,
         -3.10745173e-01, -4.33613705e-01, -4.90486027e-01],
        ...,
        [ 2.49421408e-01,  2.76989807e-01,  3.10745173e-01, ...,
          0.00000000e+00, -1.32134782e-01, -1.95405075e-01],
        [ 3.75193089e-01,  4.01525820e-01,  4.33613705e-01, ...,
          1.32134782e-01,  0.00000000e+00, -6.41041467e-02],
        [ 4.33842523e-01,  4.59409603e-01,  4.90486027e-01, ...,
          1.95405075e-01,  6.41041467e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  9.60626991e-02,  1.02180447e-01, ...,
          2.40576107e-01,  9.96939576e-02,  2.47427048e-01],
        [-9.60626991e-02,  0.00000000e+00,  6.14799612e-03, ...,
          1.46222146e-01,  3.64877250e-03,  1.53206993e-01],
        [-1.02180447e-01, -6.14799612e-03,  0.00000000e+00, ...,
          1.40137467e-01, -2.49925166e-03,  1.47128684e-01],
        ...,
        [-2.40576107e-01, -1.46222146e-01, -1.40137467e-01, ...,
          0.00000000e+00, -1.42611618e-01,  7.06442501e-03],
        [-9.96939576e-02, -3.64877250e-03,  2.49925166e-03, ...,
          1.42611618e-01,  0.00000000e+00,  1.49600277e-01],
        [-2.47427048e-01, -1.53206993e-01, -1.47128684e-01, ...,
         -7.06442501e-03, -1.49600277e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.46365251e-03, -1.62256661e-04, ...,
         -9.36488539e-01, -9.91295297e-01, -8.88304814e-01],
        [ 2.46365251e-03,  0.00000000e+00,  2.30139631e-03, ...,
         -9.35621699e-01, -9.90967931e-01, -8.89433561e-01],
        [ 1.62256661e-04, -2.30139631e-03,  0.00000000e+00, ...,
         -9.36431624e-01, -9.91273922e-01, -8.88379319e-01],
        ...,
        [ 9.36488539e-01,  9.35621699e-01,  9.36431624e-01, ...,
          0.00000000e+00, -2.24349945e-01, -7.41613319e-01],
        [ 9.91295297e-01,  9.90967931e-01,  9.91273922e-01, ...,
          2.24349945e-01,  0.00000000e+00, -5.72208454e-01],
        [ 8.88304814e-01,  8.89433561e-01,  8.88379319e-01, ...,
          7.41613319e-01,  5.72208454e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -3.16563025e-02, -4.48880840e-02, ...,
         -7.27806318e-01, -7.88411618e-01, -7.62503414e-01],
        [ 3.16563025e-02,  0.00000000e+00, -1.32411930e-02, ...,
         -7.05732205e-01, -7.68543164e-01, -7.41640131e-01],
        [ 4.48880840e-02,  1.32411930e-02,  0.00000000e+00, ...,
         -6.96289232e-01, -7.60004099e-01, -7.32692947e-01],
        ...,
        [ 7.27806318e-01,  7.05732205e-01,  6.96289232e-01, ...,
          0.00000000e+00, -9.29704421e-02, -5.20324973e-02],
        [ 7.88411618e-01,  7.68543164e-01,  7.60004099e-01, ...,
          9.29704421e-02,  0.00000000e+00,  4.10373659e-02],
        [ 7.62503414e-01,  7.41640131e-01,  7.32692947e-01, ...,
          5.20324973e-02, -4.10373659e-02,  0.00000000e+00]]]), 'num': array([2.61522370e+07, 1.28076370e+07, 2.76000000e+02, 4.83500000e+04,
       4.87000000e+04, 4.71500000e+04, 4.34590000e+04, 1.50000000e+02,
       4.79900000e+04, 4.89625000e+04, 5.35991667e+04, 4.53608247e+01,
       5.29464522e+04, 4.49785478e+04])}
{'img': array([[[ 0.00000000e+00,  0.00000000e+00, -5.27015798e-02, ...,
         -6.95060127e-01, -4.46197881e-01, -4.23730831e-01],
        [ 0.00000000e+00,  0.00000000e+00, -5.27015798e-02, ...,
         -6.95060127e-01, -4.46197881e-01, -4.23730831e-01],
        [ 5.27015798e-02,  5.27015798e-02,  0.00000000e+00, ...,
         -6.56204320e-01, -3.98413350e-01, -3.75405508e-01],
        ...,
        [ 6.95060127e-01,  6.95060127e-01,  6.56204320e-01, ...,
          0.00000000e+00,  3.01238482e-01,  3.24935267e-01],
        [ 4.46197881e-01,  4.46197881e-01,  3.98413350e-01, ...,
         -3.01238482e-01,  0.00000000e+00,  2.49494895e-02],
        [ 4.23730831e-01,  4.23730831e-01,  3.75405508e-01, ...,
         -3.24935267e-01, -2.49494895e-02,  0.00000000e+00]],

       [[ 0.00000000e+00, -7.63063510e-02,  4.37168288e-02, ...,
          1.72022220e-01,  1.40443422e-02, -4.58092325e-01],
        [ 7.63063510e-02,  0.00000000e+00,  1.19822768e-01, ...,
          2.46689534e-01,  9.03022200e-02, -3.88927652e-01],
        [-4.37168288e-02, -1.19822768e-01,  0.00000000e+00, ...,
          1.28792616e-01, -2.96816018e-02, -4.96514463e-01],
        ...,
        [-1.72022220e-01, -2.46689534e-01, -1.28792616e-01, ...,
          0.00000000e+00, -1.58170270e-01, -6.04174921e-01],
        [-1.40443422e-02, -9.03022200e-02,  2.96816018e-02, ...,
          1.58170270e-01,  0.00000000e+00, -4.70531226e-01],
        [ 4.58092325e-01,  3.88927652e-01,  4.96514463e-01, ...,
          6.04174921e-01,  4.70531226e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  3.53096573e-02,  4.93102502e-02, ...,
         -4.01525820e-01, -4.59409603e-01, -5.14954451e-01],
        [-3.53096573e-02,  0.00000000e+00,  1.40127979e-02, ...,
         -4.33613705e-01, -4.90486027e-01, -5.44901393e-01],
        [-4.93102502e-02, -1.40127979e-02,  0.00000000e+00, ...,
         -4.46198047e-01, -5.02649309e-01, -5.56597625e-01],
        ...,
        [ 4.01525820e-01,  4.33613705e-01,  4.46198047e-01, ...,
          0.00000000e+00, -6.41041467e-02, -1.27424875e-01],
        [ 4.59409603e-01,  4.90486027e-01,  5.02649309e-01, ...,
          6.41041467e-02,  0.00000000e+00, -6.35812054e-02],
        [ 5.14954451e-01,  5.44901393e-01,  5.56597625e-01, ...,
          1.27424875e-01,  6.35812054e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  6.14799612e-03,  4.39725471e-02, ...,
          3.64877250e-03,  1.53206993e-01,  3.75347663e-01],
        [-6.14799612e-03,  0.00000000e+00,  3.78296667e-02, ...,
         -2.49925166e-03,  1.47128684e-01,  3.69642089e-01],
        [-4.39725471e-02, -3.78296667e-02,  0.00000000e+00, ...,
         -4.03270112e-02,  1.09605389e-01,  3.34227149e-01],
        ...,
        [-3.64877250e-03,  2.49925166e-03,  4.03270112e-02, ...,
          0.00000000e+00,  1.49600277e-01,  3.71963175e-01],
        [-1.53206993e-01, -1.47128684e-01, -1.09605389e-01, ...,
         -1.49600277e-01,  0.00000000e+00,  2.28911228e-01],
        [-3.75347663e-01, -3.69642089e-01, -3.34227149e-01, ...,
         -3.71963175e-01, -2.28911228e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  2.10448411e-03,  1.42987063e-03, ...,
         -9.27236838e-01, -9.85581479e-01, -8.51155791e-01],
        [-2.10448411e-03,  0.00000000e+00, -6.74614494e-04, ...,
         -9.28022862e-01, -9.85935378e-01, -8.50049235e-01],
        [-1.42987063e-03,  6.74614494e-04,  0.00000000e+00, ...,
         -9.27771341e-01, -9.85822408e-01, -8.50404363e-01],
        ...,
        [ 9.27236838e-01,  9.28022862e-01,  9.27771341e-01, ...,
          0.00000000e+00, -2.12186182e-01, -8.05455743e-01],
        [ 9.85581479e-01,  9.85935378e-01,  9.85822408e-01, ...,
          2.12186182e-01,  0.00000000e+00, -6.61361521e-01],
        [ 8.51155791e-01,  8.50049235e-01,  8.50404363e-01, ...,
          8.05455743e-01,  6.61361521e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -1.32411930e-02, -5.24710346e-02, ...,
         -7.68543164e-01, -7.41640131e-01, -6.29744309e-01],
        [ 1.32411930e-02,  0.00000000e+00, -3.92434819e-02, ...,
         -7.60004099e-01, -7.32692947e-01, -6.19403308e-01],
        [ 5.24710346e-02,  3.92434819e-02,  0.00000000e+00, ...,
         -7.33913595e-01, -7.05421018e-01, -5.88117172e-01],
        ...,
        [ 7.68543164e-01,  7.60004099e-01,  7.33913595e-01, ...,
          0.00000000e+00,  4.10373659e-02,  1.94097130e-01],
        [ 7.41640131e-01,  7.32692947e-01,  7.05421018e-01, ...,
         -4.10373659e-02,  0.00000000e+00,  1.53676695e-01],
        [ 6.29744309e-01,  6.19403308e-01,  5.88117172e-01, ...,
         -1.94097130e-01, -1.53676695e-01,  0.00000000e+00]]]), 'num': array([2.67903760e+07, 8.50387600e+06, 3.65000000e+02, 5.01000000e+04,
       5.03000000e+04, 4.89500000e+04, 8.73010000e+04, 1.75000000e+03,
       4.83500000e+04, 4.88575000e+04, 5.35775000e+04, 6.18518519e+01,
       5.25978576e+04, 4.51171424e+04])}
{'img': array([[[ 0.00000000e+00, -5.27015798e-02, -3.94572216e-02, ...,
         -4.46197881e-01, -4.23730831e-01, -1.74094486e-01],
        [ 5.27015798e-02,  0.00000000e+00,  1.32581509e-02, ...,
         -3.98413350e-01, -3.75405508e-01, -1.21955776e-01],
        [ 3.94572216e-02, -1.32581509e-02,  0.00000000e+00, ...,
         -4.10538787e-01, -3.87660971e-01, -1.35104243e-01],
        ...,
        [ 4.46197881e-01,  3.98413350e-01,  4.10538787e-01, ...,
          0.00000000e+00,  2.49494895e-02,  2.83580840e-01],
        [ 4.23730831e-01,  3.75405508e-01,  3.87660971e-01, ...,
         -2.49494895e-02,  0.00000000e+00,  2.59567294e-01],
        [ 1.74094486e-01,  1.21955776e-01,  1.35104243e-01, ...,
         -2.83580840e-01, -2.59567294e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.19822768e-01,  2.41702442e-01, ...,
          9.03022200e-02, -3.88927652e-01,  2.36813672e-01],
        [-1.19822768e-01,  0.00000000e+00,  1.23690975e-01, ...,
         -2.96816018e-02, -4.96514463e-01,  1.18693080e-01],
        [-2.41702442e-01, -1.23690975e-01,  0.00000000e+00, ...,
         -1.53090148e-01, -6.00068907e-01, -5.03499174e-03],
        ...,
        [-9.03022200e-02,  2.96816018e-02,  1.53090148e-01, ...,
          0.00000000e+00, -4.70531226e-01,  1.48112567e-01],
        [ 3.88927652e-01,  4.96514463e-01,  6.00068907e-01, ...,
          4.70531226e-01,  0.00000000e+00,  5.96033567e-01],
        [-2.36813672e-01, -1.18693080e-01,  5.03499174e-03, ...,
         -1.48112567e-01, -5.96033567e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.40127979e-02,  5.91286987e-02, ...,
         -4.90486027e-01, -5.44901393e-01, -4.67099846e-01],
        [-1.40127979e-02,  0.00000000e+00,  4.51346126e-02, ...,
         -5.02649309e-01, -5.56597625e-01, -4.79444164e-01],
        [-5.91286987e-02, -4.51346126e-02,  0.00000000e+00, ...,
         -5.41155506e-01, -5.93527438e-01, -5.18564459e-01],
        ...,
        [ 4.90486027e-01,  5.02649309e-01,  5.41155506e-01, ...,
          0.00000000e+00, -6.35812054e-02,  2.66362710e-02],
        [ 5.44901393e-01,  5.56597625e-01,  5.93527438e-01, ...,
          6.35812054e-02,  0.00000000e+00,  9.01410233e-02],
        [ 4.67099846e-01,  4.79444164e-01,  5.18564459e-01, ...,
         -2.66362710e-02, -9.01410233e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  3.78296667e-02,  8.93522886e-02, ...,
          1.47128684e-01,  3.69642089e-01,  7.72262642e-01],
        [-3.78296667e-02,  0.00000000e+00,  5.16099793e-02, ...,
          1.09605389e-01,  3.34227149e-01,  7.47676542e-01],
        [-8.93522886e-02, -5.16099793e-02,  0.00000000e+00, ...,
          5.81602814e-02,  2.85139709e-01,  7.12407844e-01],
        ...,
        [-1.47128684e-01, -1.09605389e-01, -5.81602814e-02, ...,
          0.00000000e+00,  2.28911228e-01,  6.70387032e-01],
        [-3.69642089e-01, -3.34227149e-01, -2.85139709e-01, ...,
         -2.28911228e-01,  0.00000000e+00,  4.82731659e-01],
        [-7.72262642e-01, -7.47676542e-01, -7.12407844e-01, ...,
         -6.70387032e-01, -4.82731659e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -6.56522523e-04, -4.34864445e-03, ...,
         -9.69543707e-01, -9.85521454e-01, -8.37745562e-01],
        [ 6.56522523e-04,  0.00000000e+00, -3.69212720e-03, ...,
         -9.69382704e-01, -9.85632555e-01, -8.38103883e-01],
        [ 4.34864445e-03,  3.69212720e-03,  0.00000000e+00, ...,
         -9.68469477e-01, -9.86249451e-01, -8.40112265e-01],
        ...,
        [ 9.69543707e-01,  9.69382704e-01,  9.68469477e-01, ...,
          0.00000000e+00, -4.05759175e-01, -7.34609055e-01],
        [ 9.85521454e-01,  9.85632555e-01,  9.86249451e-01, ...,
          4.05759175e-01,  0.00000000e+00, -3.96114206e-01],
        [ 8.37745562e-01,  8.38103883e-01,  8.40112265e-01, ...,
          7.34609055e-01,  3.96114206e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -3.92434819e-02, -7.48223074e-02, ...,
         -7.32692947e-01, -6.19403308e-01, -5.82138997e-01],
        [ 3.92434819e-02,  0.00000000e+00, -3.56311923e-02, ...,
         -7.05421018e-01, -5.88117172e-01, -5.49782108e-01],
        [ 7.48223074e-02,  3.56311923e-02,  0.00000000e+00, ...,
         -6.79718100e-01, -5.58926078e-01, -5.19669976e-01],
        ...,
        [ 7.32692947e-01,  7.05421018e-01,  6.79718100e-01, ...,
          0.00000000e+00,  1.53676695e-01,  1.99564641e-01],
        [ 6.19403308e-01,  5.88117172e-01,  5.58926078e-01, ...,
         -1.53676695e-01,  0.00000000e+00,  4.66086127e-02],
        [ 5.82138997e-01,  5.49782108e-01,  5.19669976e-01, ...,
         -1.99564641e-01, -4.66086127e-02,  0.00000000e+00]]]), 'num': array([ 2.63820500e+07,  4.09445000e+06,  4.53000000e+02,  4.92000000e+04,
        5.09000000e+04,  4.91500000e+04,  6.08200000e+04, -9.00000000e+02,
        4.85000000e+04,  4.87875000e+04,  5.35408333e+04,  5.66308244e+01,
        5.24463079e+04,  4.51286921e+04])}
{'img': array([[[ 0.        ,  0.01325815,  0.2428886 , ..., -0.37540551,
         -0.12195578, -0.2492118 ],
        [-0.01325815,  0.        ,  0.23000613, ..., -0.38766097,
         -0.13510424, -0.26202974],
        [-0.2428886 , -0.23000613,  0.        , ..., -0.58928758,
         -0.35937928, -0.47697417],
        ...,
        [ 0.37540551,  0.38766097,  0.58928758, ...,  0.        ,
          0.25956729,  0.13257647],
        [ 0.12195578,  0.13510424,  0.35937928, ..., -0.25956729,
          0.        , -0.12924362],
        [ 0.2492118 ,  0.26202974,  0.47697417, ..., -0.13257647,
          0.12924362,  0.        ]],

       [[ 0.        ,  0.12369097,  0.51838687, ..., -0.49651446,
          0.11869308, -0.12162763],
        [-0.12369097,  0.        ,  0.4086322 , ..., -0.60006891,
         -0.00503499, -0.24346629],
        [-0.51838687, -0.4086322 ,  0.        , ..., -0.87456702,
         -0.41322245, -0.61854767],
        ...,
        [ 0.49651446,  0.60006891,  0.87456702, ...,  0.        ,
          0.59603357,  0.387252  ],
        [-0.11869308,  0.00503499,  0.41322245, ..., -0.59603357,
          0.        , -0.23857972],
        [ 0.12162763,  0.24346629,  0.61854767, ..., -0.387252  ,
          0.23857972,  0.        ]],

       [[ 0.        ,  0.04513461,  0.11677426, ..., -0.55659763,
         -0.47944416, -0.44825938],
        [-0.04513461,  0.        ,  0.07182944, ..., -0.59352744,
         -0.51856446, -0.48814856],
        [-0.11677426, -0.07182944,  0.        , ..., -0.64980363,
         -0.57864191, -0.54957754],
        ...,
        [ 0.55659763,  0.59352744,  0.64980363, ...,  0.        ,
          0.09014102,  0.12513866],
        [ 0.47944416,  0.51856446,  0.57864191, ..., -0.09014102,
          0.        ,  0.03519677],
        [ 0.44825938,  0.48814856,  0.54957754, ..., -0.12513866,
         -0.03519677,  0.        ]],

       ...,

       [[ 0.        ,  0.05160998, -0.12325704, ...,  0.33422715,
          0.74767654,  0.62967324],
        [-0.05160998,  0.        , -0.17430922, ...,  0.28513971,
          0.71240784,  0.58874035],
        [ 0.12325704,  0.17430922,  0.        , ...,  0.44784744,
          0.82382579,  0.72062532],
        ...,
        [-0.33422715, -0.28513971, -0.44784744, ...,  0.        ,
          0.48273166,  0.3338146 ],
        [-0.74767654, -0.71240784, -0.82382579, ..., -0.48273166,
          0.        , -0.16269732],
        [-0.62967324, -0.58874035, -0.72062532, ..., -0.3338146 ,
          0.16269732,  0.        ]],

       [[ 0.        , -0.00365033, -0.00592386, ..., -0.99484987,
         -0.94880158, -0.83288196],
        [ 0.00365033,  0.        , -0.00227356, ..., -0.99521324,
         -0.9499483 , -0.83489669],
        [ 0.00592386,  0.00227356,  0.        , ..., -0.99543285,
         -0.95065612, -0.83614591],
        ...,
        [ 0.99484987,  0.99521324,  0.99543285, ...,  0.        ,
         -0.2180759 , -0.46617987],
        [ 0.94880158,  0.9499483 ,  0.95065612, ...,  0.2180759 ,
          0.        , -0.2620302 ],
        [ 0.83288196,  0.83489669,  0.83614591, ...,  0.46617987,
          0.2620302 ,  0.        ]],

       [[ 0.        , -0.03563119, -0.03801969, ..., -0.58811717,
         -0.54978211, -0.5466508 ],
        [ 0.03563119,  0.        , -0.00239012, ..., -0.55892608,
         -0.51966998, -0.51646752],
        [ 0.03801969,  0.00239012,  0.        , ..., -0.55694255,
         -0.51762645, -0.51441937],
        ...,
        [ 0.58811717,  0.55892608,  0.55694255, ...,  0.        ,
          0.04660861,  0.05034829],
        [ 0.54978211,  0.51966998,  0.51762645, ..., -0.04660861,
          0.        ,  0.00374407],
        [ 0.5466508 ,  0.51646752,  0.51441937, ..., -0.05034829,
         -0.00374407,  0.        ]]]), 'num': array([ 2.61741140e+07,  1.01361140e+07,  3.30000000e+02,  4.86000000e+04,
        4.98000000e+04,  4.85000000e+04,  7.63070000e+04, -6.00000000e+02,
        4.88900000e+04,  4.86225000e+04,  5.35008333e+04,  6.22047244e+01,
        5.19911013e+04,  4.52538987e+04])}
{'img': array([[[ 0.        ,  0.23000613,  0.2052249 , ..., -0.13510424,
         -0.26202974, -0.35003786],
        [-0.23000613,  0.        , -0.02538776, ..., -0.35937928,
         -0.47697417, -0.55610797],
        [-0.2052249 ,  0.02538776,  0.        , ..., -0.3355718 ,
         -0.4545067 , -0.53482871],
        ...,
        [ 0.13510424,  0.35937928,  0.3355718 , ...,  0.        ,
         -0.12924362, -0.22027155],
        [ 0.26202974,  0.47697417,  0.4545067 , ...,  0.12924362,
          0.        , -0.09235489],
        [ 0.35003786,  0.55610797,  0.53482871, ...,  0.22027155,
          0.09235489,  0.        ]],

       [[ 0.        ,  0.4086322 , -0.0773227 , ..., -0.00503499,
         -0.24346629, -0.0931568 ],
        [-0.4086322 ,  0.        , -0.47798117, ..., -0.41322245,
         -0.61854767, -0.49187937],
        [ 0.0773227 ,  0.47798117,  0.        , ...,  0.07230181,
         -0.16774137, -0.01589143],
        ...,
        [ 0.00503499,  0.41322245, -0.07230181, ...,  0.        ,
         -0.23857972, -0.08814252],
        [ 0.24346629,  0.61854767,  0.16774137, ...,  0.23857972,
          0.        ,  0.15205392],
        [ 0.0931568 ,  0.49187937,  0.01589143, ...,  0.08814252,
         -0.15205392,  0.        ]],

       [[ 0.        ,  0.07182944,  0.11564958, ..., -0.51856446,
         -0.48814856, -0.4108949 ],
        [-0.07182944,  0.        ,  0.04400338, ..., -0.57864191,
         -0.54957754, -0.47531918],
        [-0.11564958, -0.04400338,  0.        , ..., -0.61396978,
         -0.58580751, -0.51357355],
        ...,
        [ 0.51856446,  0.57864191,  0.61396978, ...,  0.        ,
          0.03519677,  0.12143528],
        [ 0.48814856,  0.54957754,  0.58580751, ..., -0.03519677,
          0.        ,  0.08642375],
        [ 0.4108949 ,  0.47531918,  0.51357355, ..., -0.12143528,
         -0.08642375,  0.        ]],

       ...,

       [[ 0.        , -0.17430922,  0.54370965, ...,  0.71240784,
          0.58874035,  0.72033551],
        [ 0.17430922,  0.        ,  0.68167907, ...,  0.82382579,
          0.72062532,  0.83021324],
        [-0.54370965, -0.68167907,  0.        , ...,  0.21634817,
          0.05462151,  0.22742737],
        ...,
        [-0.71240784, -0.82382579, -0.21634817, ...,  0.        ,
         -0.16269732,  0.01136227],
        [-0.58874035, -0.72062532, -0.05462151, ...,  0.16269732,
          0.        ,  0.1738977 ],
        [-0.72033551, -0.83021324, -0.22742737, ..., -0.01136227,
         -0.1738977 ,  0.        ]],

       [[ 0.        , -0.00220027, -0.17315742, ..., -0.99608913,
         -0.98729592, -0.8196793 ],
        [ 0.00220027,  0.        , -0.17098997, ..., -0.99628112,
         -0.98764314, -0.82093768],
        [ 0.17315742,  0.17098997,  0.        , ..., -0.99634154,
         -0.99989537, -0.90648586],
        ...,
        [ 0.99608913,  0.99628112,  0.99634154, ...,  0.        ,
         -0.07103922, -0.49816042],
        [ 0.98729592,  0.98764314,  0.99989537, ...,  0.07103922,
          0.        , -0.43530479],
        [ 0.8196793 ,  0.82093768,  0.90648586, ...,  0.49816042,
          0.43530479,  0.        ]],

       [[ 0.        , -0.00239012,  0.02774444, ..., -0.51966998,
         -0.51646752, -0.48234929],
        [ 0.00239012,  0.        ,  0.03013356, ..., -0.51762645,
         -0.51441937, -0.48025422],
        [-0.02774444, -0.03013356,  0.        , ..., -0.54317386,
         -0.54002646, -0.50646715],
        ...,
        [ 0.51966998,  0.51762645,  0.54317386, ...,  0.        ,
          0.00374407,  0.04311661],
        [ 0.51646752,  0.51441937,  0.54002646, ..., -0.00374407,
          0.        ,  0.03937572],
        [ 0.48234929,  0.48025422,  0.50646715, ..., -0.04311661,
         -0.03937572,  0.        ]]]), 'num': array([2.62717540e+07, 1.47940540e+07, 2.34000000e+02, 4.90500000e+04,
       4.98000000e+04, 4.84500000e+04, 4.85600000e+04, 4.50000000e+02,
       4.90600000e+04, 4.84800000e+04, 5.34666667e+04, 5.96638655e+01,
       5.15056239e+04, 4.54543761e+04])}
{'img': array([[[ 0.        , -0.02538776,  0.08853655, ..., -0.47697417,
         -0.55610797, -0.49669683],
        [ 0.02538776,  0.        ,  0.11379607, ..., -0.4545067 ,
         -0.53482871, -0.47450209],
        [-0.08853655, -0.11379607,  0.        , ..., -0.55291737,
         -0.62750772, -0.57158927],
        ...,
        [ 0.47697417,  0.4545067 ,  0.55291737, ...,  0.        ,
         -0.09235489, -0.02257806],
        [ 0.55610797,  0.53482871,  0.62750772, ...,  0.09235489,
          0.        ,  0.06984979],
        [ 0.49669683,  0.47450209,  0.57158927, ...,  0.02257806,
         -0.06984979,  0.        ]],

       [[ 0.        , -0.47798117, -0.21311406, ..., -0.61854767,
         -0.49187937, -0.75128179],
        [ 0.47798117,  0.        ,  0.27980765, ..., -0.16774137,
         -0.01589143, -0.34444468],
        [ 0.21311406, -0.27980765,  0.        , ..., -0.43688418,
         -0.29502898, -0.59337148],
        ...,
        [ 0.61854767,  0.16774137,  0.43688418, ...,  0.        ,
          0.15205392, -0.18208755],
        [ 0.49187937,  0.01589143,  0.29502898, ..., -0.15205392,
          0.        , -0.32948221],
        [ 0.75128179,  0.34444468,  0.59337148, ...,  0.18208755,
          0.32948221,  0.        ]],

       [[ 0.        ,  0.04400338,  0.11768867, ..., -0.54957754,
         -0.47531918, -0.44346586],
        [-0.04400338,  0.        ,  0.07387709, ..., -0.58580751,
         -0.51357355, -0.48247615],
        [-0.11768867, -0.07387709,  0.        , ..., -0.64408041,
         -0.57556005, -0.54586734],
        ...,
        [ 0.54957754,  0.58580751,  0.64408041, ...,  0.        ,
          0.08642375,  0.12209123],
        [ 0.47531918,  0.51357355,  0.57556005, ..., -0.08642375,
          0.        ,  0.03585722],
        [ 0.44346586,  0.48247615,  0.54586734, ..., -0.12209123,
         -0.03585722,  0.        ]],

       ...,

       [[ 0.        ,  0.68167907,  0.64764588, ...,  0.72062532,
          0.83021324,  0.78250948],
        [-0.68167907,  0.        , -0.0455486 , ...,  0.05462151,
          0.22742737,  0.14808433],
        [-0.64764588,  0.0455486 ,  0.        , ...,  0.10004542,
          0.27154633,  0.19297705],
        ...,
        [-0.72062532, -0.05462151, -0.10004542, ...,  0.        ,
          0.1738977 ,  0.09384397],
        [-0.83021324, -0.22742737, -0.27154633, ..., -0.1738977 ,
          0.        , -0.08071614],
        [-0.78250948, -0.14808433, -0.19297705, ..., -0.09384397,
          0.08071614,  0.        ]],

       [[ 0.        , -0.1652748 , -0.30425931, ..., -0.99999828,
         -0.98364407, -0.80544039],
