state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
        [ 0.1652748 ,  0.        , -0.14263601, ..., -0.98593918,
         -0.99988637, -0.89231815],
        [ 0.30425931,  0.14263601,  0.        , ..., -0.95202303,
         -0.99181291, -0.94758128],
        ...,
        [ 0.99999828,  0.98593918,  0.95202303, ...,  0.        ,
         -0.18194807, -0.59417033],
        [ 0.98364407,  0.99988637,  0.99181291, ...,  0.18194807,
          0.        , -0.43790455],
        [ 0.80544039,  0.89231815,  0.94758128, ...,  0.59417033,
          0.43790455,  0.        ]],

       [[ 0.        ,  0.03013356,  0.07466352, ..., -0.51441937,
         -0.48025422, -0.42755267],
        [-0.03013356,  0.        ,  0.04458016, ..., -0.54002646,
         -0.50646715, -0.45459895],
        [-0.07466352, -0.04458016,  0.        , ..., -0.57701037,
         -0.54440329, -0.49385438],
        ...,
        [ 0.51441937,  0.54002646,  0.57701037, ...,  0.        ,
          0.03937572,  0.09838721],
        [ 0.48025422,  0.50646715,  0.54440329, ..., -0.03937572,
          0.        ,  0.05912623],
        [ 0.42755267,  0.45459895,  0.49385438, ..., -0.09838721,
         -0.05912623,  0.        ]]]), 'num': array([2.64940540e+07, 1.47940540e+07, 2.34000000e+02, 5.00000000e+04,
       5.12000000e+04, 4.94000000e+04, 6.87730000e+04, 9.50000000e+02,
       4.93900000e+04, 4.83650000e+04, 5.34183333e+04, 6.28906250e+01,
       5.09428091e+04, 4.57871909e+04])}
{'img': array([[[ 0.        ,  0.11379607,  0.6164947 , ..., -0.53482871,
         -0.47450209, -0.34870543],
        [-0.11379607,  0.        ,  0.52289167, ..., -0.62750772,
         -0.57158927, -0.45309365],
        [-0.6164947 , -0.52289167,  0.        , ..., -0.9420159 ,
         -0.91627568, -0.85235517],
        ...,
        [ 0.53482871,  0.62750772,  0.9420159 , ...,  0.        ,
          0.06984979,  0.20661646],
        [ 0.47450209,  0.57158927,  0.91627568, ..., -0.06984979,
          0.        ,  0.13776923],
        [ 0.34870543,  0.45309365,  0.85235517, ..., -0.20661646,
         -0.13776923,  0.        ]],

       [[ 0.        ,  0.27980765,  0.5364182 , ..., -0.01589143,
         -0.34444468, -0.08443386],
        [-0.27980765,  0.        ,  0.75113587, ..., -0.29502898,
         -0.59337148, -0.35986971],
        [-0.5364182 , -0.75113587,  0.        , ..., -0.52293885,
         -0.21289807, -0.46324455],
        ...,
        [ 0.01589143,  0.29502898,  0.52293885, ...,  0.        ,
         -0.32948221, -0.06858851],
        [ 0.34444468,  0.59337148,  0.21289807, ...,  0.32948221,
          0.        ,  0.26394764],
        [ 0.08443386,  0.35986971,  0.46324455, ...,  0.06858851,
         -0.26394764,  0.        ]],

       [[ 0.        ,  0.07387709,  0.29437713, ..., -0.51357355,
         -0.48247615, -0.42269276],
        [-0.07387709,  0.        ,  0.22296915, ..., -0.57556005,
         -0.54586734, -0.48849051],
        [-0.29437713, -0.22296915,  0.        , ..., -0.74340575,
         -0.71894492, -0.67074902],
        ...,
        [ 0.51357355,  0.57556005,  0.74340575, ...,  0.        ,
          0.03585722,  0.10274821],
        [ 0.48247615,  0.54586734,  0.71894492, ..., -0.03585722,
          0.        ,  0.0670147 ],
        [ 0.42269276,  0.48849051,  0.67074902, ..., -0.10274821,
         -0.0670147 ,  0.        ]],

       ...,

       [[ 0.        , -0.0455486 ,  0.39439563, ...,  0.22742737,
          0.14808433,  0.24902036],
        [ 0.0455486 ,  0.        ,  0.43584276, ...,  0.27154633,
          0.19297705,  0.29287564],
        [-0.39439563, -0.43584276,  0.        , ..., -0.17506823,
         -0.25396659, -0.15313652],
        ...,
        [-0.22742737, -0.27154633,  0.17506823, ...,  0.        ,
         -0.08071614,  0.02223178],
        [-0.14808433, -0.19297705,  0.25396659, ...,  0.08071614,
          0.        ,  0.10285543],
        [-0.24902036, -0.29287564,  0.15313652, ..., -0.02223178,
         -0.10285543,  0.        ]],

       [[ 0.        , -0.13700206, -0.13195949, ..., -0.98865549,
         -0.99961097, -0.87631316],
        [ 0.13700206,  0.        ,  0.00508879, ..., -0.95875539,
         -0.99400655, -0.93404983],
        [ 0.13195949, -0.00508879,  0.        , ..., -0.96018937,
         -0.99454998, -0.93222031],
        ...,
        [ 0.98865549,  0.95875539,  0.96018937, ...,  0.        ,
         -0.17771726, -0.6078998 ],
        [ 0.99961097,  0.99400655,  0.99454998, ...,  0.17771726,
          0.        , -0.45711305],
        [ 0.87631316,  0.93404983,  0.93222031, ...,  0.6078998 ,
          0.45711305,  0.        ]],

       [[ 0.        ,  0.04458016,  0.04178583, ..., -0.50646715,
         -0.45459895, -0.37253301],
        [-0.04458016,  0.        , -0.00279694, ..., -0.54440329,
         -0.49385438, -0.41353387],
        [-0.04178583,  0.00279694,  0.        , ..., -0.54205501,
         -0.49142038, -0.41098567],
        ...,
        [ 0.50646715,  0.54440329,  0.54205501, ...,  0.        ,
          0.05912623,  0.14879108],
        [ 0.45459895,  0.49385438,  0.49142038, ..., -0.05912623,
          0.        ,  0.09006269],
        [ 0.37253301,  0.41353387,  0.41098567, ..., -0.14879108,
         -0.09006269,  0.        ]]]), 'num': array([ 2.63887540e+07,  1.47940540e+07,  2.34000000e+02,  4.95500000e+04,
        5.03000000e+04,  4.90500000e+04,  5.12720000e+04, -4.50000000e+02,
        4.92800000e+04,  4.83575000e+04,  5.33658333e+04,  5.39823009e+01,
        5.09205597e+04,  4.57944403e+04])}
{'img': array([[[ 0.        ,  0.52289167,  0.56150984, ..., -0.57158927,
         -0.45309365, -0.50929219],
        [-0.52289167,  0.        ,  0.04595331, ..., -0.91627568,
         -0.85235517, -0.88411749],
        [-0.56150984, -0.04595331,  0.        , ..., -0.93371423,
         -0.87548664, -0.90465585],
        ...,
        [ 0.57158927,  0.91627568,  0.93371423, ...,  0.        ,
          0.13776923,  0.07401156],
        [ 0.45309365,  0.85235517,  0.87548664, ..., -0.13776923,
          0.        , -0.06408557],
        [ 0.50929219,  0.88411749,  0.90465585, ..., -0.07401156,
          0.06408557,  0.        ]],

       [[ 0.        ,  0.75113587,  0.9614882 , ..., -0.59337148,
         -0.35986971, -0.55135949],
        [-0.75113587,  0.        , -0.84117101, ..., -0.21289807,
         -0.46324455, -0.26266979],
        [-0.9614882 ,  0.84117101,  0.        , ..., -0.93701539,
         -0.99597979, -0.95367768],
        ...,
        [ 0.59337148,  0.21289807,  0.93701539, ...,  0.        ,
          0.26394764,  0.05122561],
        [ 0.35986971,  0.46324455,  0.99597979, ..., -0.26394764,
          0.        , -0.21419211],
        [ 0.55135949,  0.26266979,  0.95367768, ..., -0.05122561,
          0.21419211,  0.        ]],

       [[ 0.        ,  0.22296915,  0.44924736, ..., -0.54586734,
         -0.48849051, -0.50757985],
        [-0.22296915,  0.        ,  0.23873549, ..., -0.71894492,
         -0.67074902, -0.68691305],
        [-0.44924736, -0.23873549,  0.        , ..., -0.86409354,
         -0.82842045, -0.84054924],
        ...,
        [ 0.54586734,  0.71894492,  0.86409354, ...,  0.        ,
          0.0670147 ,  0.04503513],
        [ 0.48849051,  0.67074902,  0.82842045, ..., -0.0670147 ,
          0.        , -0.02201282],
        [ 0.50757985,  0.68691305,  0.84054924, ..., -0.04503513,
          0.02201282,  0.        ]],

       ...,

       [[ 0.        ,  0.43584276,  0.6600723 , ...,  0.19297705,
          0.29287564,  0.01961067],
        [-0.43584276,  0.        ,  0.26667415, ..., -0.25396659,
         -0.15313652, -0.41810889],
        [-0.6600723 , -0.26667415,  0.        , ..., -0.50270033,
         -0.41111969, -0.64521378],
        ...,
        [-0.19297705,  0.25396659,  0.50270033, ...,  0.        ,
          0.10285543, -0.17369788],
        [-0.29287564,  0.15313652,  0.41111969, ..., -0.10285543,
          0.        , -0.27406856],
        [-0.01961067,  0.41810889,  0.64521378, ...,  0.17369788,
          0.27406856,  0.        ]],

       [[ 0.        ,  0.00508062,  0.07132673, ..., -0.99316611,
         -0.96289409, -0.93351248],
        [-0.00508062,  0.        ,  0.06625813, ..., -0.99374625,
         -0.96151051, -0.9316788 ],
        [-0.07132673, -0.06625813,  0.        , ..., -0.99896102,
         -0.94119198, -0.90556099],
        ...,
        [ 0.99316611,  0.99374625,  0.99896102, ...,  0.        ,
         -0.38041396, -0.4650443 ],
        [ 0.96289409,  0.96151051,  0.94119198, ...,  0.38041396,
          0.        , -0.09330486],
        [ 0.93351248,  0.9316788 ,  0.90556099, ...,  0.4650443 ,
          0.09330486,  0.        ]],

       [[ 0.        , -0.00279694, -0.03673775, ..., -0.49385438,
         -0.41353387, -0.41182665],
        [ 0.00279694,  0.        , -0.03394255, ..., -0.49142038,
         -0.41098567, -0.40927629],
        [ 0.03673775,  0.03394255,  0.        , ..., -0.46157589,
         -0.37980541, -0.37807092],
        ...,
        [ 0.49385438,  0.49142038,  0.46157589, ...,  0.        ,
          0.09006269,  0.09192918],
        [ 0.41353387,  0.41098567,  0.37980541, ..., -0.09006269,
          0.        ,  0.00187427],
        [ 0.41182665,  0.40927629,  0.37807092, ..., -0.09192918,
         -0.00187427,  0.        ]]]), 'num': array([2.67982540e+07, 1.47940540e+07, 2.34000000e+02, 5.13000000e+04,
       5.24000000e+04, 4.94000000e+04, 1.12062000e+05, 1.75000000e+03,
       4.97000000e+04, 4.85775000e+04, 5.33275000e+04, 5.66666667e+01,
       5.13492278e+04, 4.58057722e+04])}
{'img': array([[[ 0.        ,  0.04595331,  0.01516389, ..., -0.85235517,
         -0.88411749, -0.74771638],
        [-0.04595331,  0.        , -0.03080016, ..., -0.87548664,
         -0.90465585, -0.77744032],
        [-0.01516389,  0.03080016,  0.        , ..., -0.86018733,
         -0.89110138, -0.75769951],
        ...,
        [ 0.85235517,  0.87548664,  0.86018733, ...,  0.        ,
         -0.06408557,  0.17495112],
        [ 0.88411749,  0.90465585,  0.89110138, ...,  0.06408557,
          0.        ,  0.23768868],
        [ 0.74771638,  0.77744032,  0.75769951, ..., -0.17495112,
         -0.23768868,  0.        ]],

       [[ 0.        , -0.84117101, -0.98788582, ..., -0.46324455,
         -0.26266979, -0.72220854],
        [ 0.84117101,  0.        , -0.66475327, ..., -0.99597979,
         -0.95367768, -0.97236541],
        [ 0.98788582,  0.66475327,  0.        , ..., -0.80360707,
         -0.91243522, -0.57122215],
        ...,
        [ 0.46324455,  0.99597979,  0.80360707, ...,  0.        ,
         -0.21419211,  0.31962838],
        [ 0.26266979,  0.95367768,  0.91243522, ...,  0.21419211,
          0.        ,  0.51516653],
        [ 0.72220854,  0.97236541,  0.57122215, ..., -0.31962838,
         -0.51516653,  0.        ]],

       [[ 0.        ,  0.23873549,  0.41504159, ..., -0.67074902,
         -0.68691305, -0.62470703],
        [-0.23873549,  0.        ,  0.18583838, ..., -0.82842045,
         -0.84054924, -0.79306221],
        [-0.41504159, -0.18583838,  0.        , ..., -0.91807896,
         -0.92658233, -0.89244903],
        ...,
        [ 0.67074902,  0.82842045,  0.91807896, ...,  0.        ,
         -0.02201282,  0.06042509],
        [ 0.68691305,  0.84054924,  0.92658233, ...,  0.02201282,
          0.        ,  0.08238304],
        [ 0.62470703,  0.79306221,  0.89244903, ..., -0.06042509,
         -0.08238304,  0.        ]],

       ...,

       [[ 0.        ,  0.26667415,  0.85257797, ..., -0.15313652,
         -0.41810889, -0.34258102],
        [-0.26667415,  0.        ,  0.68233943, ..., -0.41111969,
         -0.64521378, -0.58071229],
        [-0.85257797, -0.68233943,  0.        , ..., -0.922551  ,
         -0.99298292, -0.98001987],
        ...,
        [ 0.15313652,  0.41111969,  0.922551  , ...,  0.        ,
         -0.27406856, -0.19467032],
        [ 0.41810889,  0.64521378,  0.99298292, ...,  0.27406856,
          0.        ,  0.08160886],
        [ 0.34258102,  0.58071229,  0.98001987, ...,  0.19467032,
         -0.08160886,  0.        ]],

       [[ 0.        ,  0.06625813,  0.14386919, ..., -0.96151051,
         -0.9316788 , -0.99915413],
        [-0.06625813,  0.        ,  0.07798422, ..., -0.94119198,
         -0.90556099, -0.99968318],
        [-0.14386919, -0.07798422,  0.        , ..., -0.91197697,
         -0.86972103, -0.99467585],
        ...,
        [ 0.96151051,  0.94119198,  0.91197697, ...,  0.        ,
         -0.09330486,  0.3140751 ],
        [ 0.9316788 ,  0.90556099,  0.86972103, ...,  0.09330486,
          0.        ,  0.40128844],
        [ 0.99915413,  0.99968318,  0.99467585, ..., -0.3140751 ,
         -0.40128844,  0.        ]],

       [[ 0.        , -0.03394255, -0.06888223, ..., -0.41098567,
         -0.40927629, -0.4066076 ],
        [ 0.03394255,  0.        , -0.03498061, ..., -0.37980541,
         -0.37807092, -0.37536329],
        [ 0.06888223,  0.03498061,  0.        , ..., -0.34721358,
         -0.34545531, -0.34271082],
        ...,
        [ 0.41098567,  0.37980541,  0.34721358, ...,  0.        ,
          0.00187427,  0.00479722],
        [ 0.40927629,  0.37807092,  0.34545531, ..., -0.00187427,
          0.        ,  0.00292296],
        [ 0.4066076 ,  0.37536329,  0.34271082, ..., -0.00479722,
         -0.00292296,  0.        ]]]), 'num': array([2.70759340e+07, 1.25365340e+07, 2.78000000e+02, 5.23000000e+04,
       5.27000000e+04, 5.11000000e+04, 9.09850000e+04, 1.00000000e+03,
       5.04400000e+04, 4.88250000e+04, 5.32375000e+04, 6.07003891e+01,
       5.19726181e+04, 4.56773819e+04])}
{'img': array([[[ 0.        , -0.03080016, -0.13369953, ..., -0.90465585,
         -0.77744032, -0.68980733],
        [ 0.03080016,  0.        , -0.10311247, ..., -0.89110138,
         -0.75769951, -0.66718096],
        [ 0.13369953,  0.10311247,  0.        , ..., -0.83955867,
         -0.68636918, -0.58681665],
        ...,
        [ 0.90465585,  0.89110138,  0.83955867, ...,  0.        ,
          0.23768868,  0.36100799],
        [ 0.77744032,  0.75769951,  0.68636918, ..., -0.23768868,
          0.        ,  0.1290024 ],
        [ 0.68980733,  0.66718096,  0.58681665, ..., -0.36100799,
         -0.1290024 ,  0.        ]],

       [[ 0.        , -0.99532156, -0.86596056, ..., -0.2984672 ,
         -0.80016622, -0.69112107],
        [ 0.99532156,  0.        , -0.58143977, ..., -0.97879194,
         -0.67428259, -0.78613231],
        [ 0.86596056,  0.58143977,  0.        , ..., -0.67722287,
         -0.11921139, -0.28022532],
        ...,
        [ 0.2984672 ,  0.97879194,  0.67722287, ...,  0.        ,
          0.58468041,  0.44390581],
        [ 0.80016622,  0.67428259,  0.11921139, ..., -0.58468041,
          0.        , -0.16379191],
        [ 0.69112107,  0.78613231,  0.28022532, ..., -0.44390581,
          0.16379191,  0.        ]],

       [[ 0.        ,  0.18583838,  0.36878795, ..., -0.84054924,
         -0.79306221, -0.70244967],
        [-0.18583838,  0.        ,  0.1896245 , ..., -0.92658233,
         -0.89244903, -0.82248061],
        [-0.36878795, -0.1896245 ,  0.        , ..., -0.98108731,
         -0.9618058 , -0.9154152 ],
        ...,
        [ 0.84054924,  0.92658233,  0.98108731, ...,  0.        ,
          0.08238304,  0.21770531],
        [ 0.79306221,  0.89244903,  0.9618058 , ..., -0.08238304,
          0.        ,  0.13655823],
        [ 0.70244967,  0.82248061,  0.9154152 , ..., -0.21770531,
         -0.13655823,  0.        ]],

       ...,

       [[ 0.        ,  0.68233943,  0.27233348, ..., -0.64521378,
         -0.58071229, -0.47417502],
        [-0.68233943,  0.        , -0.45746355, ..., -0.99298292,
         -0.98001987, -0.94739129],
        [-0.27233348,  0.45746355,  0.        , ..., -0.82888993,
         -0.78047217, -0.69602333],
        ...,
        [ 0.64521378,  0.99298292,  0.82888993, ...,  0.        ,
          0.08160886,  0.20579525],
        [ 0.58071229,  0.98001987,  0.78047217, ..., -0.08160886,
          0.        ,  0.12524678],
        [ 0.47417502,  0.94739129,  0.69602333, ..., -0.20579525,
         -0.12524678,  0.        ]],

       [[ 0.        ,  0.07798422, -0.02837734, ..., -0.90556099,
         -0.99968318, -0.97680705],
        [-0.07798422,  0.        , -0.10624373, ..., -0.86972103,
         -0.99467585, -0.99053037],
        [ 0.02837734,  0.10624373,  0.        , ..., -0.91723443,
         -0.99999485, -0.97033748],
        ...,
        [ 0.90556099,  0.86972103,  0.91723443, ...,  0.        ,
          0.40128844,  0.60827728],
        [ 0.99968318,  0.99467585,  0.99999485, ..., -0.40128844,
          0.        ,  0.23864013],
        [ 0.97680705,  0.99053037,  0.97033748, ..., -0.60827728,
         -0.23864013,  0.        ]],

       [[ 0.        , -0.03498061,  0.02229939, ..., -0.37807092,
         -0.37536329, -0.40630647],
        [ 0.03498061,  0.        ,  0.05725765, ..., -0.34545531,
         -0.34271082, -0.37409474],
        [-0.02229939, -0.05725765,  0.        , ..., -0.39862116,
         -0.39593876, -0.42658122],
        ...,
        [ 0.37807092,  0.34545531,  0.39862116, ...,  0.        ,
          0.00292296, -0.03069171],
        [ 0.37536329,  0.34271082,  0.39593876, ..., -0.00292296,
          0.        , -0.03361316],
        [ 0.40630647,  0.37409474,  0.42658122, ...,  0.03069171,
          0.03361316,  0.        ]]]), 'num': array([ 2.68658950e+07,  5.21349500e+06,  4.18000000e+02,  5.18000000e+04,
        5.37000000e+04,  5.18000000e+04,  7.01250000e+04, -5.00000000e+02,
        5.09900000e+04,  4.91400000e+04,  5.31341667e+04,  5.82706767e+01,
        5.21515777e+04,  4.61284223e+04])}
{'img': array([[[ 0.        , -0.10311247, -0.19984609, ..., -0.75769951,
         -0.66718096, -0.71362961],
        [ 0.10311247,  0.        , -0.09774843, ..., -0.68636918,
         -0.58681665, -0.63759307],
        [ 0.19984609,  0.09774843,  0.        , ..., -0.61199439,
         -0.50485763, -0.55923695],
        ...,
        [ 0.75769951,  0.68636918,  0.61199439, ...,  0.        ,
          0.1290024 ,  0.06506885],
        [ 0.66718096,  0.58681665,  0.50485763, ..., -0.1290024 ,
          0.        , -0.06420386],
        [ 0.71362961,  0.63759307,  0.55923695, ..., -0.06506885,
          0.06420386,  0.        ]],

       [[ 0.        , -0.5875398 , -0.67640483, ..., -0.68062143,
         -0.792291  , -0.89741802],
        [ 0.5875398 ,  0.        , -0.11460287, ..., -0.12030325,
         -0.28263459, -0.46697487],
        [ 0.67640483,  0.11460287,  0.        , ..., -0.00574009,
         -0.17084218, -0.36255821],
        ...,
        [ 0.68062143,  0.12030325,  0.00574009, ...,  0.        ,
         -0.16518367, -0.35720269],
        [ 0.792291  ,  0.28263459,  0.17084218, ...,  0.16518367,
          0.        , -0.19800975],
        [ 0.89741802,  0.46697487,  0.36255821, ...,  0.35720269,
          0.19800975,  0.        ]],

       [[ 0.        ,  0.1896245 ,  0.32741885, ..., -0.89244903,
         -0.82248061, -0.76347664],
        [-0.1896245 ,  0.        ,  0.14230613, ..., -0.9618058 ,
         -0.9154152 , -0.87209086],
        [-0.32741885, -0.14230613,  0.        , ..., -0.99097105,
         -0.9633785 , -0.93285197],
        ...,
        [ 0.89244903,  0.9618058 ,  0.99097105, ...,  0.        ,
          0.13655823,  0.23193409],
        [ 0.82248061,  0.9154152 ,  0.9633785 , ..., -0.13655823,
          0.        ,  0.09692685],
        [ 0.76347664,  0.87209086,  0.93285197, ..., -0.23193409,
         -0.09692685,  0.        ]],

       ...,

       [[ 0.        , -0.45746355, -0.67597258, ..., -0.98001987,
         -0.94739129, -0.96899353],
        [ 0.45746355,  0.        , -0.26397686, ..., -0.78047217,
         -0.69602333, -0.74862367],
        [ 0.67597258,  0.26397686,  0.        , ..., -0.58775221,
         -0.48179425, -0.54705386],
        ...,
        [ 0.98001987,  0.78047217,  0.58775221, ...,  0.        ,
          0.12524678,  0.04941685],
        [ 0.94739129,  0.69602333,  0.48179425, ..., -0.12524678,
          0.        , -0.07606604],
        [ 0.96899353,  0.74862367,  0.54705386, ..., -0.04941685,
          0.07606604,  0.        ]],

       [[ 0.        , -0.10624373, -0.01314843, ..., -0.99467585,
         -0.99053037, -0.98135272],
        [ 0.10624373,  0.        ,  0.09316054, ..., -0.99999485,
         -0.97033748, -0.95537668],
        [ 0.01314843, -0.09316054,  0.        , ..., -0.99594485,
         -0.98863955, -0.97874055],
        ...,
        [ 0.99467585,  0.99999485,  0.99594485, ...,  0.        ,
          0.23864013,  0.29232373],
        [ 0.99053037,  0.97033748,  0.98863955, ..., -0.23864013,
          0.        ,  0.05566175],
        [ 0.98135272,  0.95537668,  0.97874055, ..., -0.29232373,
         -0.05566175,  0.        ]],

       [[ 0.        ,  0.05725765,  0.06378801, ..., -0.34271082,
         -0.37409474, -0.26642915],
        [-0.05725765,  0.        ,  0.00654232, ..., -0.39593876,
         -0.42658122, -0.32118011],
        [-0.06378801, -0.00654232,  0.        , ..., -0.40193795,
         -0.43248928, -0.32736893],
        ...,
        [ 0.34271082,  0.39593876,  0.40193795, ...,  0.        ,
         -0.03361316,  0.08002891],
        [ 0.37409474,  0.42658122,  0.43248928, ...,  0.03361316,
          0.        ,  0.11348904],
        [ 0.26642915,  0.32118011,  0.32736893, ..., -0.08002891,
         -0.11348904,  0.        ]]]), 'num': array([2.83248160e+07, 3.24481600e+06, 4.56000000e+02, 5.50000000e+04,
       5.52000000e+04, 5.23000000e+04, 2.79953000e+05, 3.20000000e+03,
       5.19900000e+04, 4.95525000e+04, 5.30875000e+04, 7.20394737e+01,
       5.33094236e+04, 4.57955764e+04])}
{'img': array([[[ 0.        , -0.09774843, -0.25472209, ..., -0.58681665,
         -0.63759307, -0.27970317],
        [ 0.09774843,  0.        , -0.15897813, ..., -0.50485763,
         -0.55923695, -0.18451676],
        [ 0.25472209,  0.15897813,  0.        , ..., -0.36120656,
         -0.42033051, -0.02592172],
        ...,
        [ 0.58681665,  0.50485763,  0.36120656, ...,  0.        ,
         -0.06420386,  0.33691355],
        [ 0.63759307,  0.55923695,  0.42033051, ...,  0.06420386,
          0.        ,  0.39666865],
        [ 0.27970317,  0.18451676,  0.02592172, ..., -0.33691355,
         -0.39666865,  0.        ]],

       [[ 0.        , -0.11460287,  0.28256014, ..., -0.28263459,
         -0.46697487,  0.7994248 ],
        [ 0.11460287,  0.        ,  0.39063122, ..., -0.17084218,
         -0.36255821,  0.86300722],
        [-0.28256014, -0.39063122,  0.        , ..., -0.54215662,
         -0.69780507,  0.59709533],
        ...,
        [ 0.28263459,  0.17084218,  0.54215662, ...,  0.        ,
         -0.19800975,  0.93662767],
        [ 0.46697487,  0.36255821,  0.69780507, ...,  0.19800975,
          0.        ,  0.98745054],
        [-0.7994248 , -0.86300722, -0.59709533, ..., -0.93662767,
         -0.98745054,  0.        ]],

       [[ 0.        ,  0.14230613,  0.01426233, ..., -0.9154152 ,
         -0.87209086, -0.77640248],
        [-0.14230613,  0.        , -0.12817447, ..., -0.9633785 ,
         -0.93285197, -0.85818744],
        [-0.01426233,  0.12817447,  0.        , ..., -0.92106283,
         -0.87898135, -0.78531217],
        ...,
        [ 0.9154152 ,  0.9633785 ,  0.92106283, ...,  0.        ,
          0.09692685,  0.26441845],
        [ 0.87209086,  0.93285197,  0.87898135, ..., -0.09692685,
          0.        ,  0.1696964 ],
        [ 0.77640248,  0.85818744,  0.78531217, ..., -0.26441845,
         -0.1696964 ,  0.        ]],

       ...,

       [[ 0.        , -0.54448827, -0.64874371, ..., -0.91761163,
         -0.94734767, -0.65214821],
        [ 0.54448827,  0.        , -0.12978639, ..., -0.55324148,
         -0.62025649, -0.13422943],
        [ 0.64874371,  0.12978639,  0.        , ..., -0.44044737,
         -0.51320602, -0.00448225],
        ...,
        [ 0.91761163,  0.55324148,  0.44044737, ...,  0.        ,
         -0.08272454,  0.43641888],
        [ 0.94734767,  0.62025649,  0.51320602, ...,  0.08272454,
          0.        ,  0.50935391],
        [ 0.65214821,  0.13422943,  0.00448225, ..., -0.43641888,
         -0.50935391,  0.        ]],

       [[ 0.        ,  0.09316054,  0.13547839, ..., -0.97033748,
         -0.95537668, -0.82501356],
        [-0.09316054,  0.        ,  0.04258758, ..., -0.98863955,
         -0.97874055, -0.87407189],
        [-0.13547839, -0.04258758,  0.        , ..., -0.99414375,
         -0.98658739, -0.89396778],
        ...,
        [ 0.97033748,  0.98863955,  0.99414375, ...,  0.        ,
          0.05566175,  0.34889961],
        [ 0.95537668,  0.97874055,  0.98658739, ..., -0.05566175,
          0.        ,  0.29619474],
        [ 0.82501356,  0.87407189,  0.89396778, ..., -0.34889961,
         -0.29619474,  0.        ]],

       [[ 0.        ,  0.00654232,  0.01285337, ..., -0.42658122,
         -0.32118011, -0.39835205],
        [-0.00654232,  0.        ,  0.00631132, ..., -0.43248928,
         -0.32736893, -0.40434435],
        [-0.01285337, -0.00631132,  0.        , ..., -0.4381712 ,
         -0.33332595, -0.41010867],
        ...,
        [ 0.42658122,  0.43248928,  0.4381712 , ...,  0.        ,
          0.11348904,  0.03098498],
        [ 0.32118011,  0.32736893,  0.33332595, ..., -0.11348904,
          0.        , -0.08264975],
        [ 0.39835205,  0.40434435,  0.41010867, ..., -0.03098498,
          0.08264975,  0.        ]]]), 'num': array([2.89646090e+07, 3.18980900e+06, 4.57000000e+02, 5.64000000e+04,
       5.76000000e+04, 5.41000000e+04, 2.05975000e+05, 1.40000000e+03,
       5.33600000e+04, 5.00375000e+04, 5.30758333e+04, 7.41641337e+01,
       5.46117622e+04, 4.54632378e+04])}
{'img': array([[[ 0.        , -0.15897813, -0.14611023, ..., -0.55923695,
         -0.18451676,  0.        ],
        [ 0.15897813,  0.        ,  0.01302001, ..., -0.42033051,
         -0.02592172,  0.15897813],
        [ 0.14611023, -0.01302001,  0.        , ..., -0.43210886,
         -0.03893516,  0.14611023],
        ...,
        [ 0.55923695,  0.42033051,  0.43210886, ...,  0.        ,
          0.39666865,  0.55923695],
        [ 0.18451676,  0.02592172,  0.03893516, ..., -0.39666865,
          0.        ,  0.18451676],
        [ 0.        , -0.15897813, -0.14611023, ..., -0.55923695,
         -0.18451676,  0.        ]],

       [[ 0.        ,  0.39063122, -0.15589525, ..., -0.36255821,
          0.86300722,  0.55800949],
        [-0.39063122,  0.        , -0.52936414, ..., -0.69780507,
          0.59709533,  0.18951481],
        [ 0.15589525,  0.52936414,  0.        , ..., -0.21283711,
          0.93121271,  0.6805543 ],
        ...,
        [ 0.36255821,  0.69780507,  0.21283711, ...,  0.        ,
