state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
          0.98745054,  0.82090648],
        [-0.86300722, -0.59709533, -0.93121271, ..., -0.98745054,
          0.        , -0.43425153],
        [-0.55800949, -0.18951481, -0.6805543 , ..., -0.82090648,
          0.43425153,  0.        ]],

       [[ 0.        , -0.12817447, -0.24790197, ..., -0.93285197,
         -0.85818744, -0.71882968],
        [ 0.12817447,  0.        , -0.12168366, ..., -0.87898135,
         -0.78531217, -0.62379538],
        [ 0.24790197,  0.12168366,  0.        , ..., -0.81442397,
         -0.70414211, -0.52405346],
        ...,
        [ 0.93285197,  0.87898135,  0.81442397, ...,  0.        ,
          0.1696964 ,  0.38954034],
        [ 0.85818744,  0.78531217,  0.70414211, ..., -0.1696964 ,
          0.        ,  0.22759862],
        [ 0.71882968,  0.62379538,  0.52405346, ..., -0.38954034,
         -0.22759862,  0.        ]],

       ...,

       [[ 0.        , -0.2430024 , -0.38207898, ..., -0.79220947,
         -0.24964771, -0.05612386],
        [ 0.2430024 ,  0.        , -0.1460607 , ..., -0.62017151,
         -0.00685655,  0.18817779],
        [ 0.38207898,  0.1460607 ,  0.        , ..., -0.49894087,
          0.13927425,  0.32961102],
        ...,
        [ 0.79220947,  0.62017151,  0.49894087, ...,  0.        ,
          0.6147782 ,  0.75671126],
        [ 0.24964771,  0.00685655, -0.13927425, ..., -0.6147782 ,
          0.        ,  0.19490742],
        [ 0.05612386, -0.18817779, -0.32961102, ..., -0.75671126,
         -0.19490742,  0.        ]],

       [[ 0.        ,  0.04258758,  0.0847326 , ..., -0.97874055,
         -0.87407189, -0.70535483],
        [-0.04258758,  0.        ,  0.0422213 , ..., -0.98658739,
         -0.89396778, -0.73490328],
        [-0.0847326 , -0.0422213 ,  0.        , ..., -0.99259958,
         -0.91209129, -0.76288126],
        ...,
        [ 0.97874055,  0.98658739,  0.99259958, ...,  0.        ,
          0.29619474,  0.5491147 ],
        [ 0.87407189,  0.89396778,  0.91209129, ..., -0.29619474,
          0.        ,  0.27693073],
        [ 0.70535483,  0.73490328,  0.76288126, ..., -0.5491147 ,
         -0.27693073,  0.        ]],

       [[ 0.        ,  0.00631132,  0.01189061, ..., -0.32736893,
         -0.40434435, -0.48476493],
        [-0.00631132,  0.        ,  0.0055795 , ..., -0.33332595,
         -0.41010867, -0.49027544],
        [-0.01189061, -0.0055795 ,  0.        , ..., -0.33858118,
         -0.415191  , -0.49513072],
        ...,
        [ 0.32736893,  0.33332595,  0.33858118, ...,  0.        ,
         -0.08264975, -0.17172131],
        [ 0.40434435,  0.41010867,  0.415191  , ...,  0.08264975,
          0.        , -0.08971176],
        [ 0.48476493,  0.49027544,  0.49513072, ...,  0.17172131,
          0.08971176,  0.        ]]]), 'num': array([ 2.76120010e+07,  1.72320100e+06,  4.83000000e+02,  5.36000000e+04,
        5.69000000e+04,  5.35000000e+04,  1.66515000e+05, -2.80000000e+03,
        5.38200000e+04,  5.02850000e+04,  5.30291667e+04,  6.99140401e+01,
        5.50632947e+04,  4.55067053e+04])}
{'img': array([[[ 0.00000000e+00,  1.30200105e-02,  3.10575818e-01, ...,
         -2.59217203e-02,  1.58978134e-01, -2.03124524e-01],
        [-1.30200105e-02,  0.00000000e+00,  2.98173339e-01, ...,
         -3.89351585e-02,  1.46110235e-01, -2.15855888e-01],
        [-3.10575818e-01, -2.98173339e-01,  0.00000000e+00, ...,
         -3.35111312e-01, -1.55509503e-01, -4.97180951e-01],
        ...,
        [ 2.59217203e-02,  3.89351585e-02,  3.35111312e-01, ...,
          0.00000000e+00,  1.84516764e-01, -1.77674941e-01],
        [-1.58978134e-01, -1.46110235e-01,  1.55509503e-01, ...,
         -1.84516764e-01,  0.00000000e+00, -3.56205110e-01],
        [ 2.03124524e-01,  2.15855888e-01,  4.97180951e-01, ...,
          1.77674941e-01,  3.56205110e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -5.29364144e-01, -2.06857060e-01, ...,
          5.97095328e-01,  1.89514813e-01, -4.62618204e-02],
        [ 5.29364144e-01,  0.00000000e+00,  3.42418182e-01, ...,
          9.31212712e-01,  6.80554301e-01,  4.89549095e-01],
        [ 2.06857060e-01, -3.42418182e-01,  0.00000000e+00, ...,
          7.50115445e-01,  3.88524198e-01,  1.61374357e-01],
        ...,
        [-5.97095328e-01, -9.31212712e-01, -7.50115445e-01, ...,
          0.00000000e+00, -4.34251532e-01, -6.33565905e-01],
        [-1.89514813e-01, -6.80554301e-01, -3.88524198e-01, ...,
          4.34251532e-01,  0.00000000e+00, -2.34735366e-01],
        [ 4.62618204e-02, -4.89549095e-01, -1.61374357e-01, ...,
          6.33565905e-01,  2.34735366e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -1.21683663e-01, -1.34371660e-01, ...,
         -7.85312170e-01, -6.23795377e-01, -5.61015899e-01],
        [ 1.21683663e-01,  0.00000000e+00, -1.27930209e-02, ...,
         -7.04142109e-01, -5.24053458e-01, -4.56116604e-01],
        [ 1.34371660e-01,  1.27930209e-02,  0.00000000e+00, ...,
         -6.95000685e-01, -5.13114944e-01, -4.44694513e-01],
        ...,
        [ 7.85312170e-01,  7.04142109e-01,  6.95000685e-01, ...,
          0.00000000e+00,  2.27598620e-01,  3.02760425e-01],
        [ 6.23795377e-01,  5.24053458e-01,  5.13114944e-01, ...,
         -2.27598620e-01,  0.00000000e+00,  7.78978241e-02],
        [ 5.61015899e-01,  4.56116604e-01,  4.44694513e-01, ...,
         -3.02760425e-01, -7.78978241e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00, -1.46060698e-01,  1.30730051e-01, ...,
         -6.85654888e-03,  1.88177789e-01, -1.45912683e-01],
        [ 1.46060698e-01,  0.00000000e+00,  2.74135259e-01, ...,
          1.39274247e-01,  3.29611021e-01,  1.49617033e-04],
        [-1.30730051e-01, -2.74135259e-01,  0.00000000e+00, ...,
         -1.37524684e-01,  5.81682907e-02, -2.73991370e-01],
        ...,
        [ 6.85654888e-03, -1.39274247e-01,  1.37524684e-01, ...,
          0.00000000e+00,  1.94907422e-01, -1.39126087e-01],
        [-1.88177789e-01, -3.29611021e-01, -5.81682907e-02, ...,
         -1.94907422e-01,  0.00000000e+00, -3.29469761e-01],
        [ 1.45912683e-01, -1.49617033e-04,  2.73991370e-01, ...,
          1.39126087e-01,  3.29469761e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  4.22213002e-02,  1.72403246e-01, ...,
         -8.93967777e-01, -7.34903284e-01, -6.70195823e-01],
        [-4.22213002e-02,  0.00000000e+00,  1.30660414e-01, ...,
         -9.12091295e-01, -7.62881259e-01, -7.00934185e-01],
        [-1.72403246e-01, -1.30660414e-01,  0.00000000e+00, ...,
         -9.57841193e-01, -8.40818220e-01, -7.88115603e-01],
        ...,
        [ 8.93967777e-01,  9.12091295e-01,  9.57841193e-01, ...,
          0.00000000e+00,  2.76930725e-01,  3.63153173e-01],
        [ 7.34903284e-01,  7.62881259e-01,  8.40818220e-01, ...,
         -2.76930725e-01,  0.00000000e+00,  9.09256980e-02],
        [ 6.70195823e-01,  7.00934185e-01,  7.88115603e-01, ...,
         -3.63153173e-01, -9.09256980e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  5.57950144e-03,  7.49215066e-03, ...,
         -4.10108674e-01, -4.90275437e-01, -4.79556414e-01],
        [-5.57950144e-03,  0.00000000e+00,  1.91268919e-03, ...,
         -4.15191000e-01, -4.95130718e-01, -4.84445024e-01],
        [-7.49215066e-03, -1.91268919e-03,  0.00000000e+00, ...,
         -4.16930279e-01, -4.96791592e-01, -4.86117400e-01],
        ...,
        [ 4.10108674e-01,  4.15191000e-01,  4.16930279e-01, ...,
          0.00000000e+00, -8.97117613e-02, -7.74981387e-02],
        [ 4.90275437e-01,  4.95130718e-01,  4.96791592e-01, ...,
          8.97117613e-02,  0.00000000e+00,  1.22563044e-02],
        [ 4.79556414e-01,  4.84445024e-01,  4.86117400e-01, ...,
          7.74981387e-02, -1.22563044e-02,  0.00000000e+00]]]), 'num': array([2.78399770e+07, 2.95397700e+06, 4.60000000e+02, 5.41000000e+04,
       5.45000000e+04, 5.27000000e+04, 8.65080000e+04, 5.00000000e+02,
       5.41800000e+04, 5.05050000e+04, 5.30108333e+04, 6.79878049e+01,
       5.55528609e+04, 4.54571391e+04])}
{'img': array([[[ 0.00000000e+00,  2.98173339e-01,  1.73281493e-01, ...,
          1.46110235e-01, -2.15855888e-01, -1.53553578e-01],
        [-2.98173339e-01,  0.00000000e+00, -1.28263455e-01, ...,
         -1.55509503e-01, -4.97180951e-01, -4.41205792e-01],
        [-1.73281493e-01,  1.28263455e-01,  0.00000000e+00, ...,
         -2.75219619e-02, -3.81786915e-01, -3.22457102e-01],
        ...,
        [-1.46110235e-01,  1.55509503e-01,  2.75219619e-02, ...,
          0.00000000e+00, -3.56205110e-01, -2.96283104e-01],
        [ 2.15855888e-01,  4.97180951e-01,  3.81786915e-01, ...,
          3.56205110e-01,  0.00000000e+00,  6.33623188e-02],
        [ 1.53553578e-01,  4.41205792e-01,  3.22457102e-01, ...,
          2.96283104e-01, -6.33623188e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  3.42418182e-01, -2.02878615e-01, ...,
          6.80554301e-01,  4.89549095e-01, -5.40197780e-02],
        [-3.42418182e-01,  0.00000000e+00, -5.25911344e-01, ...,
          3.88524198e-01,  1.61374357e-01, -3.92672361e-01],
        [ 2.02878615e-01,  5.25911344e-01,  0.00000000e+00, ...,
          8.15050106e-01,  6.56273611e-01,  1.49686008e-01],
        ...,
        [-6.80554301e-01, -3.88524198e-01, -8.15050106e-01, ...,
          0.00000000e+00, -2.34735366e-01, -7.19140764e-01],
        [-4.89549095e-01, -1.61374357e-01, -6.56273611e-01, ...,
          2.34735366e-01,  0.00000000e+00, -5.35938224e-01],
        [ 5.40197780e-02,  3.92672361e-01, -1.49686008e-01, ...,
          7.19140764e-01,  5.35938224e-01,  0.00000000e+00]],

       [[ 0.00000000e+00, -1.27930209e-02, -3.38308223e-02, ...,
         -5.24053458e-01, -4.56116604e-01, -4.00208496e-01],
        [ 1.27930209e-02,  0.00000000e+00, -2.10423559e-02, ...,
         -5.13114944e-01, -4.44694513e-01, -3.88451913e-01],
        [ 3.38308223e-02,  2.10423559e-02,  0.00000000e+00, ...,
         -4.94940260e-01, -4.25748785e-01, -3.68976025e-01],
        ...,
        [ 5.24053458e-01,  5.13114944e-01,  4.94940260e-01, ...,
          0.00000000e+00,  7.78978241e-02,  1.39403505e-01],
        [ 4.56116604e-01,  4.44694513e-01,  4.25748785e-01, ...,
         -7.78978241e-02,  0.00000000e+00,  6.18427025e-02],
        [ 4.00208496e-01,  3.88451913e-01,  3.68976025e-01, ...,
         -1.39403505e-01, -6.18427025e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00,  2.74135259e-01, -6.05944601e-02, ...,
          3.29611021e-01,  1.49617033e-04, -1.05616842e-01],
        [-2.74135259e-01,  0.00000000e+00, -3.31904682e-01, ...,
          5.81682907e-02, -2.73991370e-01, -3.74172775e-01],
        [ 6.05944601e-02,  3.31904682e-01,  0.00000000e+00, ...,
          3.86213599e-01,  6.07438016e-02, -4.51672185e-02],
        ...,
        [-3.29611021e-01, -5.81682907e-02, -3.86213599e-01, ...,
          0.00000000e+00, -3.29469761e-01, -4.27482111e-01],
        [-1.49617033e-04,  2.73991370e-01, -6.07438016e-02, ...,
          3.29469761e-01,  0.00000000e+00, -1.05765621e-01],
        [ 1.05616842e-01,  3.74172775e-01,  4.51672185e-02, ...,
          4.27482111e-01,  1.05765621e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.30660414e-01,  2.04051391e-01, ...,
         -7.62881259e-01, -7.00934185e-01, -6.28580322e-01],
        [-1.30660414e-01,  0.00000000e+00,  7.43907539e-02, ...,
         -8.40818220e-01, -7.88115603e-01, -7.24812058e-01],
        [-2.04051391e-01, -7.43907539e-02,  0.00000000e+00, ...,
         -8.78757478e-01, -8.31721404e-01, -7.74054987e-01],
        ...,
        [ 7.62881259e-01,  8.40818220e-01,  8.78757478e-01, ...,
          0.00000000e+00,  9.09256980e-02,  1.86925384e-01],
        [ 7.00934185e-01,  7.88115603e-01,  8.31721404e-01, ...,
         -9.09256980e-02,  0.00000000e+00,  9.68280270e-02],
        [ 6.28580322e-01,  7.24812058e-01,  7.74054987e-01, ...,
         -1.86925384e-01, -9.68280270e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.91268919e-03,  6.49722912e-02, ...,
         -4.95130718e-01, -4.84445024e-01, -4.96636096e-01],
        [-1.91268919e-03,  0.00000000e+00,  6.30635246e-02, ...,
         -4.96791592e-01, -4.86117400e-01, -4.98295324e-01],
        [-6.49722912e-02, -6.30635246e-02,  0.00000000e+00, ...,
         -5.50533668e-01, -5.40260595e-01, -5.51980014e-01],
        ...,
        [ 4.95130718e-01,  4.96791592e-01,  5.50533668e-01, ...,
          0.00000000e+00,  1.22563044e-02, -1.73352977e-03],
        [ 4.84445024e-01,  4.86117400e-01,  5.40260595e-01, ...,
         -1.22563044e-02,  0.00000000e+00, -1.39896856e-02],
        [ 4.96636096e-01,  4.98295324e-01,  5.51980014e-01, ...,
          1.73352977e-03,  1.39896856e-02,  0.00000000e+00]]]), 'num': array([ 2.77896700e+07,  7.89670000e+05,  5.00000000e+02,  5.40000000e+04,
        5.52000000e+04,  5.33000000e+04,  6.41500000e+04, -1.00000000e+02,
        5.46200000e+04,  5.07275000e+04,  5.29891667e+04,  6.72782875e+01,
        5.59756878e+04,  4.54793122e+04])}
{'img': array([[[ 0.        , -0.12826345,  0.23985445, ..., -0.49718095,
         -0.44120579, -0.45256819],
        [ 0.12826345,  0.        ,  0.36239258, ..., -0.38178692,
         -0.3224571 , -0.33445369],
        [-0.23985445, -0.36239258,  0.        , ..., -0.69077664,
         -0.64357331, -0.65324257],
        ...,
        [ 0.49718095,  0.38178692,  0.69077664, ...,  0.        ,
          0.06336232,  0.05068169],
        [ 0.44120579,  0.3224571 ,  0.64357331, ..., -0.06336232,
          0.        , -0.01270104],
        [ 0.45256819,  0.33445369,  0.65324257, ..., -0.05068169,
          0.01270104,  0.        ]],

       [[ 0.        , -0.52591134,  0.6679234 , ...,  0.16137436,
         -0.39267236, -0.59185499],
        [ 0.52591134,  0.        ,  0.95949417, ...,  0.65627361,
          0.14968601, -0.07948806],
        [-0.6679234 , -0.95949417,  0.        , ..., -0.53906946,
         -0.9065133 , -0.97885221],
        ...,
        [-0.16137436, -0.65627361,  0.53906946, ...,  0.        ,
         -0.53593822, -0.71417261],
        [ 0.39267236, -0.14968601,  0.9065133 , ...,  0.53593822,
          0.        , -0.22780489],
        [ 0.59185499,  0.07948806,  0.97885221, ...,  0.71417261,
          0.22780489,  0.        ]],

       [[ 0.        , -0.02104236,  0.09244729, ..., -0.44469451,
         -0.38845191, -0.3163261 ],
        [ 0.02104236,  0.        ,  0.11337907, ..., -0.42574879,
         -0.36897603, -0.29629422],
        [-0.09244729, -0.11337907,  0.        , ..., -0.52559355,
         -0.47197571, -0.40267163],
        ...,
        [ 0.44469451,  0.42574879,  0.52559355, ...,  0.        ,
          0.0618427 ,  0.13853198],
        [ 0.38845191,  0.36897603,  0.47197571, ..., -0.0618427 ,
          0.        ,  0.07702041],
        [ 0.3163261 ,  0.29629422,  0.40267163, ..., -0.13853198,
         -0.07702041,  0.        ]],

       ...,

       [[ 0.        , -0.33190468,  0.33319271, ..., -0.27399137,
         -0.37417277, -0.40721272],
        [ 0.33190468,  0.        ,  0.62724422, ...,  0.0607438 ,
         -0.04516722, -0.08098941],
        [-0.33319271, -0.62724422,  0.        , ..., -0.5787773 ,
         -0.66178134, -0.68826009],
        ...,
        [ 0.27399137, -0.0607438 ,  0.5787773 , ...,  0.        ,
         -0.10576562, -0.14138411],
        [ 0.37417277,  0.04516722,  0.66178134, ...,  0.10576562,
          0.        , -0.03588792],
        [ 0.40721272,  0.08098941,  0.68826009, ...,  0.14138411,
          0.03588792,  0.        ]],

       [[ 0.        ,  0.07439075,  0.26174769, ..., -0.7881156 ,
         -0.72481206, -0.66517598],
        [-0.07439075,  0.        ,  0.18922521, ..., -0.8317214 ,
         -0.77405499, -0.71887947],
        [-0.26174769, -0.18922521,  0.        , ..., -0.92175184,
         -0.87987265, -0.83742901],
        ...,
        [ 0.7881156 ,  0.8317214 ,  0.92175184, ...,  0.        ,
          0.09682803,  0.17904144],
        [ 0.72481206,  0.77405499,  0.87987265, ..., -0.09682803,
          0.        ,  0.08293671],
        [ 0.66517598,  0.71887947,  0.83742901, ..., -0.17904144,
         -0.08293671,  0.        ]],

       [[ 0.        ,  0.06306352,  0.11058264, ..., -0.4861174 ,
         -0.49829532, -0.49283543],
        [-0.06306352,  0.        ,  0.04768577, ..., -0.5402606 ,
         -0.55198001, -0.54672744],
        [-0.11058264, -0.04768577,  0.        , ..., -0.57977346,
         -0.59111521, -0.58603328],
        ...,
        [ 0.4861174 ,  0.5402606 ,  0.57977346, ...,  0.        ,
         -0.01398969, -0.00770397],
        [ 0.49829532,  0.55198001,  0.59111521, ...,  0.01398969,
          0.        ,  0.00628605],
        [ 0.49283543,  0.54672744,  0.58603328, ...,  0.00770397,
         -0.00628605,  0.        ]]]), 'num': array([2.79920240e+07, 4.65624000e+05, 5.06000000e+02, 5.44000000e+04,
       5.47000000e+04, 5.31000000e+04, 4.39450000e+04, 4.00000000e+02,
       5.45000000e+04, 5.09675000e+04, 5.29375000e+04, 6.43333333e+01,
       5.64224313e+04, 4.55125687e+04])}
{'img': array([[[ 0.        ,  0.36239258,  0.31300461, ..., -0.3224571 ,
         -0.33445369, -0.28607227],
        [-0.36239258,  0.        , -0.05245464, ..., -0.64357331,
         -0.65324257, -0.61387415],
        [-0.31300461,  0.05245464,  0.        , ..., -0.60253933,
         -0.61262729, -0.57162113],
        ...,
        [ 0.3224571 ,  0.64357331,  0.60253933, ...,  0.        ,
         -0.01270104,  0.03818954],
        [ 0.33445369,  0.65324257,  0.61262729, ...,  0.01270104,
          0.        ,  0.05087823],
        [ 0.28607227,  0.61387415,  0.57162113, ..., -0.03818954,
         -0.05087823,  0.        ]],

       [[ 0.        ,  0.95949417,  0.14843903, ...,  0.14968601,
         -0.07948806, -0.48270867],
        [-0.95949417,  0.        , -0.90704498, ..., -0.9065133 ,
         -0.97885221, -0.97629953],
        [-0.14843903,  0.90704498,  0.        , ...,  0.00126106,
         -0.2265768 , -0.60736109],
        ...,
        [-0.14968601,  0.9065133 , -0.00126106, ...,  0.        ,
         -0.22780489, -0.60836243],
        [ 0.07948806,  0.97885221,  0.2265768 , ...,  0.22780489,
          0.        , -0.41156715],
        [ 0.48270867,  0.97629953,  0.60736109, ...,  0.60836243,
          0.41156715,  0.        ]],

       [[ 0.        ,  0.11337907,  0.28589278, ..., -0.36897603,
         -0.29629422, -0.31648822],
        [-0.11337907,  0.        ,  0.17540248, ..., -0.47197571,
         -0.40267163, -0.42199842],
        [-0.28589278, -0.17540248,  0.        , ..., -0.61929543,
         -0.55698263, -0.57447538],
        ...,
        [ 0.36897603,  0.47197571,  0.61929543, ...,  0.        ,
          0.07702041,  0.05585288],
        [ 0.29629422,  0.40267163,  0.55698263, ..., -0.07702041,
          0.        , -0.02121321],
        [ 0.31648822,  0.42199842,  0.57447538, ..., -0.05585288,
          0.02121321,  0.        ]],

       ...,

       [[ 0.        ,  0.62724422,  0.34235529, ..., -0.04516722,
         -0.08098941, -0.21608826],
        [-0.62724422,  0.        , -0.32270616, ..., -0.66178134,
         -0.68826009, -0.78071927],
        [-0.34235529,  0.32270616,  0.        , ..., -0.38444369,
         -0.41732591, -0.53729692],
        ...,
        [ 0.04516722,  0.66178134,  0.38444369, ...,  0.        ,
         -0.03588792, -0.17176764],
        [ 0.08098941,  0.68826009,  0.41732591, ...,  0.03588792,
          0.        , -0.13630246],
        [ 0.21608826,  0.78071927,  0.53729692, ...,  0.17176764,
          0.13630246,  0.        ]],

       [[ 0.        ,  0.18922521,  0.36615089, ..., -0.77405499,
         -0.71887947, -0.65525114],
        [-0.18922521,  0.        ,  0.18345134, ..., -0.87987265,
         -0.83742901, -0.78635601],
        [-0.36615089, -0.18345134,  0.        , ..., -0.95211798,
         -0.92348144, -0.886342  ],
        ...,
        [ 0.77405499,  0.87987265,  0.95211798, ...,  0.        ,
          0.08293671,  0.1698782 ],
        [ 0.71887947,  0.83742901,  0.92348144, ..., -0.08293671,
          0.        ,  0.08756171],
        [ 0.65525114,  0.78635601,  0.886342  , ..., -0.1698782 ,
         -0.08756171,  0.        ]],

       [[ 0.        ,  0.04768577,  0.11631827, ..., -0.55198001,
         -0.54672744, -0.53887953],
        [-0.04768577,  0.        ,  0.06882387, ..., -0.59111521,
         -0.58603328, -0.57843617],
        [-0.11631827, -0.06882387,  0.        , ..., -0.64522602,
         -0.64041078, -0.63320613],
        ...,
        [ 0.55198001,  0.59111521,  0.64522602, ...,  0.        ,
          0.00628605,  0.01562984],
        [ 0.54672744,  0.58603328,  0.64041078, ..., -0.00628605,
          0.        ,  0.00934425],
        [ 0.53887953,  0.57843617,  0.63320613, ..., -0.01562984,
         -0.00934425,  0.        ]]]), 'num': array([ 2.77562960e+07,  1.10018960e+07,  3.12000000e+02,  5.37000000e+04,
        5.53000000e+04,  5.30000000e+04,  6.36770000e+04, -7.00000000e+02,
        5.39600000e+04,  5.12375000e+04,  5.28891667e+04,  6.52027027e+01,
        5.66720998e+04,  4.58029002e+04])}
{'img': array([[[ 0.00000000e+00, -5.24546425e-02, -3.52669566e-02, ...,
         -6.53242572e-01, -6.13874150e-01, -6.81564075e-01],
        [ 5.24546425e-02,  0.00000000e+00,  1.72036071e-02, ...,
         -6.12627294e-01, -5.71621134e-01, -6.42241644e-01],
        [ 3.52669566e-02, -1.72036071e-02,  0.00000000e+00, ...,
         -6.26133878e-01, -5.85652402e-01, -6.55333200e-01],
        ...,
        [ 6.53242572e-01,  6.12627294e-01,  6.26133878e-01, ...,
          0.00000000e+00,  5.08782290e-02, -3.80295846e-02],
        [ 6.13874150e-01,  5.71621134e-01,  5.85652402e-01, ...,
         -5.08782290e-02,  0.00000000e+00, -8.88217555e-02],
        [ 6.81564075e-01,  6.42241644e-01,  6.55333200e-01, ...,
          3.80295846e-02,  8.88217555e-02,  0.00000000e+00]],

       [[ 0.00000000e+00, -9.07044976e-01, -9.80001240e-01, ...,
         -9.78852211e-01, -9.76299531e-01, -9.80035975e-01],
        [ 9.07044976e-01,  0.00000000e+00, -2.32119455e-01, ...,
         -2.26576804e-01, -6.07361091e-01, -2.32289313e-01],
        [ 9.80001240e-01,  2.32119455e-01,  0.00000000e+00, ...,
          5.69441731e-03, -4.06370706e-01, -1.74631759e-04],
        ...,
        [ 9.78852211e-01,  2.26576804e-01, -5.69441731e-03, ...,
          0.00000000e+00, -4.11567154e-01, -5.86904615e-03],
        [ 9.76299531e-01,  6.07361091e-01,  4.06370706e-01, ...,
          4.11567154e-01,  0.00000000e+00,  4.06211138e-01],
        [ 9.80035975e-01,  2.32289313e-01,  1.74631759e-04, ...,
          5.86904615e-03, -4.06211138e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.75402480e-01,  4.00392404e-01, ...,
         -4.02671633e-01, -4.21998418e-01, -5.05062264e-01],
        [-1.75402480e-01,  0.00000000e+00,  2.33456074e-01, ...,
         -5.56982634e-01, -5.74475382e-01, -6.48619070e-01],
        [-4.00392404e-01, -2.33456074e-01,  0.00000000e+00, ...,
         -7.35482632e-01, -7.49690005e-01, -8.08382505e-01],
        ...,
        [ 4.02671633e-01,  5.56982634e-01,  7.35482632e-01, ...,
          0.00000000e+00, -2.12132111e-02, -1.14766961e-01],
        [ 4.21998418e-01,  5.74475382e-01,  7.49690005e-01, ...,
          2.12132111e-02,  0.00000000e+00, -9.36680916e-02],
        [ 5.05062264e-01,  6.48619070e-01,  8.08382505e-01, ...,
          1.14766961e-01,  9.36680916e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00, -3.22706163e-01, -5.42714756e-01, ...,
         -6.88260090e-01, -7.80719274e-01, -7.55997586e-01],
        [ 3.22706163e-01,  0.00000000e+00, -2.42632664e-01, ...,
         -4.17325912e-01, -5.37296920e-01, -5.04315915e-01],
        [ 5.42714756e-01,  2.42632664e-01,  0.00000000e+00, ...,
         -1.84361372e-01, -3.16606810e-01, -2.79728094e-01],
        ...,
        [ 6.88260090e-01,  4.17325912e-01,  1.84361372e-01, ...,
          0.00000000e+00, -1.36302458e-01, -9.79316128e-02],
        [ 7.80719274e-01,  5.37296920e-01,  3.16606810e-01, ...,
          1.36302458e-01,  0.00000000e+00,  3.86296291e-02],
        [ 7.55997586e-01,  5.04315915e-01,  2.79728094e-01, ...,
          9.79316128e-02, -3.86296291e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.83451341e-01,  3.38865062e-01, ...,
         -8.37429009e-01, -7.86356015e-01, -7.55009078e-01],
        [-1.83451341e-01,  0.00000000e+00,  1.60516673e-01, ...,
         -9.23481444e-01, -8.86341998e-01, -8.62487336e-01],
        [-3.38865062e-01, -1.60516673e-01,  0.00000000e+00, ...,
         -9.73087892e-01, -9.49173138e-01, -9.32537634e-01],
        ...,
        [ 8.37429009e-01,  9.23481444e-01,  9.73087892e-01, ...,
          0.00000000e+00,  8.75617071e-02,  1.36466930e-01],
        [ 7.86356015e-01,  8.86341998e-01,  9.49173138e-01, ...,
         -8.75617071e-02,  0.00000000e+00,  4.92002389e-02],
        [ 7.55009078e-01,  8.62487336e-01,  9.32537634e-01, ...,
         -1.36466930e-01, -4.92002389e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  6.88238661e-02,  1.87349238e-01, ...,
         -5.86033281e-01, -5.78436170e-01, -5.13265307e-01],
        [-6.88238661e-02,  0.00000000e+00,  1.19299773e-01, ...,
         -6.40410777e-01, -6.33206128e-01, -5.71114972e-01],
        [-1.87349238e-01, -1.19299773e-01,  0.00000000e+00, ...,
         -7.27463254e-01, -7.21019968e-01, -6.64965843e-01],
        ...,
        [ 5.86033281e-01,  6.40410777e-01,  7.27463254e-01, ...,
          0.00000000e+00,  9.34425113e-03,  8.70591428e-02],
        [ 5.78436170e-01,  6.33206128e-01,  7.21019968e-01, ...,
         -9.34425113e-03,  0.00000000e+00,  7.77465695e-02],
        [ 5.13265307e-01,  5.71114972e-01,  6.64965843e-01, ...,
         -8.70591428e-02, -7.77465695e-02,  0.00000000e+00]]]), 'num': array([2.77554580e+07, 5.09405800e+06, 4.22000000e+02, 5.37000000e+04,
       5.44000000e+04, 5.34000000e+04, 8.34260000e+04, 0.00000000e+00,
       5.39800000e+04, 5.15000000e+04, 5.28008333e+04, 6.79577465e+01,
       5.68775459e+04, 4.61224541e+04])}
{'img': array([[[ 0.00000000e+00,  1.72036071e-02, -1.13628589e-01, ...,
         -5.71621134e-01, -6.42241644e-01, -6.42241644e-01],
        [-1.72036071e-02,  0.00000000e+00, -1.30703958e-01, ...,
         -5.85652402e-01, -6.55333200e-01, -6.55333200e-01],
        [ 1.13628589e-01,  1.30703958e-01,  0.00000000e+00, ...,
         -4.74684647e-01, -5.50985469e-01, -5.50985469e-01],
        ...,
        [ 5.71621134e-01,  5.85652402e-01,  4.74684647e-01, ...,
          0.00000000e+00, -8.88217555e-02, -8.88217555e-02],
        [ 6.42241644e-01,  6.55333200e-01,  5.50985469e-01, ...,
          8.88217555e-02,  0.00000000e+00,  0.00000000e+00],
        [ 6.42241644e-01,  6.55333200e-01,  5.50985469e-01, ...,
          8.88217555e-02,  0.00000000e+00,  0.00000000e+00]],

       [[ 0.00000000e+00, -2.32119455e-01,  3.22743351e-01, ...,
