state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
         -6.07361091e-01, -2.32289313e-01, -2.65220052e-02],
        [ 2.32119455e-01,  0.00000000e+00,  5.33626289e-01, ...,
         -4.06370706e-01, -1.74631759e-04,  2.06240185e-01],
        [-3.22743351e-01, -5.33626289e-01,  0.00000000e+00, ...,
         -8.31254761e-01, -5.33773970e-01, -3.47732540e-01],
        ...,
        [ 6.07361091e-01,  4.06370706e-01,  8.31254761e-01, ...,
          0.00000000e+00,  4.06211138e-01,  5.86077672e-01],
        [ 2.32289313e-01,  1.74631759e-04,  5.33773970e-01, ...,
         -4.06211138e-01,  0.00000000e+00,  2.06411059e-01],
        [ 2.65220052e-02, -2.06240185e-01,  3.47732540e-01, ...,
         -5.86077672e-01, -2.06411059e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  2.33456074e-01,  2.76947475e-01, ...,
         -5.74475382e-01, -6.48619070e-01, -6.46002267e-01],
        [-2.33456074e-01,  0.00000000e+00,  4.49702283e-02, ...,
         -7.49690005e-01, -8.08382505e-01, -8.06356819e-01],
        [-2.76947475e-01, -4.49702283e-02,  0.00000000e+00, ...,
         -7.78692374e-01, -8.34036752e-01, -8.32137763e-01],
        ...,
        [ 5.74475382e-01,  7.49690005e-01,  7.78692374e-01, ...,
          0.00000000e+00, -9.36680916e-02, -9.02495297e-02],
        [ 6.48619070e-01,  8.08382505e-01,  8.34036752e-01, ...,
          9.36680916e-02,  0.00000000e+00,  3.43310359e-03],
        [ 6.46002267e-01,  8.06356819e-01,  8.32137763e-01, ...,
          9.02495297e-02, -3.43310359e-03,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00, -3.25413042e-01, -4.87847885e-01, ...,
         -6.31297683e-01, -5.99025201e-01, -4.79428462e-01],
        [ 3.25413042e-01,  0.00000000e+00, -1.77232917e-01, ...,
         -3.44566366e-01, -3.05853399e-01, -1.67757825e-01],
        [ 4.87847885e-01,  1.77232917e-01,  0.00000000e+00, ...,
         -1.72731994e-01, -1.32271743e-01,  9.61917399e-03],
        ...,
        [ 6.31297683e-01,  3.44566366e-01,  1.72731994e-01, ...,
          0.00000000e+00,  4.09307344e-02,  1.82198589e-01],
        [ 5.99025201e-01,  3.05853399e-01,  1.32271743e-01, ...,
         -4.09307344e-02,  0.00000000e+00,  1.41800278e-01],
        [ 4.79428462e-01,  1.67757825e-01, -9.61917399e-03, ...,
         -1.82198589e-01, -1.41800278e-01,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.60516673e-01,  3.03628653e-01, ...,
         -8.86341998e-01, -8.62487336e-01, -8.41164052e-01],
        [-1.60516673e-01,  0.00000000e+00,  1.46752786e-01, ...,
         -9.49173138e-01, -9.32537634e-01, -9.17060997e-01],
        [-3.03628653e-01, -1.46752786e-01,  0.00000000e+00, ...,
         -9.85087721e-01, -9.75429674e-01, -9.65649386e-01],
        ...,
        [ 8.86341998e-01,  9.49173138e-01,  9.85087721e-01, ...,
          0.00000000e+00,  4.92002389e-02,  8.98308764e-02],
        [ 8.62487336e-01,  9.32537634e-01,  9.75429674e-01, ...,
         -4.92002389e-02,  0.00000000e+00,  4.07207614e-02],
        [ 8.41164052e-01,  9.17060997e-01,  9.65649386e-01, ...,
         -8.98308764e-02, -4.07207614e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.19299773e-01,  2.28136219e-01, ...,
         -6.33206128e-01, -5.71114972e-01, -5.04188134e-01],
        [-1.19299773e-01,  0.00000000e+00,  1.10353189e-01, ...,
         -7.21019968e-01, -6.64965843e-01, -6.03613912e-01],
        [-2.28136219e-01, -1.10353189e-01,  0.00000000e+00, ...,
         -7.93081593e-01, -7.43324424e-01, -6.87909336e-01],
        ...,
        [ 6.33206128e-01,  7.21019968e-01,  7.93081593e-01, ...,
          0.00000000e+00,  7.77465695e-02,  1.56599767e-01],
        [ 5.71114972e-01,  6.64965843e-01,  7.43324424e-01, ...,
         -7.77465695e-02,  0.00000000e+00,  7.93384200e-02],
        [ 5.04188134e-01,  6.03613912e-01,  6.87909336e-01, ...,
         -1.56599767e-01, -7.93384200e-02,  0.00000000e+00]]]), 'num': array([ 2.77087380e+07,  2.83833800e+06,  4.64000000e+02,  5.36000000e+04,
        5.46000000e+04,  5.32000000e+04,  7.31820000e+04, -1.00000000e+02,
        5.38800000e+04,  5.18475000e+04,  5.27158333e+04,  6.64259928e+01,
        5.68085961e+04,  4.68864039e+04])}
{'img': array([[[ 0.00000000e+00, -1.30703958e-01, -2.19873624e-01, ...,
         -6.55333200e-01, -6.55333200e-01, -6.64846510e-01],
        [ 1.30703958e-01,  0.00000000e+00, -9.04820075e-02, ...,
         -5.50985469e-01, -5.50985469e-01, -5.61509843e-01],
        [ 2.19873624e-01,  9.04820075e-02,  0.00000000e+00, ...,
         -4.73216799e-01, -4.73216799e-01, -4.84335428e-01],
        ...,
        [ 6.55333200e-01,  5.50985469e-01,  4.73216799e-01, ...,
          0.00000000e+00,  0.00000000e+00, -1.26643172e-02],
        [ 6.55333200e-01,  5.50985469e-01,  4.73216799e-01, ...,
          0.00000000e+00,  0.00000000e+00, -1.26643172e-02],
        [ 6.64846510e-01,  5.61509843e-01,  4.84335428e-01, ...,
          1.26643172e-02,  1.26643172e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  5.33626289e-01,  4.49369754e-01, ...,
         -1.74631759e-04,  2.06240185e-01,  1.07597306e-01],
        [-5.33626289e-01,  0.00000000e+00, -9.66716708e-02, ...,
         -5.33773970e-01, -3.47732540e-01, -4.39531117e-01],
        [-4.49369754e-01,  9.66716708e-02,  0.00000000e+00, ...,
         -4.49525753e-01, -2.55465117e-01, -3.50639356e-01],
        ...,
        [ 1.74631759e-04,  5.33773970e-01,  4.49525753e-01, ...,
          0.00000000e+00,  2.06411059e-01,  1.07770922e-01],
        [-2.06240185e-01,  3.47732540e-01,  2.55465117e-01, ...,
         -2.06411059e-01,  0.00000000e+00, -9.97587550e-02],
        [-1.07597306e-01,  4.39531117e-01,  3.50639356e-01, ...,
         -1.07770922e-01,  9.97587550e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  4.49702283e-02,  1.30928689e-01, ...,
         -8.08382505e-01, -8.06356819e-01, -8.16374366e-01],
        [-4.49702283e-02,  0.00000000e+00,  8.62131173e-02, ...,
         -8.34036752e-01, -8.32137763e-01, -8.41519807e-01],
        [-1.30928689e-01, -8.62131173e-02,  0.00000000e+00, ...,
         -8.78495941e-01, -8.76850599e-01, -8.84961181e-01],
        ...,
        [ 8.08382505e-01,  8.34036752e-01,  8.78495941e-01, ...,
          0.00000000e+00,  3.43310359e-03, -1.37053989e-02],
        [ 8.06356819e-01,  8.32137763e-01,  8.76850599e-01, ...,
         -3.43310359e-03,  0.00000000e+00, -1.71380992e-02],
        [ 8.16374366e-01,  8.41519807e-01,  8.84961181e-01, ...,
          1.37053989e-02,  1.71380992e-02,  0.00000000e+00]],

       ...,

       [[ 0.00000000e+00, -1.77232917e-01, -3.99789157e-01, ...,
         -3.05853399e-01, -1.67757825e-01, -2.47747478e-01],
        [ 1.77232917e-01,  0.00000000e+00, -2.31007114e-01, ...,
         -1.32271743e-01,  9.61917399e-03, -7.21177548e-02],
        [ 3.99789157e-01,  2.31007114e-01,  0.00000000e+00, ...,
          1.00283303e-01,  2.40355422e-01,  1.60238482e-01],
        ...,
        [ 3.05853399e-01,  1.32271743e-01, -1.00283303e-01, ...,
          0.00000000e+00,  1.41800278e-01,  6.04432323e-02],
        [ 1.67757825e-01, -9.61917399e-03, -2.40355422e-01, ...,
         -1.41800278e-01,  0.00000000e+00, -8.17085451e-02],
        [ 2.47747478e-01,  7.21177548e-02, -1.60238482e-01, ...,
         -6.04432323e-02,  8.17085451e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.46752786e-01,  2.39036339e-01, ...,
         -9.32537634e-01, -9.17060997e-01, -9.22436891e-01],
        [-1.46752786e-01,  0.00000000e+00,  9.39498260e-02, ...,
         -9.75429674e-01, -9.65649386e-01, -9.69118128e-01],
        [-2.39036339e-01, -9.39498260e-02,  0.00000000e+00, ...,
         -9.91813467e-01, -9.85790980e-01, -9.87999394e-01],
        ...,
        [ 9.32537634e-01,  9.75429674e-01,  9.91813467e-01, ...,
          0.00000000e+00,  4.07207614e-02,  2.70305628e-02],
        [ 9.17060997e-01,  9.65649386e-01,  9.85790980e-01, ...,
         -4.07207614e-02,  0.00000000e+00, -1.36977396e-02],
        [ 9.22436891e-01,  9.69118128e-01,  9.87999394e-01, ...,
         -2.70305628e-02,  1.36977396e-02,  0.00000000e+00]],

       [[ 0.00000000e+00,  1.10353189e-01,  2.17050929e-01, ...,
         -6.64965843e-01, -6.03613912e-01, -4.58045884e-01],
        [-1.10353189e-01,  0.00000000e+00,  1.08002876e-01, ...,
         -7.43324424e-01, -6.87909336e-01, -5.53344440e-01],
        [-2.17050929e-01, -1.08002876e-01,  0.00000000e+00, ...,
         -8.11222890e-01, -7.62273590e-01, -6.40068967e-01],
        ...,
        [ 6.64965843e-01,  7.43324424e-01,  8.11222890e-01, ...,
          0.00000000e+00,  7.93384200e-02,  2.49004667e-01],
        [ 6.03613912e-01,  6.87909336e-01,  7.62273590e-01, ...,
         -7.93384200e-02,  0.00000000e+00,  1.71380298e-01],
        [ 4.58045884e-01,  5.53344440e-01,  6.40068967e-01, ...,
         -2.49004667e-01, -1.71380298e-01,  0.00000000e+00]]]), 'num': array([2.79417230e+07, 2.73112300e+06, 4.66000000e+02, 5.41000000e+04,
       5.49000000e+04, 5.33000000e+04, 1.22485000e+05, 5.00000000e+02,
       5.39000000e+04, 5.21425000e+04, 5.26375000e+04, 6.52985075e+01,
       5.68983674e+04, 4.73866326e+04])}
{'img': array([[[ 0.        , -0.09048201, -0.01548411, ..., -0.55098547,
         -0.56150984, -0.50795112],
        [ 0.09048201,  0.        ,  0.07505056, ..., -0.4732168 ,
         -0.48433543, -0.42792762],
        [ 0.01548411, -0.07505056,  0.        , ..., -0.53799769,
         -0.54862988, -0.49455242],
        ...,
        [ 0.55098547,  0.4732168 ,  0.53799769, ...,  0.        ,
         -0.01266432,  0.05071837],
        [ 0.56150984,  0.48433543,  0.54862988, ...,  0.01266432,
          0.        ,  0.06336232],
        [ 0.50795112,  0.42792762,  0.49455242, ..., -0.05071837,
         -0.06336232,  0.        ]],

       [[ 0.        , -0.09667167, -0.26996942, ..., -0.34773254,
         -0.43953112, -0.04782682],
        [ 0.09667167,  0.        , -0.17562283, ..., -0.25546512,
         -0.35063936,  0.04895823],
        [ 0.26996942,  0.17562283,  0.        , ..., -0.0816992 ,
         -0.18071692,  0.22360952],
        ...,
        [ 0.34773254,  0.25546512,  0.0816992 , ...,  0.        ,
         -0.09975876,  0.30249248],
        [ 0.43953112,  0.35063936,  0.18071692, ...,  0.09975876,
          0.        ,  0.39606878],
        [ 0.04782682, -0.04895823, -0.22360952, ..., -0.30249248,
         -0.39606878,  0.        ]],

       [[ 0.        ,  0.08621312, -0.02758659, ..., -0.83213776,
         -0.84151981, -0.83966593],
        [-0.08621312,  0.        , -0.11366418, ..., -0.8768506 ,
         -0.88496118, -0.88336224],
        [ 0.02758659,  0.11366418,  0.        , ..., -0.8165224 ,
         -0.82629654, -0.824364  ],
        ...,
        [ 0.83213776,  0.8768506 ,  0.8165224 , ...,  0.        ,
         -0.0171381 , -0.01371595],
        [ 0.84151981,  0.88496118,  0.82629654, ...,  0.0171381 ,
          0.        ,  0.00342255],
        [ 0.83966593,  0.88336224,  0.824364  , ...,  0.01371595,
         -0.00342255,  0.        ]],

       ...,

       [[ 0.        , -0.23100711, -0.64432111, ...,  0.00961917,
         -0.07211775, -0.12770269],
        [ 0.23100711,  0.        , -0.4502297 , ...,  0.24035542,
          0.16023848,  0.10486715],
        [ 0.64432111,  0.4502297 ,  0.        , ...,  0.65164762,
          0.58749097,  0.54138445],
        ...,
        [-0.00961917, -0.24035542, -0.65164762, ...,  0.        ,
         -0.08170855, -0.1372372 ],
        [ 0.07211775, -0.16023848, -0.58749097, ...,  0.08170855,
          0.        , -0.05584288],
        [ 0.12770269, -0.10486715, -0.54138445, ...,  0.1372372 ,
          0.05584288,  0.        ]],

       [[ 0.        ,  0.09394983,  0.03392338, ..., -0.96564939,
         -0.96911813, -0.96456461],
        [-0.09394983,  0.        , -0.06012241, ..., -0.98579098,
         -0.98799939, -0.98508664],
        [-0.03392338,  0.06012241,  0.        , ..., -0.97390854,
         -0.97692574, -0.97296002],
        ...,
        [ 0.96564939,  0.98579098,  0.97390854, ...,  0.        ,
         -0.01369774,  0.00414275],
        [ 0.96911813,  0.98799939,  0.97692574, ...,  0.01369774,
          0.        ,  0.01783998],
        [ 0.96456461,  0.98508664,  0.97296002, ..., -0.00414275,
         -0.01783998,  0.        ]],

       [[ 0.        ,  0.10800288,  0.23237799, ..., -0.68790934,
         -0.55334444, -0.46398126],
        [-0.10800288,  0.        ,  0.12597236, ..., -0.76227359,
         -0.64006897, -0.55694105],
        [-0.23237799, -0.12597236,  0.        , ..., -0.83773736,
         -0.73175678, -0.65713092],
        ...,
        [ 0.68790934,  0.76227359,  0.83773736, ...,  0.        ,
          0.1713803 ,  0.27262502],
        [ 0.55334444,  0.64006897,  0.73175678, ..., -0.1713803 ,
          0.        ,  0.10370304],
        [ 0.46398126,  0.55694105,  0.65713092, ..., -0.27262502,
         -0.10370304,  0.        ]]]), 'num': array([ 2.76432850e+07,  1.05378500e+06,  4.97000000e+02,  5.35000000e+04,
        5.46000000e+04,  5.32000000e+04,  6.68830000e+04, -6.00000000e+02,
        5.37200000e+04,  5.24000000e+04,  5.25625000e+04,  6.45756458e+01,
        5.68547727e+04,  4.79452273e+04])}
{'img': array([[[ 0.        ,  0.07505056, -0.07187598, ..., -0.48433543,
         -0.42792762, -0.49537285],
        [-0.07505056,  0.        , -0.14652972, ..., -0.54862988,
         -0.49455242, -0.55917072],
        [ 0.07187598,  0.14652972,  0.        , ..., -0.4201997 ,
         -0.36185837, -0.43165434],
        ...,
        [ 0.48433543,  0.54862988,  0.4201997 , ...,  0.        ,
          0.06336232, -0.01266026],
        [ 0.42792762,  0.49455242,  0.36185837, ..., -0.06336232,
          0.        , -0.07599206],
        [ 0.49537285,  0.55917072,  0.43165434, ...,  0.01266026,
          0.07599206,  0.        ]],

       [[ 0.        , -0.17562283, -0.21543344, ..., -0.35063936,
          0.04895823, -0.41469887],
        [ 0.17562283,  0.        , -0.04058613, ..., -0.18071692,
          0.22360952, -0.2484439 ],
        [ 0.21543344,  0.04058613,  0.        , ..., -0.14065013,
          0.26298372, -0.20892559],
        ...,
        [ 0.35063936,  0.18071692,  0.14065013, ...,  0.        ,
          0.39606878, -0.06930254],
        [-0.04895823, -0.22360952, -0.26298372, ..., -0.39606878,
          0.        , -0.45875154],
        [ 0.41469887,  0.2484439 ,  0.20892559, ...,  0.06930254,
          0.45875154,  0.        ]],

       [[ 0.        , -0.11366418, -0.24848479, ..., -0.88496118,
         -0.88336224, -0.89733959],
        [ 0.11366418,  0.        , -0.13677523, ..., -0.82629654,
         -0.824364  , -0.8413595 ],
        [ 0.24848479,  0.13677523,  0.        , ..., -0.74149446,
         -0.73919372, -0.75952879],
        ...,
        [ 0.88496118,  0.82629654,  0.74149446, ...,  0.        ,
          0.00342255, -0.02729003],
        [ 0.88336224,  0.824364  ,  0.73919372, ..., -0.00342255,
          0.        , -0.03071115],
        [ 0.89733959,  0.8413595 ,  0.75952879, ...,  0.02729003,
          0.03071115,  0.        ]],

       ...,

       [[ 0.        , -0.4502297 , -0.6159801 , ...,  0.16023848,
          0.10486715,  0.07071096],
        [ 0.4502297 ,  0.        , -0.19534278, ...,  0.58749097,
          0.54138445,  0.51224142],
        [ 0.6159801 ,  0.19534278,  0.        , ...,  0.73425035,
          0.69519405,  0.67014159],
        ...,
        [-0.16023848, -0.58749097, -0.73425035, ...,  0.        ,
         -0.05584288, -0.09004013],
        [-0.10486715, -0.54138445, -0.69519405, ...,  0.05584288,
          0.        , -0.03428358],
        [-0.07071096, -0.51224142, -0.67014159, ...,  0.09004013,
          0.03428358,  0.        ]],

       [[ 0.        , -0.06012241, -0.33897543, ..., -0.98799939,
         -0.98508664, -0.98654143],
        [ 0.06012241,  0.        , -0.28179935, ..., -0.97692574,
         -0.97296002, -0.97492608],
        [ 0.33897543,  0.28179935,  0.        , ..., -0.87714773,
         -0.86844101, -0.87270708],
        ...,
        [ 0.98799939,  0.97692574,  0.87714773, ...,  0.        ,
          0.01783998,  0.00917031],
        [ 0.98508664,  0.97296002,  0.86844101, ..., -0.01783998,
          0.        , -0.00867038],
        [ 0.98654143,  0.97492608,  0.87270708, ..., -0.00917031,
          0.00867038,  0.        ]],

       [[ 0.        ,  0.12597236,  0.29964   , ..., -0.64006897,
         -0.55694105, -0.46173574],
        [-0.12597236,  0.        ,  0.17706876, ..., -0.73175678,
         -0.65713092, -0.56979714],
        [-0.29964   , -0.17706876,  0.        , ..., -0.84087794,
         -0.78021752, -0.706306  ],
        ...,
        [ 0.64006897,  0.73175678,  0.84087794, ...,  0.        ,
          0.10370304,  0.21299276],
        [ 0.55694105,  0.65713092,  0.78021752, ..., -0.10370304,
          0.        ,  0.11052092],
        [ 0.46173574,  0.56979714,  0.706306  , ..., -0.21299276,
         -0.11052092,  0.        ]]]), 'num': array([ 2.73420480e+07,  7.86248000e+05,  5.02000000e+02,  5.29000000e+04,
        5.38000000e+04,  5.23000000e+04,  1.07743000e+05, -6.00000000e+02,
        5.35600000e+04,  5.25400000e+04,  5.24875000e+04,  5.64516129e+01,
        5.68711199e+04,  4.82088801e+04])}
{'img': array([[[ 0.        , -0.14652972, -0.25441407, ..., -0.49455242,
         -0.55917072, -0.62049772],
        [ 0.14652972,  0.        , -0.10995978, ..., -0.36185837,
         -0.43165434, -0.49889042],
        [ 0.25441407,  0.10995978,  0.        , ..., -0.25715593,
         -0.32984878, -0.40056686],
        ...,
        [ 0.49455242,  0.36185837,  0.25715593, ...,  0.        ,
         -0.07599206, -0.15147214],
        [ 0.55917072,  0.43165434,  0.32984878, ...,  0.07599206,
          0.        , -0.07591892],
        [ 0.62049772,  0.49889042,  0.40056686, ...,  0.15147214,
          0.07591892,  0.        ]],

       [[ 0.        , -0.04058613, -0.11325323, ...,  0.22360952,
         -0.2484439 ,  0.11839997],
        [ 0.04058613,  0.        , -0.07283492, ...,  0.26298372,
         -0.20892559,  0.15860305],
        [ 0.11325323,  0.07283492,  0.        , ...,  0.33255638,
         -0.13714313,  0.23009481],
        ...,
        [-0.22360952, -0.26298372, -0.33255638, ...,  0.        ,
         -0.45875154, -0.10663471],
        [ 0.2484439 ,  0.20892559,  0.13714313, ...,  0.45875154,
          0.        ,  0.36138403],
        [-0.11839997, -0.15860305, -0.23009481, ...,  0.10663471,
         -0.36138403,  0.        ]],

       [[ 0.        , -0.13677523, -0.2922913 , ..., -0.824364  ,
         -0.8413595 , -0.85572397],
        [ 0.13677523,  0.        , -0.15874222, ..., -0.73919372,
         -0.75952879, -0.77691001],
        [ 0.2922913 ,  0.15874222,  0.        , ..., -0.62290904,
         -0.64664037, -0.66711289],
        ...,
        [ 0.824364  ,  0.73919372,  0.62290904, ...,  0.        ,
         -0.03071115, -0.05783836],
        [ 0.8413595 ,  0.75952879,  0.64664037, ...,  0.03071115,
          0.        , -0.02715134],
        [ 0.85572397,  0.77691001,  0.66711289, ...,  0.05783836,
          0.02715134,  0.        ]],

       ...,

       [[ 0.        , -0.19534278, -0.27028292, ...,  0.54138445,
          0.51224142,  0.2006042 ],
        [ 0.19534278,  0.        , -0.07700362, ...,  0.69519405,
          0.67014159,  0.38811149],
        [ 0.27028292,  0.07700362,  0.        , ...,  0.7484818 ,
          0.72530646,  0.4579266 ],
        ...,
        [-0.54138445, -0.69519405, -0.7484818 , ...,  0.        ,
         -0.03428358, -0.36171637],
        [-0.51224142, -0.67014159, -0.72530646, ...,  0.03428358,
          0.        , -0.32954156],
        [-0.2006042 , -0.38811149, -0.4579266 , ...,  0.36171637,
          0.32954156,  0.        ]],

       [[ 0.        , -0.33405875, -0.53092159, ..., -0.98490071,
         -0.98636626, -0.98582567],
        [ 0.33405875,  0.        , -0.21733295, ..., -0.87048809,
         -0.87472741, -0.87314618],
        [ 0.53092159,  0.21733295,  0.        , ..., -0.74271228,
         -0.7484964 , -0.74633505],
        ...,
        [ 0.98490071,  0.87048809,  0.74271228, ...,  0.        ,
         -0.00867982, -0.00542659],
        [ 0.98636626,  0.87472741,  0.7484964 , ...,  0.00867982,
          0.        ,  0.0032533 ],
        [ 0.98582567,  0.87314618,  0.74633505, ...,  0.00542659,
         -0.0032533 ,  0.        ]],

       [[ 0.        ,  0.17706876,  0.38895988, ..., -0.65713092,
         -0.56979714, -0.52725289],
        [-0.17706876,  0.        ,  0.21968829, ..., -0.78021752,
         -0.706306  , -0.66937831],
        [-0.38895988, -0.21968829,  0.        , ..., -0.89857375,
         -0.84456983, -0.81623668],
        ...,
        [ 0.65713092,  0.78021752,  0.89857375, ...,  0.        ,
          0.11052092,  0.16093886],
        [ 0.56979714,  0.706306  ,  0.84456983, ..., -0.11052092,
          0.        ,  0.0508727 ],
        [ 0.52725289,  0.66937831,  0.81623668, ..., -0.16093886,
         -0.0508727 ,  0.        ]]]), 'num': array([2.88839580e+07, 1.51358000e+05, 5.14000000e+02, 5.59000000e+04,
       5.65000000e+04, 5.28000000e+04, 2.00519000e+05, 3.00000000e+03,
       5.40000000e+04, 5.28750000e+04, 5.24541667e+04, 6.25000000e+01,
       5.71571140e+04, 4.85928860e+04])}
{'img': array([[[ 0.        , -0.10995978,  0.10138325, ..., -0.43165434,
         -0.49889042, -0.13656562],
        [ 0.10995978,  0.        ,  0.21016167, ..., -0.32984878,
         -0.40056686, -0.02680792],
        [-0.10138325, -0.21016167,  0.        , ..., -0.52088187,
         -0.58418518, -0.23629535],
        ...,
        [ 0.43165434,  0.32984878,  0.52088187, ...,  0.        ,
         -0.07591892,  0.30442265],
        [ 0.49889042,  0.40056686,  0.58418518, ...,  0.07591892,
          0.        ,  0.37585967],
        [ 0.13656562,  0.02680792,  0.23629535, ..., -0.30442265,
         -0.37585967,  0.        ]],

       [[ 0.        , -0.07283492,  0.48197801, ..., -0.20892559,
          0.15860305,  0.68661637],
        [ 0.07283492,  0.        ,  0.54451462, ..., -0.13714313,
          0.23009481,  0.73774516],
        [-0.48197801, -0.54451462,  0.        , ..., -0.65439862,
         -0.33691199,  0.25119419],
        ...,
        [ 0.20892559,  0.13714313,  0.65439862, ...,  0.        ,
          0.36138403,  0.82335687],
        [-0.15860305, -0.23009481,  0.33691199, ..., -0.36138403,
          0.        ,  0.56261789],
        [-0.68661637, -0.73774516, -0.25119419, ..., -0.82335687,
         -0.56261789,  0.        ]],

       [[ 0.        , -0.15874222, -0.17937913, ..., -0.75952879,
         -0.77691001, -0.72753364],
        [ 0.15874222,  0.        , -0.02093719, ..., -0.64664037,
         -0.66711289, -0.60939997],
        [ 0.17937913,  0.02093719,  0.        , ..., -0.63052784,
         -0.65136936, -0.59266607],
        ...,
        [ 0.75952879,  0.64664037,  0.63052784, ...,  0.        ,
         -0.02715134,  0.04784995],
        [ 0.77691001,  0.66711289,  0.65136936, ...,  0.02715134,
          0.        ,  0.07495255],
        [ 0.72753364,  0.60939997,  0.59266607, ..., -0.04784995,
         -0.07495255,  0.        ]],

       ...,

       [[ 0.        , -0.07700362,  0.23011604, ...,  0.67014159,
          0.38811149,  0.59815961],
        [ 0.07700362,  0.        ,  0.30436987, ...,  0.72530646,
          0.4579266 ,  0.65809249],
        [-0.23011604, -0.30436987,  0.        , ...,  0.48135735,
          0.16561801,  0.39769722],
        ...,
        [-0.67014159, -0.72530646, -0.48135735, ...,  0.        ,
         -0.32954156, -0.09306208],
        [-0.38811149, -0.4579266 , -0.16561801, ...,  0.32954156,
          0.        ,  0.24024772],
        [-0.59815961, -0.65809249, -0.39769722, ...,  0.09306208,
         -0.24024772,  0.        ]],

       [[ 0.        , -0.2224609 , -0.28698404, ..., -0.87966892,
         -0.87811298, -0.84922024],
        [ 0.2224609 ,  0.        , -0.06668952, ..., -0.75182642,
         -0.74967173, -0.71047216],
        [ 0.28698404,  0.06668952,  0.        , ..., -0.70618022,
         -0.70386701, -0.66195938],
        ...,
        [ 0.87966892,  0.75182642,  0.70618022, ...,  0.        ,
          0.00326179,  0.0606216 ],
        [ 0.87811298,  0.74967173,  0.70386701, ..., -0.00326179,
          0.        ,  0.05736549],
        [ 0.84922024,  0.71047216,  0.66195938, ..., -0.0606216 ,
         -0.05736549,  0.        ]],

       [[ 0.        ,  0.21968829,  0.38565265, ..., -0.706306  ,
         -0.66937831, -0.61340609],
        [-0.21968829,  0.        ,  0.1735371 , ..., -0.84456983,
         -0.81623668, -0.77192337],
        [-0.38565265, -0.1735371 ,  0.        , ..., -0.9246751 ,
         -0.90410764, -0.87053147],
        ...,
        [ 0.706306  ,  0.84456983,  0.9246751 , ...,  0.        ,
          0.0508727 ,  0.12358338],
        [ 0.66937831,  0.81623668,  0.90410764, ..., -0.0508727 ,
          0.        ,  0.07294064],
        [ 0.61340609,  0.77192337,  0.87053147, ..., -0.12358338,
         -0.07294064,  0.        ]]]), 'num': array([ 2.82671580e+07,  1.51358000e+05,  5.14000000e+02,  5.47000000e+04,
        5.79000000e+04,  5.47000000e+04,  1.23582000e+05, -1.20000000e+03,
        5.42200000e+04,  5.31800000e+04,  5.24175000e+04,  5.96026490e+01,
        5.70498062e+04,  4.93101938e+04])}
{'img': array([[[ 0.        ,  0.21016167,  0.93978285, ..., -0.40056686,
         -0.02680792, -0.18246516],
        [-0.21016167,  0.        ,  0.84696693, ..., -0.58418518,
         -0.23629535, -0.38502365],
        [-0.93978285, -0.84696693,  0.        , ..., -0.99799511,
         -0.94860729, -0.98636758],
        ...,
        [ 0.40056686,  0.58418518,  0.99799511, ...,  0.        ,
          0.37585967,  0.22665537],
        [ 0.02680792,  0.23629535,  0.94860729, ..., -0.37585967,
          0.        , -0.15604171],
        [ 0.18246516,  0.38502365,  0.98636758, ..., -0.22665537,
          0.15604171,  0.        ]],

       [[ 0.        ,  0.54451462,  0.62126785, ...,  0.23009481,
          0.73774516,  0.33976103],
        [-0.54451462,  0.        ,  0.94776997, ..., -0.33691199,
          0.25119419, -0.2271474 ],
        [-0.62126785, -0.94776997,  0.        , ..., -0.78490002,
         -0.99750091, -0.85054591],
        ...,
        [-0.23009481,  0.33691199,  0.78490002, ...,  0.        ,
          0.56261789,  0.11423776],
        [-0.73774516, -0.25119419,  0.99750091, ..., -0.56261789,
          0.        , -0.46449238],
        [-0.33976103,  0.2271474 ,  0.85054591, ..., -0.11423776,
          0.46449238,  0.        ]],

       [[ 0.        , -0.02093719,  0.21407401, ..., -0.66711289,
         -0.60939997, -0.57884656],
        [ 0.02093719,  0.        ,  0.23447889, ..., -0.65136936,
         -0.59266607, -0.56164673],
        [-0.21407401, -0.23447889,  0.        , ..., -0.81112336,
