state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77
         -0.76500387, -0.73999117],
        ...,
        [ 0.66711289,  0.65136936,  0.81112336, ...,  0.        ,
          0.07495255,  0.1127726 ],
        [ 0.60939997,  0.59266607,  0.76500387, ..., -0.07495255,
          0.        ,  0.03798097],
        [ 0.57884656,  0.56164673,  0.73999117, ..., -0.1127726 ,
         -0.03798097,  0.        ]],

       ...,

       [[ 0.        ,  0.30436987,  0.74588784, ...,  0.4579266 ,
          0.65809249,  0.56290472],
        [-0.30436987,  0.        ,  0.50776628, ...,  0.16561801,
          0.39769722,  0.28462877],
        [-0.74588784, -0.50776628,  0.        , ..., -0.35807495,
         -0.12326993, -0.24155773],
        ...,
        [-0.4579266 , -0.16561801,  0.35807495, ...,  0.        ,
          0.24024772,  0.12193035],
        [-0.65809249, -0.39769722,  0.12326993, ..., -0.24024772,
          0.        , -0.12009594],
        [-0.56290472, -0.28462877,  0.24155773, ..., -0.12193035,
          0.12009594,  0.        ]],

       [[ 0.        , -0.06668952,  0.06853275, ..., -0.74967173,
         -0.71047216, -0.72551614],
        [ 0.06668952,  0.        ,  0.13491291, ..., -0.70386701,
         -0.66195938, -0.67800491],
        [-0.06853275, -0.13491291,  0.        , ..., -0.7932648 ,
         -0.75702998, -0.77097495],
        ...,
        [ 0.74967173,  0.70386701,  0.7932648 , ...,  0.        ,
          0.05736549,  0.0357742 ],
        [ 0.71047216,  0.66195938,  0.75702998, ..., -0.05736549,
          0.        , -0.02161348],
        [ 0.72551614,  0.67800491,  0.77097495, ..., -0.0357742 ,
          0.02161348,  0.        ]],

       [[ 0.        ,  0.1735371 ,  0.33071155, ..., -0.81623668,
         -0.77192337, -0.67994329],
        [-0.1735371 ,  0.        ,  0.16192128, ..., -0.90410764,
         -0.87053147, -0.79687537],
        [-0.33071155, -0.16192128,  0.        , ..., -0.96136648,
         -0.93872718, -0.88418327],
        ...,
        [ 0.81623668,  0.90410764,  0.96136648, ...,  0.        ,
          0.07294064,  0.20570231],
        [ 0.77192337,  0.87053147,  0.93872718, ..., -0.07294064,
          0.        ,  0.1337736 ],
        [ 0.67994329,  0.79687537,  0.88418327, ..., -0.20570231,
         -0.1337736 ,  0.        ]]]), 'num': array([2.87811580e+07, 1.51358000e+05, 5.14000000e+02, 5.57000000e+04,
       5.64000000e+04, 5.42000000e+04, 1.46164000e+05, 1.00000000e+03,
       5.45400000e+04, 5.35125000e+04, 5.24108333e+04, 5.27131783e+01,
       5.70327095e+04, 4.99922905e+04])}
{'img': array([[[ 0.        ,  0.84696693,  0.10831024, ..., -0.23629535,
         -0.38502365, -0.26202974],
        [-0.84696693,  0.        , -0.78440169, ..., -0.94860729,
         -0.98636758, -0.95668069],
        [-0.10831024,  0.78440169,  0.        , ..., -0.34014829,
         -0.48271885, -0.36501411],
        ...,
        [ 0.23629535,  0.94860729,  0.34014829, ...,  0.        ,
         -0.15604171, -0.02657025],
        [ 0.38502365,  0.98636758,  0.48271885, ...,  0.15604171,
          0.        ,  0.12974184],
        [ 0.26202974,  0.95668069,  0.36501411, ...,  0.02657025,
         -0.12974184,  0.        ]],

       [[ 0.        ,  0.94776997,  0.60997925, ...,  0.25119419,
         -0.2271474 , -0.07840196],
        [-0.94776997,  0.        , -0.94558514, ..., -0.99750091,
         -0.85054591, -0.9198459 ],
        [-0.60997925,  0.94558514,  0.        , ..., -0.39137067,
         -0.77403018, -0.6702287 ],
        ...,
        [-0.25119419,  0.99750091,  0.39137067, ...,  0.        ,
         -0.46449238, -0.3263091 ],
        [ 0.2271474 ,  0.85054591,  0.77403018, ...,  0.46449238,
          0.        ,  0.15009564],
        [ 0.07840196,  0.9198459 ,  0.6702287 , ...,  0.3263091 ,
         -0.15009564,  0.        ]],

       [[ 0.        ,  0.23447889,  0.26416836, ..., -0.59266607,
         -0.56164673, -0.51445649],
        [-0.23447889,  0.        ,  0.03065427, ..., -0.76500387,
         -0.73999117, -0.70118358],
        [-0.26416836, -0.03065427,  0.        , ..., -0.78438649,
         -0.76026198, -0.72270996],
        ...,
        [ 0.59266607,  0.76500387,  0.78438649, ...,  0.        ,
          0.03798097,  0.09385283],
        [ 0.56164673,  0.73999117,  0.76026198, ..., -0.03798097,
          0.        ,  0.05597178],
        [ 0.51445649,  0.70118358,  0.72270996, ..., -0.09385283,
         -0.05597178,  0.        ]],

       ...,

       [[ 0.        ,  0.50776628,  0.24860026, ...,  0.39769722,
          0.28462877,  0.02886962],
        [-0.50776628,  0.        , -0.2776577 , ..., -0.12326993,
         -0.24155773, -0.4826836 ],
        [-0.24860026,  0.2776577 ,  0.        , ...,  0.15711709,
          0.03737557, -0.22053335],
        ...,
        [-0.39769722,  0.12326993, -0.15711709, ...,  0.        ,
         -0.12009594, -0.3710431 ],
        [-0.28462877,  0.24155773, -0.03737557, ...,  0.12009594,
          0.        , -0.25683462],
        [-0.02886962,  0.4826836 ,  0.22053335, ...,  0.3710431 ,
          0.25683462,  0.        ]],

       [[ 0.        ,  0.13491291,  0.0375682 , ..., -0.66195938,
         -0.67800491, -0.68052546],
        [-0.13491291,  0.        , -0.09759293, ..., -0.75702998,
         -0.77097495, -0.77315772],
        [-0.0375682 ,  0.09759293,  0.        , ..., -0.68965095,
         -0.70514107, -0.7075722 ],
        ...,
        [ 0.66195938,  0.75702998,  0.68965095, ...,  0.        ,
         -0.02161348, -0.02504704],
        [ 0.67800491,  0.77097495,  0.70514107, ...,  0.02161348,
          0.        , -0.00343449],
        [ 0.68052546,  0.77315772,  0.7075722 , ...,  0.02504704,
          0.00343449,  0.        ]],

       [[ 0.        ,  0.16192128,  0.59062004, ..., -0.87053147,
         -0.79687537, -0.71403493],
        [-0.16192128,  0.        ,  0.45216368, ..., -0.93872718,
         -0.88418327, -0.81797501],
        [-0.59062004, -0.45216368,  0.        , ..., -0.99312684,
         -0.99985781, -0.98968938],
        ...,
        [ 0.87053147,  0.93872718,  0.99312684, ...,  0.        ,
          0.1337736 ,  0.25808217],
        [ 0.79687537,  0.88418327,  0.99985781, ..., -0.1337736 ,
          0.        ,  0.12652075],
        [ 0.71403493,  0.81797501,  0.98968938, ..., -0.25808217,
         -0.12652075,  0.        ]]]), 'num': array([2.89356510e+07, 9.56510000e+04, 5.15000000e+02, 5.60000000e+04,
       5.73000000e+04, 5.55000000e+04, 1.42269000e+05, 3.00000000e+02,
       5.50400000e+04, 5.38125000e+04, 5.23841667e+04, 4.83050847e+01,
       5.70991206e+04, 5.05258794e+04])}
{'img': array([[[ 0.        , -0.78440169, -0.8129894 , ..., -0.98636758,
         -0.95668069, -0.94429022],
        [ 0.78440169,  0.        , -0.04751903, ..., -0.48271885,
         -0.36501411, -0.32754148],
        [ 0.8129894 ,  0.04751903,  0.        , ..., -0.44055755,
         -0.32036146, -0.28227374],
        ...,
        [ 0.98636758,  0.48271885,  0.44055755, ...,  0.        ,
          0.12974184,  0.16923778],
        [ 0.95668069,  0.36501411,  0.32036146, ..., -0.12974184,
          0.        ,  0.039937  ],
        [ 0.94429022,  0.32754148,  0.28227374, ..., -0.16923778,
         -0.039937  ,  0.        ]],

       [[ 0.        , -0.94558514, -0.92392411, ..., -0.85054591,
         -0.9198459 , -0.90967211],
        [ 0.94558514,  0.        , -0.66237958, ..., -0.77403018,
         -0.6702287 , -0.68871156],
        [ 0.92392411,  0.66237958,  0.        , ..., -0.16049417,
         -0.01052609, -0.03571226],
        ...,
        [ 0.85054591,  0.77403018,  0.16049417, ...,  0.        ,
          0.15009564,  0.12514247],
        [ 0.9198459 ,  0.6702287 ,  0.01052609, ..., -0.15009564,
          0.        , -0.02519091],
        [ 0.90967211,  0.68871156,  0.03571226, ..., -0.12514247,
          0.02519091,  0.        ]],

       [[ 0.        ,  0.03065427,  0.1277    , ..., -0.73999117,
         -0.70118358, -0.63444026],
        [-0.03065427,  0.        ,  0.09723668, ..., -0.76026198,
         -0.72270996, -0.65783699],
        [-0.1277    , -0.09723668,  0.        , ..., -0.81982588,
         -0.78649052, -0.7279545 ],
        ...,
        [ 0.73999117,  0.76026198,  0.81982588, ...,  0.        ,
          0.05597178,  0.14525735],
        [ 0.70118358,  0.72270996,  0.78649052, ..., -0.05597178,
          0.        ,  0.08965149],
        [ 0.63444026,  0.65783699,  0.7279545 , ..., -0.14525735,
         -0.08965149,  0.        ]],

       ...,

       [[ 0.        , -0.2776577 , -0.32207094, ..., -0.24155773,
         -0.4826836 , -0.61303643],
        [ 0.2776577 ,  0.        , -0.04654428, ...,  0.03737557,
         -0.22053335, -0.36956712],
        [ 0.32207094,  0.04654428,  0.        , ...,  0.08384682,
         -0.17489601, -0.32591747],
        ...,
        [ 0.24155773, -0.03737557, -0.08384682, ...,  0.        ,
         -0.25683462, -0.40403844],
        [ 0.4826836 ,  0.22053335,  0.17489601, ...,  0.25683462,
          0.        , -0.15554769],
        [ 0.61303643,  0.36956712,  0.32591747, ...,  0.40403844,
          0.15554769,  0.        ]],

       [[ 0.        , -0.09759293, -0.0901033 , ..., -0.77097495,
         -0.77315772, -0.76461899],
        [ 0.09759293,  0.        ,  0.00752278, ..., -0.70514107,
         -0.7075722 , -0.69807208],
        [ 0.0901033 , -0.00752278,  0.        , ..., -0.71045528,
         -0.71286808, -0.70343884],
        ...,
        [ 0.77097495,  0.70514107,  0.71045528, ...,  0.        ,
         -0.00343449,  0.0099205 ],
        [ 0.77315772,  0.7075722 ,  0.71286808, ...,  0.00343449,
          0.        ,  0.01335476],
        [ 0.76461899,  0.69807208,  0.70343884, ..., -0.0099205 ,
         -0.01335476,  0.        ]],

       [[ 0.        ,  0.45216368,  0.50329656, ..., -0.88418327,
         -0.81797501, -0.7563874 ],
        [-0.45216368,  0.        ,  0.05818695, ..., -0.99985781,
         -0.98968938, -0.97041946],
        [-0.50329656, -0.05818695,  0.        , ..., -0.99914497,
         -0.99634669, -0.98282307],
        ...,
        [ 0.88418327,  0.99985781,  0.99914497, ...,  0.        ,
          0.12652075,  0.22502648],
        [ 0.81797501,  0.98968938,  0.99634669, ..., -0.12652075,
          0.        ,  0.09994232],
        [ 0.7563874 ,  0.97041946,  0.98282307, ..., -0.22502648,
         -0.09994232,  0.        ]]]), 'num': array([3.04291510e+07, 9.56510000e+04, 5.15000000e+02, 5.89000000e+04,
       5.90000000e+04, 5.57000000e+04, 2.17573000e+05, 2.90000000e+03,
       5.62400000e+04, 5.42800000e+04, 5.23441667e+04, 7.22689076e+01,
       5.76667979e+04, 5.08932021e+04])}
{'img': array([[[ 0.        , -0.09771866, -0.15412219, ..., -0.5602737 ,
         -0.51525635,  0.41362407],
        [ 0.09771866,  0.        , -0.05683348, ..., -0.47665117,
         -0.42904195,  0.50061223],
        [ 0.15412219,  0.05683348,  0.        , ..., -0.42591886,
         -0.37701167,  0.54900221],
        ...,
        [ 0.5602737 ,  0.47665117,  0.42591886, ...,  0.        ,
          0.05338407,  0.85270787],
        [ 0.51525635,  0.42904195,  0.37701167, ..., -0.05338407,
          0.        ,  0.82360476],
        [-0.41362407, -0.50061223, -0.54900221, ..., -0.85270787,
         -0.82360476,  0.        ]],

       [[ 0.        , -0.80358785, -0.92142384, ..., -0.81089434,
         -0.82783793, -0.40448592],
        [ 0.80358785,  0.        , -0.23617741, ..., -0.01237942,
         -0.04193113,  0.49417221],
        [ 0.92142384,  0.23617741,  0.        , ...,  0.2241301 ,
          0.19522479,  0.6855162 ],
        ...,
        [ 0.81089434,  0.01237942, -0.2241301 , ...,  0.        ,
         -0.02955939,  0.50489657],
        [ 0.82783793,  0.04193113, -0.19522479, ...,  0.02955939,
          0.        ,  0.53019101],
        [ 0.40448592, -0.49417221, -0.6855162 , ..., -0.50489657,
         -0.53019101,  0.        ]],

       [[ 0.        ,  0.09723668,  0.42251804, ..., -0.72270996,
         -0.65783699, -0.46564881],
        [-0.09723668,  0.        ,  0.33238494, ..., -0.78649052,
         -0.7279545 , -0.54949374],
        [-0.42251804, -0.33238494,  0.        , ..., -0.94705539,
         -0.91445736, -0.79595852],
        ...,
        [ 0.72270996,  0.78649052,  0.94705539, ...,  0.        ,
          0.08965149,  0.3177425 ],
        [ 0.65783699,  0.7279545 ,  0.91445736, ..., -0.08965149,
          0.        ,  0.23145753],
        [ 0.46564881,  0.54949374,  0.79595852, ..., -0.3177425 ,
         -0.23145753,  0.        ]],

       ...,

       [[ 0.        , -0.04654428, -0.28213935, ..., -0.22053335,
         -0.36956712,  0.66506615],
        [ 0.04654428,  0.        , -0.23718023, ..., -0.17489601,
         -0.32591747,  0.69910392],
        [ 0.28213935,  0.23718023,  0.        , ...,  0.06361908,
         -0.09238786,  0.84874408],
        ...,
        [ 0.22053335,  0.17489601, -0.06361908, ...,  0.        ,
         -0.15554769,  0.81338272],
        [ 0.36956712,  0.32591747,  0.09238786, ...,  0.15554769,
          0.        ,  0.89396913],
        [-0.66506615, -0.69910392, -0.84874408, ..., -0.81338272,
         -0.89396913,  0.        ]],

       [[ 0.        ,  0.00752278,  0.0022433 , ..., -0.7075722 ,
         -0.69807208, -0.61045528],
        [-0.00752278,  0.        , -0.00527953, ..., -0.71286808,
         -0.70343884, -0.61639643],
        [-0.0022433 ,  0.00527953,  0.        , ..., -0.70915562,
         -0.69967658, -0.61223055],
        ...,
        [ 0.7075722 ,  0.71286808,  0.70915562, ...,  0.        ,
          0.01335476,  0.12906031],
        [ 0.69807208,  0.70343884,  0.69967658, ..., -0.01335476,
          0.        ,  0.11580573],
        [ 0.61045528,  0.61639643,  0.61223055, ..., -0.12906031,
         -0.11580573,  0.        ]],

       [[ 0.        ,  0.05818695,  0.01354169, ..., -0.98968938,
         -0.97041946, -0.95116807],
        [-0.05818695,  0.        , -0.04466286, ..., -0.99634669,
         -0.98282307, -0.96751727],
        [-0.01354169,  0.04466286,  0.        , ..., -0.99153821,
         -0.97359978, -0.95526081],
        ...,
        [ 0.98968938,  0.99634669,  0.99153821, ...,  0.        ,
          0.09994232,  0.16925471],
        [ 0.97041946,  0.98282307,  0.97359978, ..., -0.09994232,
          0.        ,  0.0699069 ],
        [ 0.95116807,  0.96751727,  0.95526081, ..., -0.16925471,
         -0.0699069 ,  0.        ]]]), 'num': array([3.04109700e+07, 1.11506700e+07, 3.27000000e+02, 5.89000000e+04,
       5.95000000e+04, 5.78000000e+04, 1.06796000e+05, 0.00000000e+00,
       5.68400000e+04, 5.46600000e+04, 5.23541667e+04, 7.10526316e+01,
       5.83186336e+04, 5.10013664e+04])}
{'img': array([[[ 0.        , -0.05683348, -0.26576835, ..., -0.42904195,
          0.50061223,  0.50061223],
        [ 0.05683348,  0.        , -0.2105492 , ..., -0.37701167,
          0.54900221,  0.54900221],
        [ 0.26576835,  0.2105492 ,  0.        , ..., -0.17354784,
          0.7126768 ,  0.7126768 ],
        ...,
        [ 0.42904195,  0.37701167,  0.17354784, ...,  0.        ,
          0.82360476,  0.82360476],
        [-0.50061223, -0.54900221, -0.7126768 , ..., -0.82360476,
          0.        ,  0.        ],
        [-0.50061223, -0.54900221, -0.7126768 , ..., -0.82360476,
          0.        ,  0.        ]],

       [[ 0.        , -0.23617741, -0.28066966, ..., -0.04193113,
          0.49417221, -0.32199848],
        [ 0.23617741,  0.        , -0.04604537, ...,  0.19522479,
          0.6855162 , -0.08929048],
        [ 0.28066966,  0.04604537,  0.        , ...,  0.24017712,
          0.71831278, -0.04333432],
        ...,
        [ 0.04193113, -0.19522479, -0.24017712, ...,  0.        ,
          0.53019101, -0.28201739],
        [-0.49417221, -0.6855162 , -0.71831278, ..., -0.53019101,
          0.        , -0.74778659],
        [ 0.32199848,  0.08929048,  0.04333432, ...,  0.28201739,
          0.74778659,  0.        ]],

       [[ 0.        ,  0.33238494,  0.12171856, ..., -0.7279545 ,
         -0.54949374, -0.43368179],
        [-0.33238494,  0.        , -0.21511543, ..., -0.91445736,
         -0.79595852, -0.70852509],
        [-0.12171856,  0.21511543,  0.        , ..., -0.80599525,
         -0.64710366, -0.54013368],
        ...,
        [ 0.7279545 ,  0.91445736,  0.80599525, ...,  0.        ,
          0.23145753,  0.35859186],
        [ 0.54949374,  0.79595852,  0.64710366, ..., -0.23145753,
          0.        ,  0.13278998],
        [ 0.43368179,  0.70852509,  0.54013368, ..., -0.35859186,
         -0.13278998,  0.        ]],

       ...,

       [[ 0.        , -0.23718023, -0.23718023, ..., -0.32591747,
          0.69910392,  0.6206985 ],
        [ 0.23718023,  0.        ,  0.        , ..., -0.09238786,
          0.84874408,  0.78894828],
        [ 0.23718023,  0.        ,  0.        , ..., -0.09238786,
          0.84874408,  0.78894828],
        ...,
        [ 0.32591747,  0.09238786,  0.09238786, ...,  0.        ,
          0.89396913,  0.84234263],
        [-0.69910392, -0.84874408, -0.84874408, ..., -0.89396913,
          0.        , -0.10432008],
        [-0.6206985 , -0.78894828, -0.78894828, ..., -0.84234263,
          0.10432008,  0.        ]],

       [[ 0.        , -0.00527953, -0.01623734, ..., -0.70343884,
         -0.61639643, -0.50095722],
        [ 0.00527953,  0.        , -0.01095828, ..., -0.69967658,
         -0.61223055, -0.49638095],
        [ 0.01623734,  0.01095828,  0.        , ..., -0.69180532,
         -0.6035293 , -0.48683821],
        ...,
        [ 0.70343884,  0.69967658,  0.69180532, ...,  0.        ,
          0.11580573,  0.25274841],
        [ 0.61639643,  0.61223055,  0.6035293 , ..., -0.11580573,
          0.        ,  0.13900214],
        [ 0.50095722,  0.49638095,  0.48683821, ..., -0.25274841,
         -0.13900214,  0.        ]],

       [[ 0.        , -0.04466286, -0.1545086 , ..., -0.98282307,
         -0.96751727, -0.96204138],
        [ 0.04466286,  0.        , -0.11022789, ..., -0.97359978,
         -0.95526081, -0.94889272],
        [ 0.1545086 ,  0.11022789,  0.        , ..., -0.94250618,
         -0.91683825, -0.90832269],
        ...,
        [ 0.98282307,  0.97359978,  0.94250618, ...,  0.        ,
          0.0699069 ,  0.09067095],
        [ 0.96751727,  0.95526081,  0.91683825, ..., -0.0699069 ,
          0.        ,  0.02083018],
        [ 0.96204138,  0.94889272,  0.90832269, ..., -0.09067095,
         -0.02083018,  0.        ]]]), 'num': array([3.06564700e+07, 9.73687000e+06, 3.51000000e+02, 5.96000000e+04,
       6.04000000e+04, 5.81000000e+04, 1.37877000e+05, 7.00000000e+02,
       5.78200000e+04, 5.50250000e+04, 5.23808333e+04, 7.33333333e+01,
       5.91017021e+04, 5.09482979e+04])}
{'img': array([[[ 0.        , -0.17421118, -0.35315641, ...,  0.27764589,
          0.27764589,  0.66742073],
        [ 0.17421118,  0.        , -0.1847703 , ...,  0.44076202,
          0.44076202,  0.78694647],
        [ 0.35315641,  0.1847703 ,  0.        , ...,  0.59902711,
          0.59902711,  0.88740382],
        ...,
        [-0.27764589, -0.44076202, -0.59902711, ...,  0.        ,
          0.        ,  0.43442249],
        [-0.27764589, -0.44076202, -0.59902711, ...,  0.        ,
          0.        ,  0.43442249],
        [-0.66742073, -0.78694647, -0.88740382, ..., -0.43442249,
         -0.43442249,  0.        ]],

       [[ 0.        , -0.04604537,  0.32797498, ...,  0.6855162 ,
         -0.08929048,  0.16212611],
        [ 0.04604537,  0.        ,  0.37112555, ...,  0.71831278,
         -0.04333432,  0.20739035],
        [-0.32797498, -0.37112555,  0.        , ...,  0.40881323,
         -0.41101643, -0.17047755],
        ...,
        [-0.6855162 , -0.71831278, -0.40881323, ...,  0.        ,
         -0.74778659, -0.55840974],
        [ 0.08929048,  0.04333432,  0.41101643, ...,  0.74778659,
          0.        ,  0.24958769],
        [-0.16212611, -0.20739035,  0.17047755, ...,  0.55840974,
         -0.24958769,  0.        ]],

       [[ 0.        , -0.21511543, -0.60968716, ..., -0.79595852,
         -0.70852509, -0.49381812],
        [ 0.21511543,  0.        , -0.42490399, ..., -0.64710366,
         -0.54013368, -0.29520026],
        [ 0.60968716,  0.42490399,  0.        , ..., -0.26183542,
         -0.13135938,  0.1387417 ],
        ...,
        [ 0.79595852,  0.64710366,  0.26183542, ...,  0.        ,
          0.13278998,  0.39320447],
        [ 0.70852509,  0.54013368,  0.13135938, ..., -0.13278998,
          0.        ,  0.26762843],
        [ 0.49381812,  0.29520026, -0.1387417 , ..., -0.39320447,
         -0.26762843,  0.        ]],

       ...,

       [[ 0.        ,  0.        , -0.40049267, ...,  0.84874408,
          0.78894828,  0.9077322 ],
        [ 0.        ,  0.        , -0.40049267, ...,  0.84874408,
          0.78894828,  0.9077322 ],
        [ 0.40049267,  0.40049267,  0.        , ...,  0.98948623,
          0.96899985,  0.9997817 ],
        ...,
        [-0.84874408, -0.84874408, -0.98948623, ...,  0.        ,
         -0.10432008,  0.12392163],
        [-0.78894828, -0.78894828, -0.96899985, ...,  0.10432008,
          0.        ,  0.22676147],
        [-0.9077322 , -0.9077322 , -0.9997817 , ..., -0.12392163,
         -0.22676147,  0.        ]],

       [[ 0.        , -0.01095828,  0.00165041, ..., -0.61223055,
         -0.49638095, -0.33064726],
        [ 0.01095828,  0.        ,  0.01260858, ..., -0.6035293 ,
         -0.48683821, -0.32028549],
        [-0.00165041, -0.01260858,  0.        , ..., -0.61353466,
         -0.497813  , -0.3322044 ],
        ...,
        [ 0.61223055,  0.6035293 ,  0.61353466, ...,  0.        ,
          0.13900214,  0.31635933],
        [ 0.49638095,  0.48683821,  0.497813  , ..., -0.13900214,
          0.        ,  0.18142523],
        [ 0.33064726,  0.32028549,  0.3322044 , ..., -0.31635933,
         -0.18142523,  0.        ]],

       [[ 0.        , -0.14802359, -0.28594052, ..., -0.96735365,
         -0.9618609 , -0.96461209],
        [ 0.14802359,  0.        , -0.14094734, ..., -0.91918345,
         -0.91077465, -0.91495592],
        [ 0.28594052,  0.14094734,  0.        , ..., -0.85449809,
         -0.84348478, -0.84894217],
        ...,
        [ 0.96735365,  0.91918345,  0.85449809, ...,  0.        ,
          0.02084429,  0.01060322],
        [ 0.9618609 ,  0.91077465,  0.84348478, ..., -0.02084429,
          0.        , -0.0102422 ],
        [ 0.96461209,  0.91495592,  0.84894217, ..., -0.01060322,
          0.0102422 ,  0.        ]]]), 'num': array([3.08250610e+07, 5.44506100e+06, 4.23000000e+02, 6.00000000e+04,
       6.09000000e+04, 5.91000000e+04, 9.39830000e+04, 4.00000000e+02,
       5.86800000e+04, 5.54350000e+04, 5.24175000e+04, 7.33333333e+01,
       5.97728681e+04, 5.10971319e+04])}
{'img': array([[[ 0.        , -0.17434568, -0.52041573, ...,  0.39243209,
          0.58722099,  0.81996491],
        [ 0.17434568,  0.        , -0.36356926, ...,  0.54678164,
          0.71934745,  0.90720462],
        [ 0.52041573,  0.36356926,  0.        , ...,  0.81377136,
          0.92267402,  0.99807186],
        ...,
        [-0.39243209, -0.54678164, -0.81377136, ...,  0.        ,
          0.22246971,  0.52955459],
        [-0.58722099, -0.71934745, -0.92267402, ..., -0.22246971,
          0.        ,  0.32756806],
        [-0.81996491, -0.90720462, -0.99807186, ..., -0.52955459,
         -0.32756806,  0.        ]],

       [[ 0.        ,  0.37112555,  0.62328091, ..., -0.04333432,
          0.20739035, -0.15835672],
        [-0.37112555,  0.        ,  0.28854842, ..., -0.41101643,
         -0.17047755, -0.51348999],
        [-0.62328091, -0.28854842,  0.        , ..., -0.65658278,
         -0.44755087, -0.73925098],
        ...,
        [ 0.04333432,  0.41101643,  0.65658278, ...,  0.        ,
          0.24958769, -0.11542044],
        [-0.20739035,  0.17047755,  0.44755087, ..., -0.24958769,
          0.        , -0.35968727],
        [ 0.15835672,  0.51348999,  0.73925098, ...,  0.11542044,
          0.35968727,  0.        ]],

       [[ 0.        , -0.39289756, -0.59873303, ..., -0.50734051,
         -0.26665268,  0.2678697 ],
        [ 0.39289756,  0.        , -0.23589348, ..., -0.12796355,
          0.13346273,  0.6248674 ],
        [ 0.59873303,  0.23589348,  0.        , ...,  0.10960189,
          0.36347941,  0.79140229],
        ...,
        [ 0.50734051,  0.12796355, -0.10960189, ...,  0.        ,
          0.25918428,  0.71963538],
        [ 0.26665268, -0.13346273, -0.36347941, ..., -0.25918428,
          0.        ,  0.51507875],
        [-0.2678697 , -0.6248674 , -0.79140229, ..., -0.71963538,
         -0.51507875,  0.        ]],

       ...,

       [[ 0.        , -0.40049267, -0.56928284, ...,  0.78894828,
          0.9077322 ,  0.9077322 ],
        [ 0.40049267,  0.        , -0.19237209, ...,  0.96899985,
          0.9997817 ,  0.9997817 ],
        [ 0.56928284,  0.19237209,  0.        , ...,  0.99842863,
          0.98512719,  0.98512719],
        ...,
        [-0.78894828, -0.96899985, -0.99842863, ...,  0.        ,
          0.22676147,  0.22676147],
        [-0.9077322 , -0.9997817 , -0.98512719, ..., -0.22676147,
          0.        ,  0.        ],
        [-0.9077322 , -0.9997817 , -0.98512719, ..., -0.22676147,
          0.        ,  0.        ]],

       [[ 0.        ,  0.01260858,  0.16922364, ..., -0.48683821,
         -0.32028549, -0.14575134],
        [-0.01260858,  0.        ,  0.15678346, ..., -0.497813  ,
         -0.3322044 , -0.15821369],
        [-0.16922364, -0.15678346,  0.        , ..., -0.6276324 ,
         -0.47597535, -0.31106581],
        ...,
        [ 0.48683821,  0.497813  ,  0.6276324 , ...,  0.        ,
          0.18142523,  0.35432673],
        [ 0.32028549,  0.3322044 ,  0.47597535, ..., -0.18142523,
          0.        ,  0.17879192],
        [ 0.14575134,  0.15821369,  0.31106581, ..., -0.35432673,
         -0.17879192,  0.        ]],

       [[ 0.        , -0.2466945 , -0.54600302, ..., -0.95982694,
         -0.9626716 , -0.95441121],
        [ 0.2466945 ,  0.        , -0.32245136, ..., -0.8609412 ,
         -0.86614529, -0.85127645],
        [ 0.54600302,  0.32245136,  0.        , ..., -0.65092246,
         -0.65872233, -0.63661054],
        ...,
        [ 0.95982694,  0.8609412 ,  0.65092246, ...,  0.        ,
         -0.01032022,  0.01870272],
        [ 0.9626716 ,  0.86614529,  0.65872233, ...,  0.01032022,
          0.        ,  0.02902014],
        [ 0.95441121,  0.85127645,  0.63661054, ..., -0.01870272,
         -0.02902014,  0.        ]]]), 'num': array([ 3.07365000e+07,  4.30490000e+06,  4.42000000e+02,  5.98000000e+04,
        6.12000000e+04,  5.91000000e+04,  9.82110000e+04, -2.00000000e+02,
        5.94400000e+04,  5.56750000e+04,  5.24658333e+04,  7.65217391e+01,
        6.04035833e+04,  5.09464167e+04])}
