psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower,bstp_nmix_prpr,bstp_nmix_hgpr,bstp_nmix_lwpr,bstp_nmix_prdy_ctrt,acml_vol.1,acml_tr_pbmn,bstp_nmix_prpr.1,bstp_nmix_hgpr.1,bstp_nmix_lwpr.1,bstp_nmix_prdy_ctrt.1,acml_vol.2,acml_tr_pbmn.1,ovrs_nmix_prpr,ovrs_nmix_hgpr,ovrs_nmix_lwpr,ovrs_nmix_prpr.1,ovrs_nmix_hgpr.1,ovrs_nmix_lwpr.1
2.1520768e-06,8.3691873e-07,-4.7345686e-12,0.01193207,0.012159234,0.011776642,0.015115947,0.00017933972,0.01187229,0.010997112,0.009793344,8.898536e-06,0.012507935,0.010997112,0.009486289,0.00024962774,0.00025002827,0.00024860073,1.315158e-08,0.041688833,0.5295696,7.799724e-05,7.876242e-05,7.786811e-05,-1.1597303e-07,0.120660484,0.8377786,0.0009786928,0.0009789367,0.00097293715,0.00035990973,0.0003606008,0.00035872965
2.4986673e-06,7.890528e-07,-1.3782123e-11,0.013124579,0.013242937,0.012901014,0.007146057,0.0,0.013071976,0.01220336,0.010840709,1.1149659e-05,0.013839965,0.01220336,0.010566754,0.00027532686,0.0002767458,0.00027482185,3.550738e-08,0.03540664,0.5068092,8.579897e-05,8.643942e-05,8.573717e-05,1.315088e-09,0.122790165,0.8516776,0.001084043,0.0010849437,0.0010718743,0.00039749194,0.00039812844,0.00039478153
3.088783e-06,1.286993e-07,-3.0239186e-10,0.0127412295,0.012921409,0.012599661,0.007384508,-0.000102959435,0.012787562,0.012033383,0.01067389,1.0342957e-05,0.013599712,0.012033383,0.010467055,0.00026932772,0.00027093387,0.0002687293,-5.1479714e-09,0.046030845,0.5235344,8.472274e-05,8.478195e-05,8.414746e-05,1.1582936e-07,0.12287127,0.84100366,0.001072006,0.0010723083,0.0010663084,0.0003911712,0.00039177094,0.00039023173
2.1878257e-06,1.1582606e-06,-4.778211e-10,0.012316171,0.012766606,0.012251823,0.012103823,-0.00042469555,0.012679093,0.012098032,0.010725708,8.811111e-06,0.013596581,0.012098032,0.010599483,0.00026772165,0.00026942557,0.00026711292,-7.5930416e-08,0.053479724,0.65010685,8.430078e-05,8.501633e-05,8.418624e-05,-6.434781e-08,0.11488658,0.7482116,0.0010651944,0.0010706562,0.0010649742,0.00039083444,0.00039224754,0.00039056677
2.0328262e-06,1.1434647e-06,-1.9728577e-10,0.012235072,0.012565407,0.012108021,0.01344092,7.623098e-05,0.012466307,0.012020355,0.010633587,7.727883e-06,0.013388434,0.012020355,0.010652277,0.00026470955,0.0002672798,0.00026470955,1.9057746e-08,0.058611844,0.73402053,8.366605e-05,8.406372e-05,8.346785e-05,6.733737e-08,0.11339257,0.6659066,0.0010550343,0.0010564979,0.0010471215,0.00038709713,0.0003875202,0.00038445316
1.9486954e-06,1.7987957e-06,6.821633e-10,0.0146901645,0.014720145,0.014240466,0.009672724,0.00025482939,0.014654189,0.014267448,0.012601313,9.08718e-06,0.01579697,0.014267448,0.012737924,0.00031481922,0.0003148522,0.0003120206,1.1991972e-07,0.06270512,0.6894592,9.928453e-05,9.928453e-05,9.835365e-05,8.694179e-08,0.12294349,0.7096985,0.0012430218,0.0012474348,0.0012364936,0.00045532917,0.0004567292,0.0004531751
1.3444519e-06,2.0166779e-06,8.032293e-10,0.013215962,0.013404185,0.013108405,0.010685838,4.0333554e-05,0.013103028,0.012872455,0.011361739,7.469177e-06,0.014157809,0.012872455,0.011587099,0.00028640052,0.00028647986,0.00028385682,1.922566e-07,0.06403046,0.75782627,8.9869885e-05,9.003256e-05,8.949075e-05,1.2368957e-07,0.1238501,0.63612014,0.0011275111,0.0011275582,0.0011194658,0.00041233128,0.00041233667,0.0004101546
8.565999e-07,2.2026854e-06,-5.1909954e-10,0.011821079,0.012163719,0.011625284,0.010182526,-0.0002080314,0.01186758,0.011794769,0.010397287,6.1185706e-06,0.012753439,0.011794769,0.010836099,0.00026219786,0.00026225665,0.00026049203,7.097542e-08,0.049027372,0.6340484,8.225562e-05,8.225562e-05,8.149936e-05,6.8527996e-08,0.12083933,0.7613404,0.0010319826,0.0010342061,0.0010305264,0.00037669227,0.00037754027,0.0003762762
7.1443066e-07,2.3814355e-06,-5.5644622e-09,0.01079981,0.011633312,0.010454502,0.034880884,-0.00070252345,0.011428509,0.011506501,0.010155631,3.7545155e-06,0.012303064,0.011506501,0.010709938,0.00025530774,0.00025674613,0.0002546743,8.335024e-09,0.048829548,0.67634004,7.9739984e-05,8.02377e-05,7.968878e-05,-4.4056556e-08,0.12994136,0.7217675,0.0010043323,0.0010070364,0.0010027094,0.00036610046,0.00036721138,0.00036580634
2.8412599e-06,5.165927e-07,-6.158405e-09,0.0117137395,0.0118558025,0.011261721,0.017269177,0.0,0.012250996,0.012505418,0.011056376,4.4315548e-06,0.013239412,0.012505418,0.011771425,0.00027693115,0.00027728244,0.00027578947,1.2914817e-09,0.0549736,0.663164,8.603206e-05,8.6473745e-05,8.571565e-05,-6.844853e-08,0.13251895,0.7335013,0.0010862175,0.0010882762,0.0010821752,0.00039736053,0.000397562,0.0003959541
2.9143912e-06,5.298893e-07,-6.2533294e-09,0.012054982,0.01216096,0.011723801,0.008998978,3.97417e-05,0.012380864,0.012820009,0.011380698,3.6519398e-06,0.013599365,0.012820009,0.012040654,0.00028312384,0.00028560238,0.00028266283,-4.371587e-08,0.07605594,0.7907657,8.80411e-05,8.883462e-05,8.775762e-05,-3.0468634e-08,0.12624466,0.5928825,0.0011173404,0.001123784,0.0011148698,0.00040870096,0.00041036878,0.00040804522
3.3475092e-06,4.366316e-07,-7.1816e-09,0.013055285,0.013244492,0.012938851,0.007567408,-0.00018920703,0.013352195,0.014054444,0.012547337,3.767887e-06,0.015006539,0.014054444,0.013102348,0.0003091483,0.00031132853,0.00030841766,-8.878177e-08,0.08983929,0.7782005,9.625835e-05,9.695114e-05,9.586975e-05,-7.13165e-08,0.13428067,0.6054733,0.0012335294,0.0012335674,0.0012234257,0.00045017886,0.00045018032,0.00044734075
3.3422118e-06,0.0,-6.2358185e-09,0.012312708,0.0124062905,0.011911643,0.013157486,0.00032085233,0.012144261,0.012880884,0.011567395,4.248045e-06,0.0137934005,0.012880884,0.011968369,0.00028621632,0.000286219,0.00028366022,1.0561389e-07,0.08160732,0.7678964,8.892155e-05,8.9017805e-05,8.8424225e-05,7.6202426e-08,0.14453742,0.617424,0.0011315767,0.001131979,0.0011263909,0.00041269764,0.00041287413,0.00041120168
3.5181088e-06,0.0,-6.311541e-09,0.012340443,0.012584005,0.01229985,0.0077613536,-0.000121780686,0.012305262,0.013000765,0.011748228,4.445028e-06,0.013972662,0.013000765,0.012028867,0.00028719267,0.0002886703,0.0002866812,-1.1636821e-07,0.089896604,0.72754353,8.955616e-05,9.004734e-05,8.929907e-05,-6.630282e-08,0.18456079,0.6534845,0.0011482687,0.001152159,0.0011451431,0.00041836267,0.00041982,0.0004174006
1.8358334e-06,1.3462778e-06,-5.715512e-09,0.0108803725,0.011259778,0.010709029,0.01393422,-0.00028149446,0.011085986,0.01169793,0.010660685,3.0170286e-06,0.012640487,0.01169793,0.010755373,0.000261818,0.000261818,0.00025962602,9.668723e-08,0.06377808,0.7441521,8.118177e-05,8.151712e-05,8.067999e-05,2.6925557e-08,0.1664019,0.6427571,0.0010381148,0.0010399262,0.0010343501,0.00037867614,0.00037916814,0.00037681093
2.8327393e-06,5.150435e-07,-6.0090644e-09,0.011459718,0.011614231,0.011060559,0.017416455,1.2876088e-05,0.011611656,0.0122548165,0.011250268,3.219022e-06,0.013307601,0.0122548165,0.011202033,0.0002784042,0.00027876988,0.00027493795,1.3777415e-07,0.07162272,0.7332722,8.607794e-05,8.6081796e-05,8.506459e-05,1.0043348e-07,0.14254795,0.65977395,0.001091766,0.0010925825,0.0010869453,0.00039872478,0.00039892696,0.00039700328
3.2369794e-06,4.2221473e-07,-6.553673e-09,0.012539777,0.0125819985,0.012300522,0.010750149,1.4073824e-05,0.012674886,0.013322986,0.0123357065,3.703638e-06,0.014498711,0.013322986,0.01214726,0.0003040917,0.00030482354,0.00030286447,-9.851677e-09,0.06885379,0.62641466,9.4201736e-05,9.444803e-05,9.384708e-05,1.6888588e-08,0.15297599,0.76016384,0.0012020214,0.0012020214,0.001197232,0.00043916804,0.00043916804,0.00043693595
5.1037426e-07,2.8070583e-06,-5.617281e-09,0.011649292,0.011866202,0.0113430675,0.018221764,0.00028070583,0.0114706615,0.012028245,0.011213986,4.961972e-06,0.013075107,0.012028245,0.010981384,0.00027473955,0.00027488882,0.00027266872,-4.338181e-08,0.105505206,0.71523565,8.4534564e-05,8.539071e-05,8.449756e-05,-1.3014544e-07,0.14756922,0.6737582,0.0010909174,0.0010921728,0.0010850084,0.00039835094,0.00039862396,0.00039707884
2.1759658e-06,9.670958e-07,-4.679584e-09,0.011121603,0.0115084415,0.010916095,0.02074602,8.462089e-05,0.010887082,0.011348266,0.010656389,4.738284e-06,0.012295387,0.011348266,0.010401145,0.00025692355,0.00025941984,0.0002567398,-1.5715308e-07,0.07024211,0.6749575,7.856083e-05,8.0239945e-05,7.84339e-05,-2.3089414e-07,0.1558481,0.7166947,0.0010360812,0.0010383902,0.0010319796,0.00037718914,0.00037809098,0.000376378
2.6639617e-07,3.196754e-06,-6.6586785e-09,0.01178803,0.012374102,0.011548274,0.020843236,-0.0004661933,0.011985163,0.012438703,0.011765165,3.744278e-06,0.013489915,0.012438703,0.011387492,0.00027926313,0.0002830939,0.0002781429,-1.7981742e-07,0.077195615,0.72425526,8.471265e-05,8.6742584e-05,8.448621e-05,-2.850439e-07,0.14011559,0.66939896,0.0011357442,0.001142609,0.0011280053,0.0004140409,0.00041544082,0.00041176987
2.927027e-07,3.5124326e-06,-3.522794e-09,0.013347244,0.013464324,0.012952095,0.012218729,0.00039514864,0.01323309,0.013604091,0.012968925,5.16177e-06,0.014682233,0.013604091,0.012525947,0.0003076247,0.0003082774,0.00030645827,3.805135e-08,0.076081045,0.6308134,9.277505e-05,9.377756e-05,9.21633e-05,-4.829595e-08,0.15411456,0.755491,0.0012448954,0.001248484,0.0012421263,0.0004542073,0.00045516883,0.0004528916
0.0,4.332678e-06,1.1062993e-09,0.015730955,0.01583094,0.0150643885,0.012097171,0.00053325266,0.015244361,0.0154451635,0.014826091,7.6160354e-06,0.016563341,0.0154451635,0.014326987,0.00035386314,0.000354953,0.000352625,1.6997429e-07,0.06626931,0.7146434,0.00010788369,0.000107885346,0.00010656722,3.5494634e-07,0.13777733,0.6808985,0.0014197653,0.0014223615,0.0014127013,0.0005183033,0.0005187332,0.0005164652
2.1648013e-07,2.5977615e-06,-1.3207886e-09,0.01002303,0.010304455,0.01002303,0.00687779,-0.00019483212,0.009929944,0.009997594,0.009661509,5.8902738e-06,0.010652792,0.009997594,0.009342397,0.00022961508,0.00023159476,0.00022956096,-1.0824007e-08,0.057648767,0.8265266,7.052815e-05,7.073921e-05,7.033224e-05,7.0356045e-08,0.09404438,0.55112237,0.0009343813,0.0009344528,0.00092649716,0.00033918538,0.000339206,0.0003374319
7.359667e-07,3.0910603e-06,-9.752442e-10,0.01371842,0.013850894,0.013541788,0.0065452466,8.8316e-05,0.013538844,0.013577114,0.01319294,8.192209e-06,0.014441599,0.013577114,0.0127126295,0.00031320538,0.00031444913,0.00031176582,4.5629935e-08,0.054137122,0.6356249,9.52915e-05,9.624531e-05,9.52179e-05,-9.4203735e-08,0.12649281,0.75851274,0.0012729177,0.0012746546,0.0012696353,0.00046226365,0.00046258303,0.00046086236
3.3513527e-06,7.9794114e-07,-2.4185915e-09,0.014729993,0.014969375,0.014394858,0.01094057,-0.0001436294,0.014800212,0.0146885,0.014355226,8.436382e-06,0.015577588,0.0146885,0.013799411,0.00033810362,0.00033956385,0.00033778127,-6.862294e-08,0.053498283,0.715475,0.00010216519,0.000103631806,0.00010216519,-1.7714294e-07,0.14083119,0.6806875,0.0013892442,0.0013893608,0.0013824458,0.0005032822,0.00050338276,0.0005016512
1.4771448e-06,2.5111462e-06,-2.9271694e-09,0.013294303,0.013722675,0.012998874,0.013294008,-0.0003397433,0.013663589,0.013536555,0.0133154765,7.479214e-06,0.014262096,0.013536555,0.0128110135,0.0003084219,0.00031397157,0.00030799946,-2.14186e-07,0.06399892,0.7534806,9.350179e-05,9.5020296e-05,9.326693e-05,-1.6544021e-07,0.13894394,0.63800544,0.001285881,0.001285989,0.0012795886,0.0004658368,0.0004659299,0.00046432717
5.008284e-07,4.006627e-06,-7.9682465e-09,0.014340386,0.015125017,0.014156749,0.025335237,-0.00068446546,0.0151584055,0.015195133,0.015068256,6.309649e-06,0.015947422,0.015195133,0.014442844,0.00034923095,0.00035122596,0.00034873013,3.171913e-08,0.0643304,0.7538863,0.0001059252,0.000106567924,0.00010554457,4.006627e-08,0.141175,0.63633364,0.0014466377,0.001451955,0.001446399,0.00052436395,0.0005259199,0.0005240902
2.9978753e-06,1.2622633e-06,-6.7656054e-09,0.013648222,0.013727114,0.013095981,0.015216269,9.466975e-05,0.014134193,0.01428172,0.014257001,6.4118954e-06,0.014935046,0.01428172,0.013628394,0.00032883065,0.00032908938,0.00032607417,-5.995751e-08,0.07100862,0.7430848,9.933697e-05,9.9720375e-05,9.8929886e-05,-1.2307066e-07,0.13710468,0.6496006,0.0013518825,0.0013684259,0.0013474913,0.0004913155,0.0004961184,0.00049082795
2.94662e-06,1.2406821e-06,-6.848441e-09,0.013352841,0.0134924175,0.013197755,0.006024597,-6.20341e-05,0.013672316,0.014001872,0.014018932,6.818404e-06,0.014709597,0.014001872,0.013294148,0.00032085433,0.00032147777,0.00031908017,-1.13212245e-07,0.053815052,0.7887292,9.6970165e-05,9.77735e-05,9.656694e-05,-1.0545798e-07,0.14394502,0.5937543,0.0013214273,0.0013219437,0.0013082062,0.00047970974,0.0004799842,0.00047616294
